Elapsed Time,Total execs,Unique samples,Crashes,Hangs,Offsets,Execs/s,Fuzzing sample,Instr CoreSVG,Instr ImageIO,Instr XCTTargetBootstrap
00h 00m 03s,,,,,,,00002,245760,3678208,24576
00h 00m 03s,2054,7,1,0,11316,2054,00000,245760,3678208,24576
00h 00m 03s,10892,10,1,0,11321,8838,00010,245760,3678208,24576
00h 00m 07s,19745,19,1,0,11332,8853,,245760,3678208,24576
00h 00m 07s,29393,22,1,0,11335,9648,,245760,3678208,24576
00h 00m 07s,40922,30,1,0,11460,11529,,245760,3678208,24576
00h 00m 28s,50959,34,1,0,11477,10037,00035,245760,3678208,24576
00h 00m 28s,57236,36,1,0,11798,6277,00031,245760,3678208,24576
00h 00m 28s,66209,36,1,0,11823,8973,00038,245760,3678208,24576
00h 00m 28s,74302,39,1,0,11837,8093,00037,245760,3678208,24576
00h 00m 28s,80648,41,1,0,12441,6346,,245760,3678208,24576
00h 00m 28s,85451,42,1,0,12515,4803,,245760,3678208,24576
00h 00m 28s,90426,43,1,0,12556,4975,,245760,3678208,24576
00h 00m 28s,94439,45,1,0,12635,4013,,245760,3678208,24576
00h 00m 28s,98393,46,1,0,12646,3954,,245760,3678208,24576
00h 00m 28s,104041,47,1,0,12646,5648,,245760,3678208,24576
00h 00m 28s,107566,48,1,0,12785,3525,,245760,3678208,24576
00h 00m 28s,111136,49,1,0,12790,3570,,245760,3678208,24576
00h 00m 28s,112293,50,1,0,12791,1157,,245760,3678208,24576
00h 00m 28s,115993,51,1,0,12792,3700,,,,
00h 00m 28s,118780,52,1,0,12798,2787,,,,
00h 00m 28s,122921,52,1,0,12798,4141,,,,
00h 00m 28s,127555,52,1,0,12798,4634,00052,,,
00h 00m 28s,130465,53,1,0,12798,2910,,245760,3678208,24576
00h 00m 28s,134796,55,1,0,12800,4331,00055,245760,3678208,24576
00h 00m 28s,138905,56,1,0,12815,4109,,,,
00h 00m 28s,140983,56,1,0,12817,2078,,,,
00h 00m 49s,143462,58,1,0,12817,2479,,245760,3678208,24576
00h 00m 49s,145227,59,1,0,12896,1765,,,,
00h 00m 49s,148386,59,1,0,12896,3159,,245760,3678208,24576
00h 00m 49s,151059,59,1,0,12896,2673,,245760,3678208,24576
00h 00m 49s,154564,61,1,0,12902,3505,,245760,3678208,24576
00h 00m 49s,156914,62,1,0,12912,2350,,245760,3678208,24576
00h 00m 49s,160803,63,1,0,12914,3889,00063,245760,3678208,24576
00h 00m 49s,165130,64,1,0,12914,4327,,245760,3678208,24576
00h 00m 49s,169388,65,1,0,12918,4258,,245760,3678208,24576
00h 00m 49s,172893,67,1,0,12943,3505,,245760,3678208,24576
00h 00m 49s,176269,68,1,0,12944,3376,,245760,3678208,24576
00h 00m 49s,179487,71,1,0,12949,3218,,245760,3678208,24576
00h 00m 49s,182590,74,1,0,13056,3103,00075,245760,3678208,24576
00h 00m 49s,185669,77,1,0,13060,3079,00080,245760,3678208,24576
00h 00m 49s,188828,81,1,0,13075,3159,00081,245760,3678208,24576
00h 00m 49s,191953,82,1,0,13076,3125,00083,245760,3678208,24576
00h 00m 49s,195161,84,1,0,13111,3208,00086,245760,3678208,24576
00h 00m 49s,197692,87,1,0,13134,2531,00085,245760,3678208,24576
00h 00m 49s,199755,91,1,0,13144,2063,,245760,3678208,24576
00h 00m 49s,201283,92,1,0,13146,1528,00091,245760,3678208,24576
00h 00m 49s,202993,92,1,0,13149,1710,,245760,3678208,24576
00h 01m 38s,204518,92,1,0,13149,1525,,245760,3678208,24576
00h 01m 38s,206148,95,1,0,13151,1630,,245760,3678208,24576
00h 01m 38s,206968,95,1,0,13165,820,,245760,3678208,24576
00h 01m 38s,207905,96,1,0,13174,937,,245760,3678208,24576
00h 01m 38s,208820,99,1,0,13180,915,,245760,3678208,24576
00h 01m 38s,209849,100,1,0,13183,1029,,245760,3678208,24576
00h 01m 38s,210888,102,1,0,13190,1039,00101,245760,3678208,24576
00h 01m 38s,212371,103,1,0,13193,1483,,245760,3678208,24576
00h 01m 38s,213475,105,1,0,13211,1104,,245760,3678208,24576
00h 01m 38s,214622,105,1,0,13218,1147,00105,245760,3678208,24576
00h 01m 38s,215658,108,1,0,13219,1036,,,,
00h 01m 38s,216937,108,1,0,13219,1279,,245760,3678208,24576
00h 01m 38s,217992,108,1,0,13219,1055,,245760,3678208,24576
00h 01m 38s,219036,110,1,0,13249,1044,,245760,3678208,24576
00h 01m 38s,219995,110,1,0,13249,959,,245760,3678208,24576
00h 01m 38s,220870,111,1,0,13249,875,,245760,3678208,24576
00h 01m 38s,221520,111,1,0,13249,650,,245760,3678208,24576
00h 01m 38s,223255,111,1,0,13254,1735,,,,
00h 01m 38s,224976,111,1,0,13254,1721,,,,
00h 01m 38s,226765,111,1,0,13254,1789,,,,
00h 01m 38s,228574,111,1,0,13254,1809,,245760,3678208,24576
00h 01m 38s,230449,111,1,0,13254,1875,,,,
00h 01m 38s,232318,111,1,0,13254,1869,00110,245760,3678208,24576
00h 01m 38s,234189,111,1,0,13254,1871,,,,
00h 01m 38s,236042,111,1,0,13254,1853,,245760,3678208,24576
00h 01m 38s,237839,111,1,0,13254,1797,,,,
00h 01m 38s,239817,111,1,0,13257,1978,,,,
00h 01m 38s,242884,111,1,0,13257,3067,,,,
00h 01m 38s,245396,111,1,0,13257,2512,,,,
00h 01m 38s,248788,111,1,0,13257,3392,,,,
00h 01m 38s,250814,111,1,0,13257,2026,,,,
00h 01m 38s,253121,111,1,0,13257,2307,,,,
00h 01m 38s,256205,111,1,0,13257,3084,,,,
00h 01m 38s,258442,111,1,0,13257,2237,,245760,3678208,24576
00h 01m 38s,262087,111,1,0,13257,3645,,245760,3678208,24576
00h 01m 38s,266086,111,1,0,13257,3999,,245760,3678208,24576
00h 01m 38s,269382,111,1,0,13257,3296,,,,
00h 01m 38s,269382,111,1,0,13257,0,,,,
00h 01m 38s,269382,111,1,0,13257,0,,,,
00h 01m 38s,270612,111,1,0,13257,1230,,245760,3678208,24576
00h 01m 38s,271758,113,1,0,13257,1146,,245760,3678208,24576
00h 01m 38s,272342,114,1,0,13257,584,,245760,3678208,24576
00h 01m 38s,272852,114,1,0,13257,510,,,,
00h 01m 38s,272857,114,1,0,13257,5,,245760,3678208,24576
00h 01m 38s,272909,114,1,0,13257,52,00113,245760,3678208,24576
00h 01m 38s,273620,114,1,0,13257,711,,245760,3678208,24576
00h 01m 38s,275827,114,1,0,13260,2207,,,,
00h 01m 38s,278435,114,1,0,13260,2608,,,,
00h 02m 12s,281339,114,1,0,13260,2904,,245760,3678208,24576
00h 02m 12s,283881,114,1,0,13260,2542,,245760,3678208,24576
00h 02m 12s,286423,116,1,0,13263,2542,,245760,3678208,24576
00h 02m 12s,289137,116,1,0,13263,2714,,245760,3678208,24576
00h 02m 12s,292671,116,1,0,13263,3534,,245760,3678208,24576
00h 02m 12s,295760,116,1,0,13263,3089,,245760,3678208,24576
00h 02m 12s,298734,117,1,0,13265,2974,,245760,3678208,24576
00h 02m 12s,301773,117,1,0,13265,3039,,245760,3678208,24576
00h 02m 12s,304237,117,1,0,13265,2464,,245760,3678208,24576
00h 02m 12s,307432,118,1,0,13267,3195,,245760,3678208,24576
00h 02m 12s,310870,118,1,0,13267,3438,,245760,3678208,24576
00h 02m 12s,313756,119,1,0,13267,2886,,245760,3678208,24576
00h 02m 12s,316271,119,1,0,13274,2515,00119,245760,3678208,24576
00h 02m 12s,319588,120,1,0,13316,3317,,,,
00h 02m 12s,320450,120,1,0,13316,862,,245760,3678208,24576
00h 02m 12s,322464,121,1,0,13316,2014,,245760,3678208,24576
00h 02m 12s,325629,122,1,0,13329,3165,,245760,3678208,24576
00h 02m 12s,328620,123,1,0,13329,2991,00122,245760,3678208,24576
00h 02m 12s,330838,123,1,0,13331,2218,,245760,3678208,24576
00h 02m 12s,333780,124,1,0,13374,2942,,245760,3678208,24576
00h 02m 12s,337124,125,1,0,13382,3344,,245760,3678208,24576
00h 02m 12s,340007,126,1,0,13395,2883,,,,
00h 02m 12s,343154,126,1,0,13395,3147,,,,
00h 02m 12s,346359,126,1,0,13395,3205,,245760,3678208,24576
00h 02m 12s,349555,127,1,0,13396,3196,,,,
00h 02m 12s,352455,127,1,0,13396,2900,00127,245760,3678208,24576
00h 02m 12s,355757,128,1,1,13396,3302,00128,245760,3678208,24576
00h 02m 12s,358100,129,1,1,13407,2343,00126,245760,3678208,24576
00h 02m 12s,360729,129,1,1,13407,2629,,245760,3678208,24576
00h 02m 12s,363256,129,1,1,13407,2527,,245760,3678208,24576
00h 02m 12s,366027,131,1,1,13408,2771,,245760,3678208,24576
00h 02m 12s,368326,131,1,1,13420,2299,,245760,3678208,24576
00h 02m 12s,370554,133,1,1,13430,2228,,245760,3678208,24576
00h 02m 12s,372748,134,1,1,13430,2194,,245760,3678208,24576
00h 02m 12s,375011,135,1,1,13437,2263,,245760,3678208,24576
00h 02m 33s,377155,135,1,1,13437,2144,00135,245760,3678208,24576
00h 02m 33s,378227,136,1,1,13440,1072,00134,245760,3678208,24576
00h 02m 33s,380848,137,1,1,13441,2621,,245760,3678208,24576
00h 02m 33s,382973,138,1,1,13449,2125,,245760,3678208,24576
00h 02m 33s,385212,139,1,1,13452,2239,00139,245760,3678208,24576
00h 02m 33s,387637,141,1,1,13464,2425,00141,245760,3678208,24576
00h 02m 33s,390778,142,1,1,13466,3141,00140,245760,3678208,24576
00h 02m 33s,393892,143,1,1,13466,3114,00143,245760,3678208,24576
00h 02m 33s,396114,145,1,1,13471,2222,,245760,3678208,24576
00h 02m 33s,397665,146,1,1,13472,1551,00146,245760,3678208,24576
00h 02m 33s,398951,149,1,1,13483,1286,,245760,3678208,24576
00h 02m 33s,399975,150,1,1,13484,1024,,245760,3678208,24576
00h 02m 33s,401276,150,1,1,13484,1301,,245760,3678208,24576
00h 02m 33s,402507,150,1,1,13484,1231,00150,245760,3678208,24576
00h 02m 33s,403768,151,1,1,13484,1261,,245760,3678208,24576
00h 02m 33s,404803,151,1,1,13484,1035,00149,245760,3678208,24576
00h 02m 33s,405178,151,1,2,13484,375,,245760,3678208,24576
00h 02m 33s,405384,151,1,2,13484,206,,245760,3678208,24576
00h 02m 33s,405596,151,1,2,13484,212,,245760,3678208,24576
00h 02m 33s,405830,151,1,2,13484,234,,245760,3678208,24576
00h 03m 03s,406108,151,1,2,13484,278,00151,245760,3678208,24576
00h 03m 03s,406461,152,1,4,13515,353,,245760,3678208,24576
00h 03m 03s,406927,154,1,4,13520,466,,245760,3678208,24576
00h 03m 03s,407239,154,1,4,13520,312,,245760,3678208,24576
00h 03m 03s,407546,154,1,4,13520,307,,245760,3678208,24576
00h 03m 03s,407710,154,1,4,13525,164,,245760,3678208,24576
00h 03m 03s,407897,154,1,4,13525,187,,245760,3678208,24576
00h 03m 03s,408130,155,1,6,13535,233,,245760,3678208,24576
00h 03m 03s,408349,155,1,6,13535,219,,245760,3678208,24576
00h 03m 03s,408553,155,1,6,13535,204,,,,
00h 03m 03s,408756,155,1,6,13535,203,,245760,3678208,24576
00h 03m 03s,408968,155,1,6,13543,212,,245760,3678208,24576
00h 03m 03s,409195,156,1,6,13543,227,,245760,3678208,24576
00h 03m 03s,409487,156,1,8,13543,292,,245760,3678208,24576
00h 03m 03s,409969,157,1,8,13544,482,00156,245760,3678208,24576
00h 03m 03s,410289,157,1,8,13544,320,,245760,3678208,24576
00h 03m 03s,410876,157,1,8,13544,587,00157,245760,3678208,24576
00h 03m 03s,411217,158,1,8,13555,341,,245760,3678208,24576
00h 03m 03s,411586,158,1,8,13555,369,,245760,3678208,24576
00h 03m 03s,411864,158,1,9,13555,278,00155,245760,3678208,24576
00h 03m 03s,412270,158,1,10,13555,406,,,,
00h 03m 03s,412460,158,1,10,13555,190,,245760,3678208,24576
00h 03m 03s,412653,158,1,10,13555,193,00154,245760,3678208,24576
00h 03m 03s,412856,158,1,10,13555,203,,245760,3678208,24576
00h 03m 03s,413577,158,1,10,13555,721,,245760,3678208,24576
00h 03m 03s,413943,158,1,11,13555,366,,245760,3678208,24576
00h 03m 03s,414231,159,1,12,13557,288,,245760,3678208,24576
00h 03m 03s,414612,159,1,12,13557,381,00158,245760,3678208,24576
00h 03m 03s,415252,159,1,12,13557,640,,245760,3678208,24576
00h 03m 03s,415890,159,1,12,13557,638,00153,245760,3678208,24576
00h 03m 26s,416926,159,1,12,13557,1036,00152,245760,3678208,24576
00h 03m 26s,417686,159,1,13,13557,760,,245760,3678208,24576
00h 03m 26s,418091,161,1,13,13560,405,00160,245760,3678208,24576
00h 03m 26s,418283,161,1,14,13560,192,,245760,3678208,24576
00h 03m 26s,418457,162,1,14,13562,174,,245760,3678208,24576
00h 03m 26s,418643,163,1,14,13562,186,00162,245760,3678208,24576
00h 03m 26s,419507,163,1,15,13579,864,,245760,3678208,24576
00h 03m 26s,420085,165,1,16,13589,578,,245760,3678208,24576
00h 03m 26s,420314,165,1,16,13589,229,,245760,3678208,24576
00h 03m 26s,420520,165,1,16,13589,206,,245760,3678208,24576
00h 03m 26s,420751,165,1,16,13589,231,,245760,3678208,24576
00h 03m 26s,420986,165,1,16,13589,235,,245760,3678208,24576
00h 03m 26s,421249,165,1,17,13589,263,,245760,3678208,24576
00h 03m 26s,421546,166,1,18,13608,297,,245760,3678208,24576
00h 03m 26s,421803,166,1,18,13608,257,00165,245760,3678208,24576
00h 03m 26s,422515,166,1,18,13608,712,,245760,3678208,24576
00h 03m 26s,422735,166,1,18,13608,220,,,,
00h 03m 26s,423012,166,1,18,13608,277,,245760,3678208,24576
00h 03m 26s,423342,166,1,18,13608,330,00163,245760,3678208,24576
00h 03m 26s,424137,166,1,19,13608,795,,245760,3678208,24576
00h 03m 26s,424502,166,1,19,13624,365,,,,
00h 03m 26s,424798,167,1,19,13624,296,,245760,3678208,24576
00h 03m 26s,425183,167,1,19,13624,385,00166,245760,3678208,24576
00h 03m 26s,425612,167,1,20,13624,429,00159,245760,3678208,24576
00h 03m 52s,426209,168,1,20,13627,597,00167,245760,3678208,24576
00h 03m 52s,427256,168,1,20,13627,1047,00148,245760,3678208,24576
00h 03m 52s,428670,168,1,20,13627,1414,,245760,3678208,24576
00h 03m 52s,429035,168,1,20,13627,365,,245760,3678208,24576
00h 03m 52s,430032,168,1,21,13627,997,00145,245760,3678208,24576
00h 03m 52s,430899,168,1,21,13627,867,,245760,3678208,24576
00h 03m 52s,431148,168,1,21,13627,249,,245760,3678208,24576
00h 03m 52s,431304,168,1,21,13627,156,,245760,3678208,24576
00h 03m 52s,431488,168,1,21,13627,184,,245760,3678208,24576
00h 03m 52s,431664,168,1,21,13627,176,,245760,3678208,24576
00h 03m 52s,431823,168,1,21,13627,159,,245760,3678208,24576
00h 03m 52s,432017,168,1,21,13627,194,,245760,3678208,24576
00h 03m 52s,432363,168,1,22,13627,346,00168,245760,3678208,24576
00h 03m 52s,432725,169,1,22,13627,362,,245760,3678208,24576
00h 03m 52s,433305,169,1,22,13627,580,00142,245760,3678208,24576
00h 03m 52s,434108,169,1,22,13627,803,,245760,3678208,24576
00h 03m 52s,434472,169,1,22,13627,364,,245760,3678208,24576
00h 03m 52s,434851,169,1,22,13627,379,,245760,3678208,24576
00h 03m 52s,435252,169,1,23,13627,401,00171,245760,3678208,24576
00h 03m 52s,436372,172,1,23,13630,1120,00173,245760,3678208,24576
00h 03m 52s,437218,174,1,23,13680,846,,245760,3678208,24576
00h 03m 52s,438007,174,1,23,13680,789,,245760,3678208,24576
00h 03m 52s,438335,174,1,23,13680,328,,245760,3678208,24576
00h 03m 52s,438429,174,1,23,13680,94,,245760,3678208,24576
00h 03m 52s,438514,174,1,23,13680,85,00172,245760,3678208,24576
00h 03m 52s,438878,174,1,24,13680,364,,245760,3678208,24576
00h 04m 47s,439235,174,1,24,13680,357,,245760,3678208,24576
00h 04m 47s,439367,174,1,24,13680,132,,245760,3678208,24576
00h 04m 47s,439501,174,1,24,13680,134,00170,245760,3678208,24576
00h 04m 47s,439655,174,1,24,13680,154,,245760,3678208,24576
00h 04m 47s,440755,174,1,24,13680,1100,00137,245760,3678208,24576
00h 04m 47s,441936,174,1,24,13710,1181,,245760,3678208,24576
00h 04m 47s,442472,174,1,24,13710,536,,245760,3678208,24576
00h 04m 47s,442966,174,1,24,13710,494,00136,245760,3678208,24576
00h 04m 47s,444020,175,1,24,13715,1054,00174,245760,3678208,24576
00h 04m 47s,444266,175,1,24,13715,246,,245760,3678208,24576
00h 04m 47s,444363,175,1,24,13715,97,,245760,3678208,24576
00h 04m 47s,444467,175,1,24,13715,104,,,,
00h 04m 47s,444568,175,1,24,13715,101,,245760,3678208,24576
00h 04m 47s,444662,175,1,24,13766,94,,245760,3678208,24576
00h 04m 47s,444754,175,1,24,13766,92,,245760,3678208,24576
00h 04m 47s,444848,175,1,24,13766,94,,245760,3678208,24576
00h 04m 47s,444949,176,1,24,13772,101,,,,
00h 04m 47s,445050,176,1,24,13772,101,,245760,3678208,24576
00h 04m 47s,445133,177,1,24,13774,83,,245760,3678208,24576
00h 04m 47s,445235,177,1,24,13774,102,,245760,3678208,24576
00h 04m 47s,445319,177,1,24,13774,84,,,,
00h 04m 47s,445423,177,1,24,13774,104,,245760,3678208,24576
00h 04m 47s,445524,178,1,24,13776,101,,,,
00h 04m 47s,445618,178,1,24,13776,94,00177,245760,3678208,24576
00h 04m 47s,445710,178,1,24,13776,92,,245760,3678208,24576
00h 04m 47s,445824,178,1,24,13776,114,,,,
00h 04m 47s,445948,178,1,24,13776,124,,245760,3678208,24576
00h 04m 47s,446086,178,1,24,13776,138,00178,,,
00h 04m 47s,446204,179,1,24,13777,118,,245760,3678208,24576
00h 04m 47s,446326,180,1,24,13781,122,,,,
00h 04m 47s,446455,180,1,24,13781,129,,245760,3678208,24576
00h 04m 47s,446573,180,1,24,13781,118,,245760,3678208,24576
00h 04m 47s,446715,180,1,24,13781,142,,245760,3678208,24576
00h 04m 47s,446825,180,1,24,13781,110,,,,
