Elapsed Time,Total execs,Unique samples,Crashes,Hangs,Offsets,Execs/s,Fuzzing sample,Instr CoreSVG,Instr ImageIO,Instr XCTTargetBootstrap
00h 04m 47s,446915,180,1,24,13781,90,,,,
00h 04m 47s,446996,180,1,24,13781,81,,,,
00h 04m 47s,447080,180,1,24,13781,84,,,,
00h 04m 47s,447157,180,1,24,13781,77,,,,
00h 04m 47s,447245,180,1,24,13781,88,,245760,3678208,24576
00h 04m 47s,447326,180,1,24,13781,81,,245760,3678208,24576
00h 04m 47s,447427,181,1,24,13792,101,,245760,3678208,24576
00h 04m 47s,447520,182,1,24,13850,93,00181,245760,3678208,24576
00h 04m 47s,447623,182,1,24,13850,103,00179,245760,3678208,24576
00h 04m 47s,447749,182,1,24,13850,126,,245760,3678208,24576
00h 04m 47s,447851,182,1,24,13850,102,,,,
00h 04m 47s,447952,182,1,24,13850,101,00176,245760,3678208,24576
00h 04m 47s,448050,183,1,24,13859,98,,245760,3678208,24576
00h 04m 47s,448151,184,1,24,13860,101,,,,
00h 04m 47s,448237,184,1,24,13860,86,,245760,3678208,24576
00h 04m 47s,448327,184,1,24,13860,90,,245760,3678208,24576
00h 04m 47s,448423,184,1,24,13860,96,,,,
00h 04m 47s,448517,184,1,24,13860,94,,,,
00h 04m 47s,448603,184,1,24,13860,86,,,,
00h 04m 47s,448695,184,1,24,13860,92,,,,
00h 05m 55s,448789,184,1,24,13860,94,,245760,3678208,24576
00h 05m 55s,448868,184,1,24,13860,79,,245760,3678208,24576
00h 05m 55s,448961,185,1,24,13861,93,,,,
00h 05m 55s,449044,185,1,24,13861,83,,,,
00h 05m 55s,449134,185,1,24,13861,90,,245760,3678208,24576
00h 05m 55s,449214,185,1,24,13861,80,,245760,3678208,24576
00h 05m 55s,449285,185,1,24,13861,71,,,,
00h 05m 55s,449372,185,1,24,13861,87,,,,
00h 05m 55s,449460,185,1,24,13861,88,,,,
00h 05m 55s,449548,185,1,24,13861,88,,245760,3678208,24576
00h 05m 55s,449633,185,1,24,13861,85,,,,
00h 05m 55s,449728,186,1,24,13864,95,,245760,3678208,24576
00h 05m 55s,449808,186,1,24,13864,80,,,,
00h 05m 55s,449893,186,1,24,13864,85,,245760,3678208,24576
00h 05m 55s,449977,186,1,24,13864,84,,,,
00h 05m 55s,450066,186,1,24,13864,89,,,,
00h 05m 55s,450162,186,1,24,13864,96,,,,
00h 05m 55s,450246,186,1,24,13864,84,,,,
00h 05m 55s,450328,186,1,24,13864,82,,245760,3678208,24576
00h 05m 55s,450416,186,1,24,13864,88,,,,
00h 05m 55s,450500,186,1,24,13864,84,,245760,3678208,24576
00h 05m 55s,450584,186,1,24,13864,84,,245760,3678208,24576
00h 05m 55s,450671,186,1,24,13864,87,,,,
00h 05m 55s,450762,186,1,24,13864,91,,,,
00h 05m 55s,450856,186,1,24,13864,94,,,,
00h 05m 55s,450955,186,1,24,13864,99,,,,
00h 05m 55s,451052,186,1,24,13864,97,,245760,3678208,24576
00h 05m 55s,451145,186,1,24,13864,93,,245760,3678208,24576
00h 05m 55s,451234,186,1,24,13865,89,,245760,3678208,24576
00h 05m 55s,451326,186,1,24,13865,92,,245760,3678208,24576
00h 05m 55s,451413,186,1,24,13865,87,,245760,3678208,24576
00h 05m 55s,451501,186,1,24,13865,88,,,,
00h 05m 55s,451586,186,1,24,13865,85,,,,
00h 05m 55s,451687,186,1,24,13865,101,,,,
00h 05m 55s,451779,186,1,24,13865,92,,245760,3678208,24576
00h 05m 55s,451878,187,1,24,13866,99,,,,
00h 05m 55s,451975,187,1,24,13866,97,00186,245760,3678208,24576
00h 05m 55s,452063,187,1,24,13866,88,00185,245760,3678208,24576
00h 05m 55s,452154,187,1,24,13866,91,,245760,3678208,24576
00h 05m 55s,452228,187,1,24,13866,74,,,,
00h 05m 55s,452328,187,1,24,13866,100,,,,
00h 05m 55s,452417,187,1,24,13866,89,,,,
00h 05m 55s,452509,187,1,24,13866,92,,,,
00h 05m 55s,452603,187,1,24,13866,94,,245760,3678208,24576
00h 05m 55s,452696,187,1,24,13866,93,,245760,3678208,24576
00h 05m 55s,452802,188,1,24,13872,106,,,,
00h 05m 55s,452899,188,1,24,13872,97,,,,
00h 05m 55s,452989,188,1,24,13872,90,,,,
00h 05m 55s,453093,188,1,24,13872,104,,,,
00h 05m 55s,453199,189,1,24,13872,106,00188,245760,3678208,24576
00h 05m 55s,453292,189,1,24,13872,93,00187,,,
00h 05m 55s,453386,189,1,24,13872,94,,245760,3678208,24576
00h 05m 55s,453472,189,1,24,13872,86,,245760,3678208,24576
00h 05m 55s,453564,189,1,24,13872,92,,,,
00h 05m 55s,453668,190,1,24,13873,104,,245760,3678208,24576
00h 05m 55s,453768,190,1,24,13873,100,,245760,3678208,24576
00h 05m 55s,453862,190,1,24,13873,94,,245760,3678208,24576
00h 05m 55s,453961,190,1,24,13873,99,,245760,3678208,24576
00h 05m 55s,454064,190,1,24,13873,103,,245760,3678208,24576
00h 05m 55s,454166,191,1,24,13876,102,,245760,3678208,24576
00h 05m 55s,454263,191,1,24,13876,97,,245760,3678208,24576
00h 05m 55s,454367,191,1,24,13876,104,,245760,3678208,24576
00h 05m 55s,454463,191,1,24,13876,96,,245760,3678208,24576
00h 05m 55s,454557,192,1,24,13898,94,,245760,3678208,24576
00h 05m 55s,454652,192,1,24,13898,95,,245760,3678208,24576
00h 05m 55s,454746,192,1,24,13898,94,,245760,3678208,24576
00h 05m 55s,454831,192,1,24,13898,85,,245760,3678208,24576
00h 05m 55s,454917,192,1,24,13898,86,00191,,,
00h 07m 10s,455022,192,1,24,13898,105,,245760,3678208,24576
00h 07m 10s,455115,192,1,24,13898,93,,,,
00h 07m 10s,455210,192,1,24,13898,95,,245760,3678208,24576
00h 07m 10s,455301,192,1,24,13898,91,,245760,3678208,24576
00h 07m 10s,455402,193,1,24,13901,101,,245760,3678208,24576
00h 07m 10s,455507,193,1,24,13901,105,,245760,3678208,24576
00h 07m 10s,455603,193,1,24,13901,96,,,,
00h 07m 10s,455696,193,1,24,13901,93,,,,
00h 07m 10s,455786,193,1,24,13901,90,,,,
00h 07m 10s,455876,193,1,24,13901,90,,,,
00h 07m 10s,455977,193,1,24,13901,101,,245760,3678208,24576
00h 07m 10s,456072,193,1,24,13901,95,,245760,3678208,24576
00h 07m 10s,456168,193,1,24,13901,96,,,,
00h 07m 10s,456276,193,1,24,13901,108,,,,
00h 07m 10s,456379,193,1,24,13901,103,,,,
00h 07m 10s,456491,193,1,24,13901,112,,,,
00h 07m 10s,456592,193,1,24,13901,101,,,,
00h 07m 10s,456711,193,1,24,13901,119,00192,245760,3678208,24576
00h 07m 10s,456810,193,1,24,13901,99,,245760,3678208,24576
00h 07m 10s,456916,194,1,24,13902,106,,245760,3678208,24576
00h 07m 10s,457026,194,1,24,13902,110,,,,
00h 07m 10s,457129,194,1,24,13902,103,,,,
00h 07m 10s,457242,194,1,24,13902,113,,,,
00h 07m 10s,457344,194,1,24,13902,102,,245760,3678208,24576
00h 07m 10s,457444,194,1,24,13902,100,,245760,3678208,24576
00h 07m 10s,457537,194,1,24,13902,93,,,,
00h 07m 10s,457644,194,1,24,13902,107,,,,
00h 07m 10s,457759,194,1,24,13902,115,,245760,3678208,24576
00h 07m 10s,457863,194,1,24,13902,104,,245760,3678208,24576
00h 07m 10s,457964,194,1,24,13902,101,,245760,3678208,24576
00h 07m 10s,458066,194,1,24,13902,101,,245760,3678208,24576
00h 07m 10s,458149,194,1,24,13902,83,,,,
00h 07m 10s,458257,194,1,24,13902,108,,,,
00h 07m 10s,458357,194,1,24,13902,100,,,,
00h 07m 10s,458455,194,1,24,13902,98,00193,245760,3678208,24576
00h 07m 10s,458547,194,1,24,13902,92,,,,
00h 07m 10s,458661,194,1,24,13902,114,00190,245760,3678208,24576
00h 07m 10s,458762,194,1,24,13902,101,00189,,,
00h 07m 10s,458864,194,1,24,13902,102,,245760,3678208,24576
00h 07m 10s,458958,194,1,24,13902,94,,,,
00h 07m 10s,459047,194,1,24,13902,89,,,,
00h 07m 10s,459145,194,1,24,13902,98,,,,
00h 07m 10s,459238,194,1,24,13902,93,,,,
00h 07m 10s,459332,194,1,24,13902,94,,245760,3678208,24576
00h 07m 10s,459426,194,1,24,13902,94,,,,
00h 07m 10s,459516,194,1,24,13902,90,00184,245760,3678208,24576
00h 07m 10s,459613,194,1,24,13902,97,,,,
00h 07m 10s,459708,194,1,24,13902,95,,,,
00h 07m 10s,459792,194,1,24,13902,84,,,,
00h 07m 10s,459897,194,1,24,13902,105,,,,
00h 07m 10s,459994,194,1,24,13902,97,,245760,3678208,24576
00h 07m 10s,460096,194,1,24,13902,102,,245760,3678208,24576
00h 07m 10s,460189,194,1,24,13902,93,,245760,3678208,24576
00h 07m 10s,460273,194,1,24,13902,84,,,,
00h 07m 10s,460356,194,1,24,13902,83,,245760,3678208,24576
00h 07m 10s,460445,194,1,24,13902,89,,,,
00h 07m 10s,460539,194,1,24,13902,94,,,,
00h 07m 10s,460636,194,1,24,13902,97,,245760,3678208,24576
00h 07m 10s,460740,194,1,24,13902,104,,,,
00h 07m 10s,460842,194,1,24,13902,102,,,,
00h 07m 10s,460942,194,1,24,13902,100,,,,
00h 07m 10s,461043,194,1,24,13902,101,,,,
00h 07m 10s,461143,194,1,24,13902,100,,,,
00h 07m 10s,461236,194,1,24,13902,93,,,,
00h 07m 10s,461334,194,1,24,13902,98,,,,
00h 07m 10s,461427,194,1,24,13902,93,00183,,,
00h 07m 10s,461519,194,1,24,13902,92,,,,
00h 07m 10s,461610,194,1,24,13902,91,,,,
00h 07m 10s,461707,194,1,24,13902,97,,245760,3678208,24576
00h 07m 10s,461810,195,1,24,13903,103,,,,
00h 07m 10s,461912,195,1,24,13903,102,00194,245760,3678208,24576
00h 07m 10s,462016,195,1,24,13903,104,,245760,3678208,24576
00h 07m 10s,462133,197,1,24,13914,117,,245760,3678208,24576
00h 07m 10s,462238,198,1,24,13915,105,,245760,3678208,24576
00h 07m 10s,462344,198,1,24,13915,106,,245760,3678208,24576
00h 08m 26s,462448,198,1,24,13915,104,,245760,3678208,24576
00h 08m 26s,462557,199,1,24,13917,109,,245760,3678208,24576
00h 08m 26s,462662,199,1,24,13917,105,,,,
00h 08m 26s,462781,199,1,24,13917,119,,245760,3678208,24576
00h 08m 26s,462892,199,1,24,13917,111,,,,
00h 08m 26s,463000,199,1,24,13917,108,,245760,3678208,24576
00h 08m 26s,463093,199,1,24,13917,93,,,,
00h 08m 26s,463205,199,1,24,13917,112,,,,
00h 08m 26s,463321,199,1,24,13917,116,,245760,3678208,24576
00h 08m 26s,463423,199,1,24,13917,102,,,,
00h 08m 26s,463529,199,1,24,13917,106,,245760,3678208,24576
00h 08m 26s,463641,199,1,24,13917,112,,,,
00h 08m 26s,463753,200,1,24,13919,112,,,,
00h 08m 26s,463864,200,1,24,13919,111,,245760,3678208,24576
00h 08m 26s,463986,200,1,24,13919,122,,245760,3678208,24576
00h 08m 26s,464096,200,1,24,13919,110,,245760,3678208,24576
00h 08m 26s,464210,200,1,24,13919,114,,245760,3678208,24576
00h 08m 26s,464315,200,1,24,13919,105,00199,245760,3678208,24576
00h 08m 26s,464826,200,1,24,13919,511,00198,245760,3678208,24576
00h 08m 26s,465015,201,1,24,13920,189,,245760,3678208,24576
00h 08m 26s,465119,202,1,24,13923,104,,,,
00h 08m 26s,465237,202,1,24,13923,118,,245760,3678208,24576
00h 08m 26s,465344,202,1,24,13923,107,,,,
00h 08m 26s,465454,202,1,24,13923,110,,,,
00h 08m 26s,465561,202,1,24,13923,107,,,,
00h 08m 26s,465667,202,1,24,13923,106,,245760,3678208,24576
00h 08m 26s,465770,203,1,25,13924,103,,245760,3678208,24576
00h 08m 26s,465884,203,1,25,13924,114,,245760,3678208,24576
00h 08m 26s,466000,203,1,25,13924,116,00202,,,
00h 08m 26s,466114,203,1,25,13924,114,00201,245760,3678208,24576
00h 08m 26s,466215,203,1,25,13924,101,,,,
00h 08m 26s,466318,203,1,25,13924,103,,,,
00h 08m 26s,466428,203,1,25,13924,110,,245760,3678208,24576
00h 08m 26s,466524,203,1,25,13924,96,,245760,3678208,24576
00h 08m 26s,466624,203,1,25,13924,100,,245760,3678208,24576
00h 08m 26s,466734,203,1,25,13924,110,,,,
00h 08m 26s,466839,203,1,25,13924,105,,,,
00h 08m 26s,466936,203,1,25,13924,97,,,,
00h 08m 26s,467037,203,1,25,13924,101,,245760,3678208,24576
00h 08m 26s,467137,203,1,25,13924,100,,245760,3678208,24576
00h 08m 26s,467233,203,1,25,13924,96,,,,
00h 08m 26s,467351,203,1,25,13924,118,,245760,3678208,24576
00h 08m 26s,467451,203,1,25,13924,100,,,,
00h 08m 26s,467553,203,1,25,13924,102,,,,
00h 08m 26s,467656,203,1,25,13924,103,,245760,3678208,24576
00h 08m 26s,467755,203,1,25,13924,99,,,,
00h 08m 26s,467858,203,1,25,13924,103,,,,
00h 08m 26s,467959,203,1,25,13924,101,00200,245760,3678208,24576
00h 08m 26s,468061,203,1,25,13924,102,,,,
00h 08m 26s,468651,203,1,25,13924,590,00197,245760,3678208,24576
00h 08m 26s,468751,203,1,25,13924,100,,245760,3678208,24576
00h 08m 26s,468842,203,1,25,13924,91,,245760,3678208,24576
00h 08m 26s,468932,203,1,25,13924,90,00196,245760,3678208,24576
00h 08m 26s,469021,203,1,25,13924,89,,245760,3678208,24576
00h 08m 26s,469102,203,1,25,13924,81,,,,
00h 08m 26s,469184,203,1,25,13924,82,,,,
00h 08m 26s,469279,203,1,25,13924,95,,,,
00h 08m 26s,469365,203,1,25,13924,86,,,,
00h 08m 26s,469452,203,1,25,13924,87,,245760,3678208,24576
00h 08m 26s,469535,203,1,25,13924,83,,,,
00h 08m 26s,469628,204,1,25,13928,93,,,,
00h 08m 26s,469720,204,1,25,13928,92,,245760,3678208,24576
00h 08m 26s,469814,204,1,25,13928,94,,,,
00h 08m 26s,469901,204,1,25,13928,87,,,,
00h 08m 26s,469991,204,1,25,13928,90,,,,
00h 08m 26s,470080,204,1,25,13928,89,,,,
00h 08m 26s,470174,204,1,25,13928,94,,,,
00h 08m 26s,470261,204,1,25,13928,87,,,,
00h 08m 26s,470343,204,1,25,13928,82,,,,
00h 08m 26s,470441,204,1,25,13928,98,,,,
00h 08m 26s,470538,204,1,25,13928,97,,,,
00h 08m 26s,470641,204,1,25,13928,103,,245760,3678208,24576
00h 08m 26s,470739,205,1,25,13930,98,,245760,3678208,24576
00h 08m 26s,470836,205,1,25,13930,97,,245760,3678208,24576
00h 08m 26s,470941,205,1,25,13930,105,,,,
00h 08m 26s,471058,205,1,25,13930,117,,245760,3678208,24576
00h 09m 31s,471158,205,1,25,13930,100,,245760,3678208,24576
00h 09m 31s,471261,205,1,25,13930,103,,245760,3678208,24576
00h 09m 31s,471362,205,1,25,13930,101,,245760,3678208,24576
00h 09m 31s,471464,205,1,25,13930,102,,245760,3678208,24576
00h 09m 31s,471573,205,1,25,13930,109,,245760,3678208,24576
00h 09m 31s,471664,205,1,25,13930,91,,245760,3678208,24576
00h 09m 31s,471771,205,1,25,13930,107,,245760,3678208,24576
00h 09m 31s,471885,205,1,25,13930,114,00204,245760,3678208,24576
00h 09m 31s,471993,205,1,25,13930,108,,245760,3678208,24576
00h 09m 31s,472103,205,1,25,13930,110,,245760,3678208,24576
00h 09m 31s,472200,205,1,25,13930,97,,245760,3678208,24576
00h 09m 31s,472287,205,1,25,13930,87,,,,
00h 09m 31s,472387,205,1,25,13930,100,00203,245760,3678208,24576
00h 09m 31s,472493,205,1,25,13930,106,,245760,3678208,24576
00h 09m 31s,472608,205,1,25,13930,115,,245760,3678208,24576
00h 09m 31s,472708,205,1,25,13930,100,00195,245760,3678208,24576
00h 09m 31s,474006,205,1,25,13935,1298,,245760,3678208,24576
00h 09m 31s,475605,205,1,25,13935,1599,,245760,3678208,24576
00h 09m 31s,475997,206,1,25,13935,392,,,,
00h 09m 31s,476114,206,1,25,13935,117,,245760,3678208,24576
00h 09m 31s,476227,206,1,25,13935,113,,245760,3678208,24576
00h 09m 31s,476340,207,1,25,13936,113,,,,
00h 09m 31s,476453,207,1,25,13936,113,00205,245760,3678208,24576
00h 09m 31s,477114,207,1,25,13936,661,,245760,3678208,24576
00h 09m 31s,477404,207,1,25,13936,290,00182,245760,3678208,24576
00h 09m 31s,477777,207,1,25,13936,373,,,,
00h 09m 31s,477878,207,1,25,13936,101,,,,
00h 09m 31s,477980,207,1,25,13936,102,,245760,3678208,24576
00h 09m 31s,478086,207,1,25,13936,106,,245760,3678208,24576
00h 09m 31s,478187,207,1,25,13936,101,,245760,3678208,24576
00h 09m 31s,478292,207,1,25,13936,105,,245760,3678208,24576
00h 09m 31s,478391,208,1,25,13948,99,,,,
00h 09m 31s,478492,208,1,25,13948,101,,,,
00h 09m 31s,478597,208,1,25,13948,105,,,,
00h 09m 31s,478697,208,1,25,13948,100,,245760,3678208,24576
00h 09m 31s,478800,208,1,25,13948,103,,,,
00h 09m 31s,478908,208,1,25,13948,108,,,,
00h 09m 31s,479008,208,1,25,13948,100,,,,
00h 09m 31s,479109,208,1,25,13948,101,00207,245760,3678208,24576
00h 09m 31s,479202,208,1,25,13948,93,,245760,3678208,24576
00h 09m 31s,479295,208,1,25,13948,93,,,,
00h 09m 31s,479388,208,1,25,13948,93,,245760,3678208,24576
00h 09m 31s,479478,208,1,25,13948,90,,245760,3678208,24576
00h 09m 31s,479580,209,1,25,13949,102,,,,
00h 09m 31s,479690,209,1,25,13949,110,,,,
00h 09m 31s,479792,209,1,25,13949,102,,,,
00h 09m 31s,479901,209,1,25,13949,109,,245760,3678208,24576
00h 09m 31s,480008,209,1,25,13949,107,,,,
00h 09m 31s,480113,209,1,25,13949,105,,,,
00h 09m 31s,480222,209,1,25,13949,109,,245760,3678208,24576
00h 09m 31s,480328,209,1,25,13949,106,,245760,3678208,24576
00h 09m 31s,480448,209,1,25,13949,120,,,,
00h 09m 31s,480560,210,1,25,13951,112,,,,
00h 09m 31s,480669,210,1,25,13951,109,,,,
00h 09m 31s,480780,210,1,25,13951,111,,,,
00h 09m 31s,480891,210,1,25,13951,111,,,,
00h 09m 31s,481006,210,1,25,13951,115,,,,
00h 09m 31s,481118,210,1,25,13951,112,,245760,3678208,24576
00h 09m 31s,481234,210,1,25,13951,116,,245760,3678208,24576
00h 09m 31s,481349,210,1,25,13951,115,,245760,3678208,24576
00h 09m 31s,481460,210,1,25,13951,111,,245760,3678208,24576
00h 09m 31s,481572,210,1,25,13951,112,,245760,3678208,24576
00h 09m 31s,481685,210,1,25,13951,113,,245760,3678208,24576
