Elapsed Time,Pid,Iteration,Coverage Count,Corpus Entries,Crashes,Stats Coverage,Samples,Discarded,Exec/s,Avg Exec/s,Total Execs
0h 0m 0s,,,,,,0,9,0,0,0,0
0h 0m 1s,,,,,,0,9,0,0,0,0
0h 0m 2s,,,,,,12437,9,0,442,88,442
0h 0m 3s,,,,,,12579,9,0,1333,337,1775
0h 0m 4s,,,,,,12687,9,0,740,418,2515
0h 0m 5s,,,,,,12694,9,0,1020,538,3535
0h 0m 6s,,,,,,12715,9,0,1141,659,4676
0h 0m 7s,,,,,,12717,9,0,365,600,5041
0h 0m 8s,,,,,,12717,9,0,151,510,5192
0h 0m 9s,,,,,,12755,9,0,1237,655,6429
0h 0m 10s,,,,,,12805,9,0,1226,769,7655
0h 0m 11s,,,,,,12815,9,0,673,750,8328
0h 0m 12s,,,,,,12820,9,0,903,781,9231
0h 0m 13s,,,,,,12835,9,0,1016,828,10247
0h 0m 14s,,,,,,12868,9,0,1045,871,11292
0h 0m 15s,,,,,,12881,9,0,1433,983,12725
0h 0m 16s,,,,,,12960,9,0,1091,1005,13816
0h 0m 17s,,,,,,13278,9,0,1652,1134,15468
0h 0m 18s,,,,,,13281,9,0,1459,1199,16927
0h 0m 19s,,,,,,13382,9,0,1706,1300,18633
0h 0m 20s,,,,,,13400,9,0,1474,1335,20107
0h 0m 21s,,,,,,13400,9,0,1189,1306,21296
0h 0m 22s,,,,,,13401,9,0,998,1244,22294
0h 0m 23s,,,,,,13401,9,0,609,1117,22903
0h 0m 24s,,,,,,13402,9,0,996,1093,23899
0h 0m 25s,,,,,,13402,9,0,662,1007,24561
0h 0m 26s,,,,,,13405,9,0,1175,1041,25736
0h 0m 27s,,,,,,13406,9,0,789,991,26525
0h 0m 28s,,,,,,13407,9,0,1088,1010,27613
0h 0m 29s,,,,,,13409,9,0,1624,1133,29237
0h 0m 30s,,,,,,13409,9,0,995,1105,30232
0h 0m 31s,,,,,,13409,9,0,1520,1188,31752
0h 0m 32s,,,,,,13409,9,0,1298,1210,33050
0h 0m 33s,,,,,,13416,9,0,981,1164,34031
0h 0m 34s,,,,,,13440,9,0,1172,1166,35203
0h 0m 35s,,,,,,13441,9,0,1038,1140,36241
0h 0m 36s,,,,,,13445,10,0,1481,1208,37722
0h 0m 37s,,,,,,13446,11,0,1187,1204,38909
0h 0m 38s,,,,,,13449,12,0,1027,1169,39936
0h 0m 39s,,,,,,13450,12,0,1340,1203,41276
0h 0m 40s,,,,,,13493,12,0,1511,1265,42787
0h 0m 41s,,,,,,13493,12,0,1705,1353,44492
0h 0m 42s,,,,,,13493,12,0,1339,1350,45831
0h 0m 43s,,,,,,13552,14,0,1465,1373,47296
0h 0m 44s,,,,,,13552,14,0,1127,1324,48423
0h 0m 45s,,,,,,13562,14,0,1086,1276,49509
0h 0m 46s,,,,,,13562,14,0,1573,1335,51082
0h 0m 47s,,,,,,13582,14,0,1632,1394,52714
0h 0m 48s,,,,,,13582,14,0,1623,1440,54337
0h 0m 49s,,,,,,13582,14,0,1069,1366,55406
0h 0m 50s,,,,,,14117,14,0,1201,1333,56607
0h 0m 51s,,,,,,14119,14,0,1035,1273,57642
0h 0m 52s,,,,,,14121,14,0,686,1156,58328
0h 0m 53s,,,,,,14121,14,0,1020,1129,59348
0h 0m 54s,,,,,,14121,14,0,895,1082,60243
0h 0m 55s,,,,,,14125,14,0,1030,1072,61273
0h 0m 56s,,,,,,14126,14,0,1090,1076,62363
0h 0m 57s,,,,,,14126,14,0,683,997,63046
0h 0m 58s,,,,,,14126,14,0,909,979,63955
0h 0m 59s,,,,,,14127,14,0,757,935,64712
0h 1m 0s,,,,,,14133,14,0,1290,1006,66002
0h 1m 1s,,,,,,14133,14,0,1448,1094,67450
0h 1m 2s,,,,,,14135,14,0,1572,1190,69022
0h 1m 3s,,,,,,14153,14,0,1760,1304,70782
0h 1m 4s,,,,,,14155,14,0,1176,1278,71958
0h 1m 5s,,,,,,14157,14,0,1618,1346,73576
0h 1m 6s,,,,,,14180,14,0,1916,1460,75492
0h 1m 7s,,,,,,14180,14,0,1286,1425,76778
0h 1m 8s,,,,,,14180,14,0,1251,1390,78029
0h 1m 9s,,,,,,14182,14,0,1057,1323,79086
0h 1m 10s,,,,,,14186,14,0,1124,1283,80210
0h 1m 11s,,,,,,14187,14,0,1169,1260,81379
0h 1m 12s,,,,,,14240,15,0,833,1175,82212
0h 1m 13s,,,,,,14240,16,0,1499,1240,83711
0h 1m 14s,,,,,,14243,16,0,1000,1192,84711
0h 1m 15s,,,,,,14264,16,0,1291,1212,86002
0h 1m 16s,,,,,,14264,17,0,1357,1241,87359
0h 1m 17s,,,,,,14279,18,0,774,1148,88133
0h 1m 18s,,,,,,14280,18,0,1162,1151,89295
0h 1m 19s,,,,,,14282,18,0,1006,1122,90301
0h 1m 20s,,,,,,14282,20,0,1855,1269,92156
0h 1m 21s,,,,,,14290,21,0,1881,1391,94037
0h 1m 22s,,,,,,14290,21,0,1063,1325,95100
0h 1m 23s,,,,,,14290,21,0,1331,1326,96431
0h 1m 24s,,,,,,14290,21,0,1303,1321,97734
0h 1m 25s,,,,,,14290,21,0,1201,1297,98935
0h 1m 26s,,,,,,14290,21,0,1289,1295,100224
0h 1m 27s,,,,,,14290,21,0,1341,1304,101565
0h 1m 29s,,,,,,14290,21,0,904,1224,102469
0h 1m 29s,,,,,,14309,21,0,1394,1258,103863
0h 1m 30s,,,,,,14309,21,0,1390,1284,105253
0h 1m 31s,,,,,,14319,21,0,1255,1278,106508
0h 1m 32s,,,,,,14325,21,0,1077,1238,107585
0h 1m 33s,,,,,,14325,21,0,1655,1321,109240
0h 1m 34s,,,,,,14325,21,0,1089,1275,110329
0h 1m 35s,,,,,,14325,21,0,1191,1258,111520
0h 1m 36s,,,,,,14335,21,0,932,1193,112452
0h 1m 37s,,,,,,14335,21,0,1199,1194,113651
0h 1m 38s,,,,,,14335,21,0,1403,1236,115054
0h 1m 39s,,,,,,14335,21,0,1181,1225,116235
0h 1m 40s,,,,,,14338,21,0,1486,1277,117721
0h 1m 41s,,,,,,14338,21,0,1217,1265,118938
0h 1m 42s,,,,,,14338,21,0,737,1159,119675
0h 1m 43s,,,,,,14338,21,0,1327,1193,121002
0h 1m 44s,,,,,,14338,21,0,782,1111,121784
0h 1m 45s,,,,,,14338,21,0,1491,1187,123275
0h 1m 46s,,,,,,14338,22,0,1491,1248,124766
0h 1m 47s,,,,,,14338,23,0,1248,1248,126014
0h 1m 48s,,,,,,14338,23,0,1437,1286,127451
0h 1m 49s,,,,,,14338,23,0,943,1217,128394
0h 1m 50s,,,,,,14338,23,0,1117,1197,129511
0h 1m 51s,,,,,,14338,23,0,824,1122,130335
0h 1m 52s,,,,,,14338,23,0,1000,1098,131335
0h 1m 53s,,,,,,14345,24,0,1396,1158,132731
0h 1m 54s,,,,,,14348,24,0,1198,1166,133929
0h 1m 55s,,,,,,14354,25,0,1475,1228,135404
0h 1m 56s,,,,,,14354,25,0,1524,1287,136928
0h 1m 57s,,,,,,14357,25,0,1668,1363,138596
0h 1m 58s,,,,,,14357,27,0,1762,1443,140358
0h 1m 59s,,,,,,14357,28,0,1465,1447,141823
0h 2m 0s,,,,,,14359,28,0,1279,1413,143102
0h 2m 1s,,,,,,14359,28,0,1696,1470,144798
0h 2m 2s,,,,,,14359,28,0,1477,1471,146275
0h 2m 3s,,,,,,14359,28,0,884,1354,147159
0h 2m 4s,,,,,,14359,28,0,914,1266,148073
0h 2m 5s,,,,,,14359,28,0,1246,1262,149319
0h 2m 6s,,,,,,14415,28,0,1289,1267,150608
0h 2m 7s,,,,,,14417,28,0,1471,1308,152079
0h 2m 8s,,,,,,14417,28,0,924,1231,153003
0h 2m 9s,,,,,,14417,28,0,1212,1227,154215
0h 2m 10s,,,,,,14417,28,0,1064,1194,155279
0h 2m 11s,,,,,,14417,28,0,1278,1211,156557
0h 2m 12s,,,,,,14417,28,0,1122,1193,157679
0h 2m 13s,,,,,,14417,28,0,1657,1286,159336
0h 2m 14s,,,,,,14417,28,0,1657,1360,160993
0h 2m 15s,,,,,,14417,28,0,935,1275,161928
0h 2m 16s,,,,,,14417,28,0,1491,1318,163419
0h 2m 17s,,,,,,14417,28,0,1097,1274,164516
0h 2m 18s,,,,,,14417,28,0,1323,1284,165839
0h 2m 19s,,,,,,14417,28,0,1286,1284,167125
0h 2m 20s,,,,,,14418,28,0,1593,1346,168718
0h 2m 21s,,,,,,14418,28,0,1631,1403,170349
0h 2m 22s,,,,,,14418,28,0,970,1316,171319
0h 2m 23s,,,,,,14418,28,0,898,1232,172217
0h 2m 24s,,,,,,14419,28,0,733,1132,172950
0h 2m 25s,,,,,,14433,29,0,1682,1242,174632
0h 2m 26s,,,,,,14433,29,0,788,1151,175420
0h 2m 27s,,,,,,14435,29,0,1362,1193,176782
0h 2m 28s,,,,,,14435,29,0,1292,1213,178074
0h 2m 29s,,,,,,14435,29,0,1407,1252,179481
0h 2m 30s,,,,,,14435,29,0,1180,1238,180661
0h 2m 31s,,,,,,14454,29,0,1526,1296,182187
0h 2m 32s,,,,,,14454,30,0,1511,1339,183698
0h 2m 33s,,,,,,14455,30,0,1279,1327,184977
0h 2m 34s,,,,,,14455,30,0,1570,1376,186547
0h 2m 35s,,,,,,14456,30,0,1259,1353,187806
0h 2m 36s,,,,,,14456,30,0,1606,1404,189412
0h 2m 37s,,,,,,14530,31,0,889,1301,190301
0h 2m 38s,,,,,,14532,31,0,1086,1258,191387
0h 2m 40s,,,,,,14533,31,0,1265,1259,192652
0h 2m 40s,,,,,,14534,31,0,1463,1300,194115
0h 2m 41s,,,,,,14546,31,0,836,1207,194951
0h 2m 42s,,,,,,14547,31,0,1285,1223,196236
0h 2m 43s,,,,,,14547,31,0,913,1161,197149
0h 2m 44s,,,,,,14547,32,0,1431,1215,198580
0h 2m 45s,,,,,,14547,32,0,1129,1198,199709
0h 2m 46s,,,,,,14547,32,0,1162,1191,200871
0h 2m 47s,,,,,,14550,32,0,1088,1170,201959
0h 2m 48s,,,,,,14550,32,0,1328,1202,203287
0h 2m 49s,,,,,,14551,32,0,1393,1240,204680
0h 2m 50s,,,,,,14551,32,0,1326,1257,206006
0h 2m 51s,,,,,,14551,32,0,1418,1289,207424
0h 2m 52s,,,,,,14551,32,0,1259,1283,208683
0h 2m 53s,,,,,,14551,32,0,1418,1310,210101
0h 2m 54s,,,,,,14551,32,0,1448,1338,211549
0h 2m 55s,,,,,,14551,32,0,1210,1312,212759
0h 2m 56s,,,,,,14551,32,0,969,1243,213728
0h 2m 57s,,,,,,14591,32,0,929,1180,214657
0h 2m 58s,,,,,,14591,32,0,879,1120,215536
0h 2m 59s,,,,,,14592,32,0,1039,1104,216575
0h 3m 0s,,,,,,14592,33,0,868,1057,217443
0h 3m 1s,,,,,,14592,33,0,1446,1135,218889
0h 3m 2s,,,,,,14592,33,0,963,1101,219852
0h 3m 3s,,,,,,14592,33,0,2045,1290,221897
0h 3m 4s,,,,,,14593,33,0,1733,1379,223630
0h 3m 5s,,,,,,14593,33,0,1033,1310,224663
0h 3m 6s,,,,,,14593,33,0,1250,1298,225913
0h 3m 7s,,,,,,14593,34,0,1499,1338,227412
0h 3m 8s,,,,,,14593,34,0,1300,1330,228712
0h 3m 10s,,,,,,14596,34,0,1312,1326,230024
0h 3m 10s,,,,,,14596,34,0,1008,1262,231032
0h 3m 11s,,,,,,14596,34,0,921,1194,231953
0h 3m 12s,,,,,,14596,34,0,933,1142,232886
0h 3m 13s,,,,,,14596,34,0,648,1043,233534
0h 3m 14s,,,,,,14597,35,0,1466,1128,235000
0h 3m 15s,,,,,,14597,35,0,1447,1192,236447
0h 3m 16s,,,,,,14597,35,0,809,1115,237256
0h 3m 17s,,,,,,14597,35,0,1507,1193,238763
0h 3m 18s,,,,,,14597,35,0,1349,1224,240112
0h 3m 19s,,,,,,14597,36,0,2173,1414,242285
0h 3m 20s,,,,,,14604,36,0,2068,1545,244353
0h 3m 21s,,,,,,14604,37,0,1491,1534,245844
0h 3m 22s,,,,,,14604,37,0,1335,1494,247179
0h 3m 23s,,,,,,14604,37,0,1124,1420,248303
0h 3m 24s,,,,,,14604,37,0,1252,1386,249555
0h 3m 25s,,,,,,14604,37,0,1191,1347,250746
0h 3m 26s,,,,,,14604,37,0,1422,1362,252168
0h 3m 27s,,,,,,14604,37,0,1288,1347,253456
0h 3m 28s,,,,,,14604,38,0,1490,1376,254946
0h 3m 29s,,,,,,14604,38,0,1397,1380,256343
0h 3m 30s,,,,,,14608,38,0,968,1298,257311
0h 3m 31s,,,,,,14608,38,0,1299,1298,258610
0h 3m 32s,,,,,,14608,38,0,1539,1346,260149
0h 3m 33s,,,,,,14608,39,0,1456,1368,261605
0h 3m 34s,,,,,,14608,39,0,1413,1377,263018
0h 3m 35s,,,,,,14608,39,0,1310,1364,264328
0h 3m 36s,,,,,,14609,39,0,1307,1353,265635
0h 3m 37s,,,,,,14609,39,0,1230,1328,266865
0h 3m 38s,,,,,,14609,39,0,979,1258,267844
0h 3m 39s,,,,,,14609,39,0,1173,1241,269017
0h 3m 40s,,,,,,14609,40,0,1551,1303,270568
0h 3m 42s,,,,,,14609,40,0,1365,1315,271933
0h 3m 42s,,,,,,14609,40,0,1459,1344,273392
0h 3m 43s,,,,,,14609,41,0,1424,1360,274816
0h 3m 44s,,,,,,14609,41,0,1061,1300,275877
0h 3m 45s,,,,,,14609,41,0,1501,1340,277378
0h 3m 46s,,,,,,14609,41,0,971,1266,278349
0h 3m 47s,,,,,,14609,41,0,490,1111,278839
0h 3m 48s,,,,,,14609,41,0,471,983,279310
0h 3m 49s,,,,,,14609,41,0,370,860,279680
0h 3m 50s,,,,,,14609,41,0,795,847,280475
0h 3m 51s,,,,,,14609,41,0,1011,880,281486
0h 3m 52s,,,,,,14609,41,0,599,824,282085
0h 3m 53s,,,,,,14609,41,0,0,659,282085
0h 3m 54s,,,,,,14609,41,0,0,527,282085
0h 3m 55s,,,,,,14609,41,0,0,422,282085
0h 3m 56s,,,,,,14617,41,0,694,476,282779
0h 3m 57s,,,,,,14617,41,0,571,495,283350
0h 3m 58s,,,,,,14617,41,0,861,568,284211
0h 3m 59s,,,,,,14617,41,0,696,594,284907
0h 4m 0s,,,,,,14617,41,0,605,596,285512
0h 4m 1s,,,,,,14617,41,0,132,503,285644
0h 4m 2s,,,,,,14617,41,0,532,509,286176
0h 4m 3s,,,,,,14617,41,0,0,407,286176
0h 4m 4s,,,,,,14617,41,0,0,326,286176
0h 4m 5s,,,,,,14617,41,0,0,261,286176
0h 4m 6s,,,,,,14617,41,0,0,209,286176
0h 4m 7s,,,,,,14617,41,0,0,167,286176
0h 4m 8s,,,,,,14617,41,0,0,134,286176
0h 4m 9s,,,,,,14617,41,0,0,107,286176
0h 4m 10s,,,,,,14617,41,0,0,86,286176
0h 4m 11s,,,,,,14617,41,0,0,69,286176
0h 4m 12s,,,,,,14617,41,0,0,55,286176
0h 4m 13s,,,,,,14617,41,0,0,44,286176
0h 4m 15s,,,,,,14617,41,0,0,35,286176
0h 4m 16s,,,,,,14617,41,0,0,28,286176
0h 4m 17s,,,,,,14617,41,0,111,45,286287
0h 4m 18s,,,,,,14617,41,0,356,107,286643
0h 4m 19s,,,,,,14617,41,0,0,86,286643
0h 4m 20s,,,,,,14617,41,0,0,69,286643
0h 4m 21s,,,,,,14617,41,0,0,55,286643
0h 4m 22s,,,,,,14617,41,0,0,44,286643
0h 4m 23s,,,,,,14617,41,0,0,35,286643
0h 4m 24s,,,,,,14617,41,0,0,28,286643
0h 4m 25s,,,,,,14617,41,0,0,22,286643
0h 4m 26s,,,,,,14617,41,0,0,18,286643
0h 4m 27s,,,,,,14617,41,0,0,14,286643
0h 4m 28s,,,,,,14617,41,0,0,11,286643
0h 4m 29s,,,,,,14617,41,0,0,9,286643
0h 4m 30s,,,,,,14617,41,0,0,7,286643
0h 4m 31s,,,,,,14617,41,0,0,6,286643
0h 4m 32s,,,,,,14617,41,0,0,5,286643
0h 4m 33s,,,,,,14617,41,0,0,4,286643
0h 4m 34s,,,,,,14617,41,0,0,3,286643
0h 4m 35s,,,,,,14617,41,0,0,2,286643
0h 4m 36s,,,,,,14617,41,0,0,2,286643
0h 4m 37s,,,,,,14617,41,0,0,2,286643
0h 4m 38s,,,,,,14617,41,0,316,65,286959
0h 4m 39s,,,,,,14617,41,0,71,66,287030
0h 4m 40s,,,,,,14617,41,0,0,53,287030
0h 4m 41s,,,,,,14617,41,0,0,42,287030
0h 4m 42s,,,,,,14617,41,0,0,34,287030
