Elapsed Time,Pid,Iteration,Coverage Count,Corpus Entries,Crashes,Stats Coverage,Samples,Discarded,Exec/s,Avg Exec/s,Total Execs
0h 4m 43s,,,,,,14617,41,0,0,27,287030
0h 4m 44s,,,,,,14617,41,0,0,22,287030
0h 4m 45s,,,,,,14617,41,0,0,18,287030
0h 4m 46s,,,,,,14617,41,0,0,14,287030
0h 4m 47s,,,,,,14617,41,0,0,11,287030
0h 4m 48s,,,,,,14617,41,0,0,9,287030
0h 4m 49s,,,,,,14617,41,0,0,7,287030
0h 4m 50s,,,,,,14617,41,0,0,6,287030
0h 4m 51s,,,,,,14617,41,0,76,20,287106
0h 4m 52s,,,,,,14617,41,0,168,50,287274
0h 4m 53s,,,,,,14620,41,0,291,98,287565
0h 4m 54s,,,,,,14620,41,0,0,78,287565
0h 4m 55s,,,,,,14620,41,0,0,62,287565
0h 4m 56s,,,,,,14620,41,0,0,50,287565
0h 4m 57s,,,,,,14620,41,0,0,40,287565
0h 4m 58s,,,,,,14620,41,0,0,32,287565
0h 4m 59s,,,,,,14620,41,0,0,26,287565
0h 5m 0s,,,,,,14620,41,0,0,21,287565
0h 5m 1s,,,,,,14620,41,0,0,17,287565
0h 5m 2s,,,,,,14620,41,0,0,14,287565
0h 5m 3s,,,,,,14620,41,0,0,11,287565
0h 5m 4s,,,,,,14620,41,0,0,9,287565
0h 5m 5s,,,,,,14620,41,0,0,7,287565
0h 5m 6s,,,,,,14620,41,0,0,6,287565
0h 5m 7s,,,,,,14620,41,0,0,5,287565
0h 5m 8s,,,,,,14620,41,0,0,4,287565
0h 5m 9s,,,,,,14620,41,0,0,3,287565
0h 5m 10s,,,,,,14620,41,0,179,38,287744
0h 5m 11s,,,,,,14620,41,0,0,30,287744
0h 5m 12s,,,,,,14620,41,0,0,24,287744
0h 5m 13s,,,,,,14620,41,0,0,19,287744
0h 5m 14s,,,,,,14620,41,0,0,15,287744
0h 5m 15s,,,,,,14620,41,0,0,12,287744
0h 5m 16s,,,,,,14620,41,0,0,10,287744
0h 5m 17s,,,,,,14620,41,0,0,8,287744
0h 5m 18s,,,,,,14620,41,0,0,6,287744
0h 5m 19s,,,,,,14620,41,0,0,5,287744
0h 5m 20s,,,,,,14620,41,0,0,4,287744
0h 5m 21s,,,,,,14620,41,0,0,3,287744
0h 5m 22s,,,,,,14620,41,0,0,2,287744
0h 5m 23s,,,,,,14620,41,0,0,2,287744
0h 5m 24s,,,,,,14620,41,0,0,2,287744
0h 5m 25s,,,,,,14620,41,0,0,2,287744
0h 5m 26s,,,,,,14620,41,0,0,2,287744
0h 5m 27s,,,,,,14620,41,0,325,67,288069
0h 5m 28s,,,,,,14620,41,0,214,96,288283
0h 5m 29s,,,,,,14620,41,0,0,77,288283
0h 5m 30s,,,,,,14620,41,0,0,62,288283
0h 5m 31s,,,,,,14620,41,0,0,50,288283
0h 5m 32s,,,,,,14620,41,0,0,40,288283
0h 5m 33s,,,,,,14620,41,0,0,32,288283
0h 5m 34s,,,,,,14620,41,0,0,26,288283
0h 5m 35s,,,,,,14620,41,0,0,21,288283
0h 5m 36s,,,,,,14620,41,0,0,17,288283
0h 5m 37s,,,,,,14620,41,0,0,14,288283
0h 5m 38s,,,,,,14620,41,0,0,11,288283
0h 5m 39s,,,,,,14620,41,0,0,9,288283
0h 5m 40s,,,,,,14620,41,0,0,7,288283
0h 5m 41s,,,,,,14620,41,0,0,6,288283
0h 5m 42s,,,,,,14620,41,0,0,5,288283
0h 5m 43s,,,,,,14620,41,0,0,4,288283
0h 5m 44s,,,,,,14620,41,0,0,3,288283
0h 5m 45s,,,,,,14620,41,0,0,2,288283
0h 5m 46s,,,,,,14620,41,0,0,2,288283
0h 5m 47s,,,,,,14620,41,0,0,2,288283
0h 5m 48s,,,,,,14620,41,0,0,2,288283
0h 5m 49s,,,,,,14620,41,0,0,2,288283
0h 5m 50s,,,,,,14620,41,0,0,2,288283
0h 5m 51s,,,,,,14620,41,0,0,2,288283
0h 5m 52s,,,,,,14620,41,0,0,2,288283
0h 5m 53s,,,,,,14620,41,0,0,2,288283
0h 5m 54s,,,,,,14620,41,0,0,2,288283
0h 5m 55s,,,,,,14620,41,0,0,2,288283
0h 5m 56s,,,,,,14620,41,0,0,2,288283
0h 5m 57s,,,,,,14620,41,0,0,2,288283
0h 5m 58s,,,,,,14620,41,0,0,2,288283
0h 5m 59s,,,,,,14620,41,0,0,2,288283
0h 6m 0s,,,,,,14620,41,0,0,2,288283
0h 6m 1s,,,,,,14620,41,0,0,2,288283
0h 6m 2s,,,,,,14620,41,0,0,2,288283
0h 6m 3s,,,,,,14620,41,0,0,2,288283
0h 6m 4s,,,,,,14620,41,0,0,2,288283
0h 6m 5s,,,,,,14620,41,0,0,2,288283
0h 6m 6s,,,,,,14620,41,0,0,2,288283
0h 6m 7s,,,,,,14620,41,0,0,2,288283
0h 6m 8s,,,,,,14620,41,0,0,2,288283
0h 6m 9s,,,,,,14620,41,0,0,2,288283
0h 6m 10s,,,,,,14620,41,0,0,2,288283
0h 6m 11s,,,,,,14620,41,0,0,2,288283
0h 6m 12s,,,,,,14620,41,0,0,2,288283
0h 6m 13s,,,,,,14620,41,0,0,2,288283
0h 6m 14s,,,,,,14620,41,0,0,2,288283
0h 6m 15s,,,,,,14620,41,0,0,2,288283
0h 6m 16s,,,,,,14620,41,0,0,2,288283
0h 6m 17s,,,,,,14620,41,0,0,2,288283
0h 6m 18s,,,,,,14620,41,0,0,2,288283
0h 6m 19s,,,,,,14620,41,0,0,2,288283
0h 6m 20s,,,,,,14620,41,0,0,2,288283
0h 6m 21s,,,,,,14620,41,0,0,2,288283
0h 6m 22s,,,,,,14620,41,0,0,2,288283
0h 6m 23s,,,,,,14620,41,0,0,2,288283
0h 6m 24s,,,,,,14620,41,0,0,2,288283
0h 6m 25s,,,,,,14620,41,0,0,2,288283
0h 6m 26s,,,,,,14620,41,0,0,2,288283
0h 6m 27s,,,,,,14620,41,0,0,2,288283
0h 6m 28s,,,,,,14620,41,0,0,2,288283
0h 6m 29s,,,,,,14620,41,0,0,2,288283
0h 6m 30s,,,,,,14620,41,0,0,2,288283
0h 6m 31s,,,,,,14620,41,0,0,2,288283
0h 6m 32s,,,,,,14620,41,0,0,2,288283
0h 6m 33s,,,,,,14620,41,0,0,2,288283
0h 6m 34s,,,,,,14620,41,0,59,13,288342
0h 6m 35s,,,,,,14620,41,0,229,56,288571
0h 6m 36s,,,,,,14620,41,0,0,45,288571
0h 6m 37s,,,,,,14620,41,0,0,36,288571
0h 6m 38s,,,,,,14620,41,0,0,29,288571
0h 6m 39s,,,,,,14620,41,0,0,23,288571
0h 6m 40s,,,,,,14620,41,0,0,18,288571
0h 6m 41s,,,,,,14620,41,0,0,14,288571
0h 6m 42s,,,,,,14620,41,0,0,11,288571
0h 6m 43s,,,,,,14620,41,0,0,9,288571
0h 6m 44s,,,,,,14620,41,0,0,7,288571
0h 6m 45s,,,,,,14620,41,0,0,6,288571
0h 6m 46s,,,,,,14620,41,0,0,5,288571
0h 6m 47s,,,,,,14620,41,0,0,4,288571
0h 6m 48s,,,,,,14620,41,0,0,3,288571
0h 6m 49s,,,,,,14620,41,0,0,2,288571
0h 6m 50s,,,,,,14620,41,0,0,2,288571
0h 6m 51s,,,,,,14620,41,0,0,2,288571
0h 6m 52s,,,,,,14620,41,0,0,2,288571
0h 6m 53s,,,,,,14620,41,0,0,2,288571
0h 6m 54s,,,,,,14620,41,0,0,2,288571
0h 6m 55s,,,,,,14620,41,0,0,2,288571
0h 6m 56s,,,,,,14620,41,0,0,2,288571
0h 6m 57s,,,,,,14620,41,0,0,2,288571
0h 6m 58s,,,,,,14620,41,0,0,2,288571
0h 6m 59s,,,,,,14620,41,0,0,2,288571
0h 7m 0s,,,,,,14620,41,0,0,2,288571
0h 7m 1s,,,,,,14620,41,0,0,2,288571
0h 7m 2s,,,,,,14620,41,0,0,2,288571
0h 7m 3s,,,,,,14620,41,0,0,2,288571
0h 7m 4s,,,,,,14620,41,0,0,2,288571
0h 7m 5s,,,,,,14620,41,0,0,2,288571
0h 7m 6s,,,,,,14620,41,0,0,2,288571
0h 7m 7s,,,,,,14620,41,0,0,2,288571
0h 7m 8s,,,,,,14620,41,0,0,2,288571
0h 7m 9s,,,,,,14620,41,0,0,2,288571
0h 7m 10s,,,,,,14620,41,0,0,2,288571
0h 7m 11s,,,,,,14620,41,0,0,2,288571
0h 7m 12s,,,,,,14620,41,0,0,2,288571
0h 7m 13s,,,,,,14620,41,0,0,2,288571
0h 7m 14s,,,,,,14620,41,0,0,2,288571
0h 7m 15s,,,,,,14620,41,0,0,2,288571
0h 7m 16s,,,,,,14620,41,0,0,2,288571
0h 7m 17s,,,,,,14620,41,0,0,2,288571
0h 7m 18s,,,,,,14620,41,0,0,2,288571
0h 7m 19s,,,,,,14620,41,0,0,2,288571
0h 7m 20s,,,,,,14620,41,0,0,2,288571
0h 7m 21s,,,,,,14620,41,0,0,2,288571
0h 7m 23s,,,,,,14620,41,0,0,2,288571
0h 7m 24s,,,,,,14620,41,0,0,2,288571
0h 7m 25s,,,,,,14620,41,0,0,2,288571
0h 7m 26s,,,,,,14620,41,0,0,2,288571
0h 7m 27s,,,,,,14620,41,0,0,2,288571
0h 7m 28s,,,,,,14620,41,0,0,2,288571
0h 7m 29s,,,,,,14620,41,0,0,2,288571
0h 7m 30s,,,,,,14620,41,0,0,2,288571
0h 7m 31s,,,,,,14620,41,0,0,2,288571
0h 7m 32s,,,,,,14620,41,0,0,2,288571
0h 7m 33s,,,,,,14620,41,0,0,2,288571
0h 7m 34s,,,,,,14620,41,0,0,2,288571
0h 7m 35s,,,,,,14620,41,0,0,2,288571
0h 7m 36s,,,,,,14620,41,0,0,2,288571
0h 7m 37s,,,,,,14620,41,0,0,2,288571
0h 7m 38s,,,,,,14620,41,0,0,2,288571
0h 7m 39s,,,,,,14620,41,0,56,13,288627
0h 7m 40s,,,,,,14620,41,0,325,75,288952
0h 7m 41s,,,,,,14620,41,0,450,150,289402
0h 7m 42s,,,,,,14620,41,0,459,212,289861
0h 7m 43s,,,,,,14620,41,0,553,280,290414
0h 7m 44s,,,,,,14620,41,0,1024,429,291438
0h 7m 45s,,,,,,14620,41,0,520,447,291958
0h 7m 46s,,,,,,14620,41,0,500,458,292458
0h 7m 47s,,,,,,14620,41,0,462,459,292920
0h 7m 48s,,,,,,14620,41,0,0,367,292920
0h 7m 49s,,,,,,14620,41,0,0,294,292920
0h 7m 50s,,,,,,14620,41,0,0,235,292920
0h 7m 51s,,,,,,14620,41,0,0,188,292920
0h 7m 52s,,,,,,14620,41,0,0,150,292920
0h 7m 53s,,,,,,14620,41,0,0,120,292920
0h 7m 54s,,,,,,14620,41,0,0,96,292920
0h 7m 55s,,,,,,14620,41,0,0,77,292920
0h 7m 56s,,,,,,14620,41,0,0,62,292920
0h 7m 57s,,,,,,14620,41,0,0,50,292920
0h 7m 58s,,,,,,14620,41,0,0,40,292920
0h 7m 59s,,,,,,14620,41,0,0,32,292920
0h 8m 0s,,,,,,14620,41,0,0,26,292920
0h 8m 1s,,,,,,14620,41,0,124,46,293044
0h 8m 2s,,,,,,14620,41,0,326,102,293370
0h 8m 3s,,,,,,14620,41,0,394,160,293764
0h 8m 4s,,,,,,14620,41,0,0,128,293764
0h 8m 5s,,,,,,14620,41,0,0,102,293764
0h 8m 6s,,,,,,14620,41,0,0,82,293764
0h 8m 7s,,,,,,14620,41,0,0,66,293764
0h 8m 8s,,,,,,14620,41,0,0,53,293764
0h 8m 9s,,,,,,14620,41,0,0,42,293764
0h 8m 10s,,,,,,14620,41,0,0,34,293764
0h 8m 11s,,,,,,14620,41,0,0,27,293764
0h 8m 12s,,,,,,14620,41,0,0,22,293764
0h 8m 13s,,,,,,14620,41,0,0,18,293764
0h 8m 14s,,,,,,14620,41,0,0,14,293764
0h 8m 15s,,,,,,14620,41,0,0,11,293764
0h 8m 16s,,,,,,14620,41,0,0,9,293764
0h 8m 17s,,,,,,14620,41,0,0,7,293764
0h 8m 18s,,,,,,14620,41,0,0,6,293764
0h 8m 19s,,,,,,14620,41,0,0,5,293764
0h 8m 20s,,,,,,14620,41,0,0,4,293764
0h 8m 21s,,,,,,14620,41,0,0,3,293764
0h 8m 22s,,,,,,14620,41,0,0,2,293764
0h 8m 23s,,,,,,14620,41,0,0,2,293764
0h 8m 24s,,,,,,14620,41,0,0,2,293764
0h 8m 25s,,,,,,14620,41,0,0,2,293764
0h 8m 26s,,,,,,14620,41,0,0,2,293764
0h 8m 27s,,,,,,14620,41,0,0,2,293764
0h 8m 28s,,,,,,14620,41,0,0,2,293764
0h 8m 29s,,,,,,14620,41,0,0,2,293764
0h 8m 30s,,,,,,14620,41,0,0,2,293764
0h 8m 31s,,,,,,14620,41,0,0,2,293764
0h 8m 32s,,,,,,14620,41,0,0,2,293764
0h 8m 33s,,,,,,14620,41,0,0,2,293764
0h 8m 34s,,,,,,14620,41,0,0,2,293764
0h 8m 35s,,,,,,14620,41,0,0,2,293764
0h 8m 36s,,,,,,14620,41,0,0,2,293764
0h 8m 37s,,,,,,14620,41,0,0,2,293764
0h 8m 38s,,,,,,14620,41,0,0,2,293764
0h 8m 39s,,,,,,14620,41,0,0,2,293764
0h 8m 40s,,,,,,14620,41,0,0,2,293764
0h 8m 41s,,,,,,14620,41,0,0,2,293764
0h 8m 42s,,,,,,14620,41,0,0,2,293764
0h 8m 43s,,,,,,14620,41,0,0,2,293764
0h 8m 44s,,,,,,14620,41,0,0,2,293764
0h 8m 45s,,,,,,14620,41,0,0,2,293764
0h 8m 46s,,,,,,14620,41,0,0,2,293764
0h 8m 47s,,,,,,14620,41,0,0,2,293764
0h 8m 48s,,,,,,14620,41,0,0,2,293764
0h 8m 49s,,,,,,14620,41,0,0,2,293764
0h 8m 50s,,,,,,14620,41,0,0,2,293764
0h 8m 51s,,,,,,14620,41,0,63,14,293827
0h 8m 52s,,,,,,14620,41,0,0,11,293827
0h 8m 53s,,,,,,14620,41,0,0,9,293827
0h 8m 54s,,,,,,14620,41,0,0,7,293827
0h 8m 55s,,,,,,14620,41,0,0,6,293827
0h 8m 56s,,,,,,14620,41,0,0,5,293827
0h 8m 57s,,,,,,14620,41,0,0,4,293827
0h 8m 58s,,,,,,14620,41,0,0,3,293827
0h 8m 59s,,,,,,14620,41,0,0,2,293827
0h 9m 0s,,,,,,14620,41,0,0,2,293827
0h 9m 1s,,,,,,14620,41,0,0,2,293827
0h 9m 2s,,,,,,14620,41,0,0,2,293827
0h 9m 3s,,,,,,14620,41,0,0,2,293827
0h 9m 4s,,,,,,14620,41,0,0,2,293827
0h 9m 5s,,,,,,14620,41,0,0,2,293827
0h 9m 6s,,,,,,14620,41,0,0,2,293827
0h 9m 7s,,,,,,14620,41,0,0,2,293827
0h 9m 8s,,,,,,14620,41,0,0,2,293827
0h 9m 9s,,,,,,14620,41,0,0,2,293827
0h 9m 10s,,,,,,14620,41,0,0,2,293827
0h 9m 11s,,,,,,14620,41,0,0,2,293827
0h 9m 12s,,,,,,14620,41,0,0,2,293827
0h 9m 13s,,,,,,14620,41,0,0,2,293827
0h 9m 14s,,,,,,14620,41,0,0,2,293827
0h 9m 15s,,,,,,14620,41,0,0,2,293827
0h 9m 16s,,,,,,14620,41,0,0,2,293827
0h 9m 17s,,,,,,14620,41,0,0,2,293827
0h 9m 18s,,,,,,14620,41,0,0,2,293827
0h 9m 19s,,,,,,14620,41,0,0,2,293827
0h 9m 20s,,,,,,14620,41,0,0,2,293827
0h 9m 21s,,,,,,14620,41,0,0,2,293827
0h 9m 22s,,,,,,14620,41,0,0,2,293827
0h 9m 23s,,,,,,14620,41,0,0,2,293827
0h 9m 24s,,,,,,14620,41,0,305,63,294132
0h 9m 25s,,,,,,14620,41,0,0,50,294132
0h 9m 26s,,,,,,14620,41,0,0,40,294132
0h 9m 27s,,,,,,14620,41,0,0,32,294132
0h 9m 28s,,,,,,14620,41,0,0,26,294132
0h 9m 29s,,,,,,14620,41,0,0,21,294132
0h 9m 30s,,,,,,14620,41,0,0,17,294132
0h 9m 31s,,,,,,14620,41,0,0,14,294132
0h 9m 32s,,,,,,14620,41,0,0,11,294132
0h 9m 33s,,,,,,14620,41,0,0,9,294132
0h 9m 34s,,,,,,14620,41,0,0,7,294132
0h 9m 35s,,,,,,14620,41,0,0,6,294132
0h 9m 36s,,,,,,14620,41,0,0,5,294132
0h 9m 37s,,,,,,14620,41,0,0,4,294132
0h 9m 38s,,,,,,14620,41,0,0,3,294132
0h 9m 39s,,,,,,14620,41,0,0,2,294132
0h 9m 41s,,,,,,14620,41,0,0,2,294132
0h 9m 42s,,,,,,14620,41,0,0,2,294132
0h 9m 43s,,,,,,14620,41,0,0,2,294132
0h 9m 44s,,,,,,14620,41,0,0,2,294132
0h 9m 45s,,,,,,14620,41,0,0,2,294132
0h 9m 46s,,,,,,14620,41,0,0,2,294132
0h 9m 47s,,,,,,14620,41,0,0,2,294132
0h 9m 48s,,,,,,14620,41,0,0,2,294132
0h 9m 49s,,,,,,14620,41,0,0,2,294132
0h 9m 50s,,,,,,14620,41,0,0,2,294132
0h 9m 51s,,,,,,14620,41,0,0,2,294132
0h 9m 52s,,,,,,14620,41,0,0,2,294132
0h 9m 53s,,,,,,14620,41,0,0,2,294132
0h 9m 54s,,,,,,14620,41,0,0,2,294132
0h 9m 55s,,,,,,14620,41,0,0,2,294132
0h 9m 56s,,,,,,14620,41,0,0,2,294132
0h 9m 57s,,,,,,14620,41,0,0,2,294132
0h 9m 58s,,,,,,14620,41,0,126,27,294258
0h 9m 59s,,,,,,14620,41,0,0,22,294258
