Elapsed Time,Coverage,Exec/s,Avg Exec/s,Total Execs,MaxCov
0h 0m 0s,0,0,0,0,0
0h 0m 1s,24586,0,0,0,0
0h 0m 3s,24692,0,0,0,0
0h 0m 3s,24697,0,0,0,0
0h 0m 5s,24763,0,0,0,0
0h 0m 5s,24914,0,0,0,0
0h 0m 6s,24919,0,0,0,0
0h 0m 7s,24920,0,0,0,0
0h 0m 8s,24939,0,0,0,0
0h 0m 9s,24968,0,0,0,0
0h 0m 10s,24968,0,0,0,0
0h 0m 11s,24968,0,0,0,0
0h 0m 12s,24968,1172,234,1172,24968
0h 0m 13s,24990,0,187,1172,24968
0h 0m 14s,24990,0,150,1172,24968
0h 0m 15s,24990,1379,396,2551,24990
0h 0m 16s,24990,0,317,2551,24990
0h 0m 17s,25038,0,254,2551,24990
0h 0m 18s,25043,0,203,2551,24990
0h 0m 19s,25043,1386,440,3937,25043
0h 0m 20s,25043,0,352,3937,25043
0h 0m 21s,25043,0,282,3937,25043
0h 0m 22s,25043,0,226,3937,25043
0h 0m 24s,25120,0,181,3937,25043
0h 0m 24s,25120,0,145,3937,25043
0h 0m 25s,25120,0,116,3937,25043
0h 0m 26s,25120,0,93,3937,25043
0h 0m 27s,25120,0,74,3937,25043
0h 0m 28s,25158,0,59,3937,25043
0h 0m 29s,25158,0,47,3937,25043
0h 0m 30s,25158,0,38,3937,25043
0h 0m 31s,25158,0,30,3937,25043
0h 0m 32s,25158,0,24,3937,25043
0h 0m 33s,25158,0,19,3937,25043
0h 0m 34s,25158,0,15,3937,25043
0h 0m 35s,25158,0,12,3937,25043
0h 0m 36s,25158,0,10,3937,25043
0h 0m 37s,25158,0,8,3937,25043
0h 0m 38s,25158,0,6,3937,25043
0h 0m 39s,26036,0,5,3937,25043
0h 0m 40s,26036,0,4,3937,25043
0h 0m 41s,26037,0,3,3937,25043
0h 0m 42s,26059,0,2,3937,25043
0h 0m 43s,26059,0,2,3937,25043
0h 0m 44s,26059,0,2,3937,25043
0h 0m 45s,26059,0,2,3937,25043
0h 0m 46s,26059,0,2,3937,25043
0h 0m 47s,26059,0,2,3937,25043
0h 0m 48s,26059,0,2,3937,25043
0h 0m 49s,26059,0,2,3937,25043
0h 0m 50s,26059,0,2,3937,25043
0h 0m 52s,26164,1310,264,5247,26164
0h 0m 52s,26164,0,211,5247,26164
0h 0m 53s,26164,0,169,5247,26164
0h 0m 55s,26166,0,135,5247,26164
0h 0m 56s,26171,1131,334,6378,26171
0h 0m 56s,26171,0,267,6378,26171
0h 0m 57s,26171,0,214,6378,26171
0h 0m 58s,26171,0,171,6378,26171
0h 0m 59s,26199,0,137,6378,26171
0h 1m 0s,26206,0,110,6378,26171
0h 1m 1s,26206,0,88,6378,26171
0h 1m 3s,26285,0,70,6378,26171
0h 1m 4s,26305,0,56,6378,26171
0h 1m 4s,26305,0,45,6378,26171
0h 1m 5s,26305,0,36,6378,26171
0h 1m 6s,26305,0,29,6378,26171
0h 1m 7s,26305,0,23,6378,26171
0h 1m 9s,26372,0,18,6378,26171
0h 1m 9s,26372,0,14,6378,26171
0h 1m 10s,26372,0,11,6378,26171
0h 1m 11s,26372,0,9,6378,26171
0h 1m 12s,26393,0,7,6378,26171
0h 1m 14s,26393,1435,293,7813,26393
0h 1m 14s,26393,0,234,7813,26393
0h 1m 15s,26393,0,187,7813,26393
0h 1m 16s,26393,955,341,8768,26393
0h 1m 17s,26393,0,273,8768,26393
0h 1m 18s,26393,0,218,8768,26393
0h 1m 19s,26431,0,174,8768,26393
0h 1m 20s,26436,1539,447,10307,26436
0h 1m 21s,26440,0,358,10307,26436
0h 1m 23s,26444,0,286,10307,26436
0h 1m 23s,26454,1531,535,11838,26454
0h 1m 25s,26454,1475,723,13313,26454
0h 1m 25s,26454,0,578,13313,26454
0h 1m 27s,26474,0,462,13313,26454
0h 1m 27s,26474,0,370,13313,26454
0h 1m 28s,26474,0,296,13313,26454
0h 1m 29s,26495,0,237,13313,26454
0h 1m 30s,26495,0,190,13313,26454
0h 1m 31s,26495,1235,399,14548,26495
0h 1m 33s,26592,1299,579,15847,26592
0h 1m 33s,26592,0,463,15847,26592
0h 1m 34s,26594,0,370,15847,26592
0h 1m 35s,26594,0,296,15847,26592
0h 1m 36s,26594,0,237,15847,26592
0h 1m 37s,26594,0,190,15847,26592
0h 1m 38s,26594,0,152,15847,26592
0h 1m 39s,26596,0,122,15847,26592
0h 1m 40s,26596,0,98,15847,26592
0h 1m 41s,26596,0,78,15847,26592
0h 1m 43s,26813,1274,317,17121,26813
0h 1m 43s,26813,0,254,17121,26813
0h 1m 44s,26813,0,203,17121,26813
0h 1m 45s,26813,0,162,17121,26813
0h 1m 46s,26813,0,130,17121,26813
0h 1m 47s,26813,0,104,17121,26813
0h 1m 49s,26815,0,83,17121,26813
0h 1m 49s,26815,0,66,17121,26813
0h 1m 50s,26815,0,53,17121,26813
0h 1m 52s,26815,1641,371,18762,26815
0h 1m 52s,26815,0,297,18762,26815
0h 1m 53s,26815,0,238,18762,26815
0h 1m 54s,26815,0,190,18762,26815
0h 1m 55s,26815,0,152,18762,26815
0h 1m 56s,26815,0,122,18762,26815
0h 1m 58s,26911,0,98,18762,26815
0h 1m 58s,26912,0,78,18762,26815
0h 1m 59s,26912,0,62,18762,26815
0h 2m 0s,26917,1337,317,20099,26912
0h 2m 2s,26934,0,254,20099,26912
0h 2m 2s,26934,0,203,20099,26912
0h 2m 3s,26934,0,162,20099,26912
0h 2m 4s,26934,0,130,20099,26912
0h 2m 5s,26934,0,104,20099,26912
0h 2m 7s,26942,0,83,20099,26912
0h 2m 8s,26950,0,66,20099,26912
0h 2m 8s,26950,0,53,20099,26912
0h 2m 9s,26950,0,42,20099,26912
0h 2m 11s,26951,0,34,20099,26912
0h 2m 11s,26951,0,27,20099,26912
0h 2m 12s,26951,0,22,20099,26912
0h 2m 13s,26951,0,18,20099,26912
0h 2m 14s,26951,0,14,20099,26912
0h 2m 15s,26960,0,11,20099,26912
0h 2m 16s,26960,0,9,20099,26912
0h 2m 18s,26964,0,7,20099,26912
0h 2m 18s,26964,0,6,20099,26912
0h 2m 19s,26964,0,5,20099,26912
0h 2m 20s,26964,0,4,20099,26912
0h 2m 21s,26964,0,3,20099,26912
0h 2m 22s,26964,0,2,20099,26912
0h 2m 23s,26964,0,2,20099,26912
0h 2m 24s,26964,0,2,20099,26912
0h 2m 25s,26974,0,2,20099,26912
0h 2m 26s,26974,0,2,20099,26912
0h 2m 27s,26974,0,2,20099,26912
0h 2m 28s,26974,0,2,20099,26912
0h 2m 29s,26974,0,2,20099,26912
0h 2m 30s,26974,0,2,20099,26912
0h 2m 32s,26993,0,2,20099,26912
0h 2m 32s,26993,0,2,20099,26912
0h 2m 33s,26993,0,2,20099,26912
0h 2m 34s,26993,0,2,20099,26912
0h 2m 35s,26993,0,2,20099,26912
0h 2m 36s,26993,0,2,20099,26912
0h 2m 37s,26993,0,2,20099,26912
0h 2m 38s,26994,1130,228,21229,26994
0h 2m 39s,26994,0,182,21229,26994
0h 2m 40s,26994,0,146,21229,26994
0h 2m 41s,26994,0,117,21229,26994
0h 2m 42s,26994,0,94,21229,26994
0h 2m 43s,26994,0,75,21229,26994
0h 2m 44s,26994,0,60,21229,26994
0h 2m 45s,27006,0,48,21229,26994
0h 2m 46s,27006,0,38,21229,26994
0h 2m 47s,27006,0,30,21229,26994
0h 2m 48s,27006,0,24,21229,26994
0h 2m 49s,27006,0,19,21229,26994
0h 2m 50s,27006,0,15,21229,26994
0h 2m 51s,27006,0,12,21229,26994
0h 2m 52s,27006,0,10,21229,26994
0h 2m 53s,27006,0,8,21229,26994
0h 2m 55s,27007,0,6,21229,26994
0h 2m 55s,27007,0,5,21229,26994
0h 2m 56s,27007,0,4,21229,26994
0h 2m 57s,27007,0,3,21229,26994
0h 2m 58s,27013,0,2,21229,26994
0h 2m 59s,27013,0,2,21229,26994
0h 3m 0s,27013,0,2,21229,26994
0h 3m 1s,27013,0,2,21229,26994
0h 3m 2s,27013,0,2,21229,26994
0h 3m 3s,27013,0,2,21229,26994
0h 3m 4s,27013,0,2,21229,26994
0h 3m 5s,27013,0,2,21229,26994
0h 3m 6s,27013,0,2,21229,26994
0h 3m 7s,27013,0,2,21229,26994
0h 3m 8s,27013,0,2,21229,26994
0h 3m 9s,27013,0,2,21229,26994
0h 3m 10s,27013,0,2,21229,26994
0h 3m 11s,27013,0,2,21229,26994
0h 3m 12s,27013,0,2,21229,26994
0h 3m 13s,27013,0,2,21229,26994
0h 3m 14s,27013,0,2,21229,26994
0h 3m 15s,27013,0,2,21229,26994
0h 3m 16s,27013,0,2,21229,26994
0h 3m 18s,27016,0,2,21229,26994
0h 3m 18s,27016,0,2,21229,26994
0h 3m 19s,27016,0,2,21229,26994
0h 3m 20s,27016,0,2,21229,26994
0h 3m 21s,27016,0,2,21229,26994
0h 3m 22s,27016,0,2,21229,26994
0h 3m 23s,27016,0,2,21229,26994
0h 3m 24s,27016,0,2,21229,26994
0h 3m 26s,27060,1165,235,22394,27060
0h 3m 26s,27060,0,188,22394,27060
0h 3m 27s,27060,0,150,22394,27060
0h 3m 28s,27060,0,120,22394,27060
0h 3m 30s,27121,0,96,22394,27060
0h 3m 30s,27121,0,77,22394,27060
0h 3m 31s,27121,0,62,22394,27060
0h 3m 32s,27121,0,50,22394,27060
0h 3m 33s,27121,0,40,22394,27060
0h 3m 35s,27122,1446,321,23840,27122
0h 3m 36s,27128,1278,512,25118,27128
0h 3m 36s,27128,0,410,25118,27128
0h 3m 37s,27128,0,328,25118,27128
0h 3m 38s,27128,0,262,25118,27128
0h 3m 39s,27128,0,210,25118,27128
0h 3m 41s,27134,0,168,25118,27128
0h 3m 42s,27136,1141,363,26259,27136
0h 3m 42s,27136,0,290,26259,27136
0h 3m 43s,27136,0,232,26259,27136
0h 3m 44s,27136,0,186,26259,27136
0h 3m 45s,27136,0,149,26259,27136
0h 3m 46s,27136,0,119,26259,27136
0h 3m 47s,27136,0,95,26259,27136
0h 3m 48s,27136,0,76,26259,27136
0h 3m 49s,27136,0,61,26259,27136
0h 3m 50s,27136,0,49,26259,27136
0h 3m 51s,27136,0,39,26259,27136
0h 3m 53s,27136,0,31,26259,27136
0h 3m 54s,27136,0,25,26259,27136
0h 3m 55s,27136,0,20,26259,27136
0h 3m 56s,27164,0,16,26259,27136
0h 3m 57s,27164,0,13,26259,27136
0h 3m 58s,27164,0,10,26259,27136
0h 3m 59s,27164,0,8,26259,27136
0h 4m 0s,27164,0,6,26259,27136
0h 4m 1s,27164,1477,300,27736,27164
0h 4m 2s,27170,0,240,27736,27164
0h 4m 3s,27170,0,192,27736,27164
0h 4m 4s,27170,0,154,27736,27164
0h 4m 5s,27170,0,123,27736,27164
0h 4m 6s,27170,0,98,27736,27164
0h 4m 7s,27170,0,78,27736,27164
0h 4m 8s,27178,0,62,27736,27164
0h 4m 9s,27179,1114,272,28850,27179
0h 4m 10s,27179,0,218,28850,27179
0h 4m 11s,27215,0,174,28850,27179
0h 4m 12s,27215,0,139,28850,27179
0h 4m 13s,27215,0,111,28850,27179
0h 4m 14s,27215,0,89,28850,27179
0h 4m 15s,27215,0,71,28850,27179
0h 4m 16s,27256,0,57,28850,27179
0h 4m 17s,27256,0,46,28850,27179
0h 4m 18s,27256,0,37,28850,27179
0h 4m 19s,27261,0,30,28850,27179
0h 4m 20s,27262,0,24,28850,27179
0h 4m 21s,27266,1445,308,30295,27262
0h 4m 22s,27266,0,246,30295,27262
0h 4m 23s,27266,0,197,30295,27262
0h 4m 24s,27266,0,158,30295,27262
0h 4m 25s,27276,0,126,30295,27262
0h 4m 26s,27276,0,101,30295,27262
0h 4m 27s,27276,0,81,30295,27262
0h 4m 28s,27276,0,65,30295,27262
0h 4m 29s,27276,0,52,30295,27262
0h 4m 30s,27276,0,42,30295,27262
0h 4m 31s,27276,0,34,30295,27262
0h 4m 32s,27281,0,27,30295,27262
0h 4m 33s,27281,0,22,30295,27262
0h 4m 34s,27281,0,18,30295,27262
0h 4m 36s,27281,1417,298,31712,27281
0h 4m 36s,27281,0,238,31712,27281
0h 4m 37s,27281,0,190,31712,27281
0h 4m 38s,27281,0,152,31712,27281
0h 4m 39s,27281,0,122,31712,27281
0h 4m 40s,27281,0,98,31712,27281
0h 4m 41s,27281,0,78,31712,27281
0h 4m 42s,27281,0,62,31712,27281
0h 4m 43s,27281,0,50,31712,27281
0h 4m 44s,27410,2950,630,34662,27281
0h 4m 45s,27410,0,504,34662,27281
0h 4m 46s,27410,0,403,34662,27281
0h 4m 47s,27410,0,322,34662,27281
0h 4m 48s,27410,0,258,34662,27281
0h 4m 49s,27410,0,206,34662,27281
0h 4m 50s,27410,0,165,34662,27281
0h 4m 51s,27410,0,132,34662,27281
0h 4m 52s,27410,0,106,34662,27281
0h 4m 53s,27410,0,85,34662,27281
0h 4m 54s,27412,0,68,34662,27281
0h 4m 55s,27412,0,54,34662,27281
0h 4m 56s,27412,0,43,34662,27281
0h 4m 57s,27412,0,34,34662,27281
0h 4m 58s,27412,1191,265,35853,27412
0h 4m 59s,27412,0,212,35853,27412
0h 5m 0s,27412,0,170,35853,27412
0h 5m 1s,27412,0,136,35853,27412
0h 5m 2s,27412,0,109,35853,27412
0h 5m 3s,27412,0,87,35853,27412
0h 5m 4s,27412,0,70,35853,27412
0h 5m 5s,27412,0,56,35853,27412
0h 5m 6s,27412,0,45,35853,27412
0h 5m 7s,27412,0,36,35853,27412
0h 5m 8s,27412,0,29,35853,27412
0h 5m 9s,27412,0,23,35853,27412
0h 5m 10s,27412,1524,323,37377,27412
0h 5m 11s,27412,0,258,37377,27412
0h 5m 12s,27413,0,206,37377,27412
0h 5m 13s,27413,0,165,37377,27412
0h 5m 14s,27413,0,132,37377,27412
0h 5m 15s,27413,0,106,37377,27412
0h 5m 16s,27413,0,85,37377,27412
0h 5m 17s,27413,0,68,37377,27412
0h 5m 18s,27449,0,54,37377,27412
0h 5m 19s,27449,0,43,37377,27412
0h 5m 20s,27449,0,34,37377,27412
0h 5m 21s,27449,0,27,37377,27412
0h 5m 22s,27449,0,22,37377,27412
0h 5m 23s,27454,0,18,37377,27412
0h 5m 24s,27454,0,14,37377,27412
0h 5m 25s,27454,0,11,37377,27412
0h 5m 26s,27454,0,9,37377,27412
0h 5m 27s,27469,0,7,37377,27412
0h 5m 28s,27469,0,6,37377,27412
0h 5m 29s,27469,0,5,37377,27412
0h 5m 30s,27469,0,4,37377,27412
0h 5m 31s,27469,0,3,37377,27412
0h 5m 32s,27469,0,2,37377,27412
0h 5m 33s,27469,0,2,37377,27412
0h 5m 34s,27469,0,2,37377,27412
0h 5m 35s,27491,0,2,37377,27412
0h 5m 36s,27491,0,2,37377,27412
0h 5m 37s,27491,0,2,37377,27412
0h 5m 38s,27491,0,2,37377,27412
0h 5m 39s,27491,0,2,37377,27412
0h 5m 40s,27491,0,2,37377,27412
0h 5m 41s,27491,0,2,37377,27412
0h 5m 42s,27491,0,2,37377,27412
0h 5m 43s,27491,0,2,37377,27412
0h 5m 44s,27491,0,2,37377,27412
0h 5m 45s,27491,0,2,37377,27412
0h 5m 46s,27491,0,2,37377,27412
0h 5m 47s,27491,0,2,37377,27412
0h 5m 48s,27491,0,2,37377,27412
0h 5m 49s,27491,0,2,37377,27412
0h 5m 50s,27497,0,2,37377,27412
0h 5m 51s,27497,0,2,37377,27412
0h 5m 52s,27497,0,2,37377,27412
0h 5m 53s,27497,0,2,37377,27412
0h 5m 54s,27503,0,2,37377,27412
0h 5m 56s,27503,1166,235,38543,27503
0h 5m 56s,27503,0,188,38543,27503
0h 5m 58s,27503,1399,430,39942,27503
0h 5m 58s,27503,0,344,39942,27503
0h 5m 59s,27503,0,275,39942,27503
0h 6m 0s,27503,0,220,39942,27503
0h 6m 1s,27503,0,176,39942,27503
0h 6m 2s,27503,0,141,39942,27503
0h 6m 3s,27503,0,113,39942,27503
0h 6m 4s,27503,0,90,39942,27503
0h 6m 5s,27503,0,72,39942,27503
0h 6m 6s,27503,0,58,39942,27503
0h 6m 7s,27503,0,46,39942,27503
0h 6m 8s,27503,0,37,39942,27503
0h 6m 9s,27503,0,30,39942,27503
0h 6m 10s,27503,0,24,39942,27503
0h 6m 11s,27503,0,19,39942,27503
0h 6m 12s,27503,0,15,39942,27503
0h 6m 13s,27568,0,12,39942,27503
0h 6m 14s,27568,0,10,39942,27503
0h 6m 16s,27569,1275,263,41217,27569
0h 6m 16s,27569,0,210,41217,27569
0h 6m 17s,27569,0,168,41217,27569
0h 6m 18s,27569,0,134,41217,27569
0h 6m 19s,27569,0,107,41217,27569
0h 6m 20s,27569,0,86,41217,27569
0h 6m 22s,27569,1006,270,42223,27569
0h 6m 22s,27569,0,216,42223,27569
0h 6m 23s,27569,0,173,42223,27569
0h 6m 24s,27569,0,138,42223,27569
0h 6m 25s,27569,0,110,42223,27569
0h 6m 26s,27569,0,88,42223,27569
0h 6m 27s,27569,0,70,42223,27569
0h 6m 28s,27569,0,56,42223,27569
0h 6m 29s,27569,0,45,42223,27569
0h 6m 30s,27569,0,36,42223,27569
0h 6m 31s,27569,0,29,42223,27569
0h 6m 32s,27569,1140,251,43363,27569
0h 6m 33s,27569,0,201,43363,27569
0h 6m 34s,27569,0,161,43363,27569
0h 6m 35s,27577,0,129,43363,27569
0h 6m 36s,27577,0,103,43363,27569
0h 6m 37s,27577,0,82,43363,27569
0h 6m 38s,27577,0,66,43363,27569
0h 6m 39s,27578,0,53,43363,27569
0h 6m 40s,27578,0,42,43363,27569
0h 6m 41s,27578,0,34,43363,27569
0h 6m 42s,27578,0,27,43363,27569
0h 6m 44s,27578,1243,270,44606,27578
0h 6m 44s,27578,0,216,44606,27578
0h 6m 46s,27578,1067,386,45673,27578
0h 6m 46s,27578,0,309,45673,27578
0h 6m 47s,27578,0,247,45673,27578
0h 6m 49s,27578,1191,436,46864,27578
0h 6m 49s,27578,0,349,46864,27578
0h 6m 50s,27578,0,279,46864,27578
0h 6m 51s,27578,0,223,46864,27578
0h 6m 52s,27578,0,178,46864,27578
0h 6m 53s,27578,0,142,46864,27578
0h 6m 54s,27578,0,114,46864,27578
0h 6m 55s,27578,0,91,46864,27578
0h 6m 56s,27578,0,73,46864,27578
0h 6m 57s,27578,0,58,46864,27578
0h 6m 58s,27578,0,46,46864,27578
0h 6m 59s,27578,0,37,46864,27578
0h 7m 0s,27578,0,30,46864,27578
0h 7m 1s,27578,0,24,46864,27578
0h 7m 2s,27578,0,19,46864,27578
0h 7m 3s,27578,0,15,46864,27578
0h 7m 4s,27578,0,12,46864,27578
0h 7m 6s,27586,0,10,46864,27578
0h 7m 7s,27590,1076,223,47940,27586
0h 7m 7s,27590,0,178,47940,27586
0h 7m 8s,27590,0,142,47940,27586
0h 7m 9s,27590,0,114,47940,27586
0h 7m 11s,27594,0,91,47940,27586
0h 7m 11s,27594,0,73,47940,27586
0h 7m 12s,27594,0,58,47940,27586
0h 7m 13s,27594,0,46,47940,27586
0h 7m 14s,27594,0,37,47940,27586
0h 7m 16s,27601,1384,306,49324,27601
0h 7m 16s,27602,0,245,49324,27601
0h 7m 17s,27602,0,196,49324,27601
0h 7m 18s,27602,0,157,49324,27601
