Elapsed Time,Pid,Iteration,Coverage Count,Corpus Entries,Crashes
0h 1m 58s,27461,1,2739,76095,0
0h 1m 58s,27467,1,2855,76096,0
0h 1m 58s,27462,1,2857,76095,0
0h 1m 58s,27461,2,2895,76096,0
0h 1m 58s,27467,2,2862,76097,0
0h 1m 58s,27468,1,2897,76097,0
0h 1m 58s,27461,3,4160,76097,0
0h 1m 58s,27467,3,3128,76099,0
0h 1m 58s,27462,2,3332,76098,0
0h 1m 58s,27462,3,3332,76098,0
0h 1m 58s,27465,1,5097,76102,0
0h 1m 58s,27459,1,4096,76103,0
0h 1m 58s,27468,2,4652,76100,0
0h 1m 58s,27465,2,5266,76103,0
0h 1m 58s,27461,4,5323,76102,0
0h 1m 58s,27459,2,5332,76107,0
0h 1m 58s,27468,3,5304,76104,0
0h 1m 58s,27467,4,5100,76105,0
0h 1m 59s,27465,3,5759,76106,0
0h 1m 59s,27460,1,5269,76102,0
0h 1m 59s,27462,4,5515,76105,0
0h 1m 59s,27459,3,5884,76110,0
0h 1m 59s,27460,2,5340,76103,0
0h 1m 59s,27465,4,5759,76106,0
0h 1m 59s,27468,4,5324,76104,0
0h 1m 59s,27468,5,5417,76105,0
0h 1m 59s,27460,3,5465,76106,0
0h 1m 59s,27459,4,5891,76111,0
0h 1m 59s,27461,5,5381,76104,0
0h 1m 59s,27468,6,5640,76110,0
0h 1m 59s,27468,7,5984,76112,0
0h 2m 0s,27461,6,6008,76111,0
0h 2m 0s,27460,4,5872,76109,0
0h 2m 0s,27461,7,6033,76111,0
0h 2m 0s,27468,8,6032,76113,0
0h 2m 0s,27461,8,6081,76112,0
0h 2m 0s,27468,9,6228,76115,0
0h 2m 0s,27461,9,6276,76114,0
0h 2m 0s,27468,10,6312,76116,0
0h 2m 0s,27468,11,6360,76116,0
0h 2m 0s,27461,10,6444,76116,0
0h 2m 1s,27461,11,6494,76117,0
0h 2m 1s,27462,5,5516,76105,0
0h 2m 1s,27459,5,6114,76114,0
0h 2m 1s,27468,12,6441,76117,0
0h 2m 1s,27468,13,6443,76117,0
0h 2m 1s,27461,12,6507,76117,0
0h 2m 1s,27459,6,6179,76116,0
0h 2m 1s,27459,7,6181,76116,0
0h 2m 1s,27459,8,6261,76117,0
0h 2m 1s,27461,13,8905,76118,0
0h 2m 1s,27467,5,5647,76108,0
0h 2m 1s,27467,6,5864,76113,0
0h 2m 1s,27462,6,6176,76111,0
0h 2m 1s,27465,5,5815,76107,0
0h 2m 1s,27468,14,6448,76117,0
0h 2m 1s,27468,15,6452,76117,0
0h 2m 1s,27468,16,6452,76117,0
0h 2m 1s,27459,9,6460,76119,0
0h 2m 1s,27467,7,5984,76115,0
0h 2m 2s,27461,14,9627,76119,0
0h 2m 2s,27462,7,6363,76117,0
0h 2m 2s,27462,8,6363,76117,0
0h 2m 2s,27459,10,6586,76121,0
0h 2m 2s,27465,6,7243,76119,0
0h 2m 2s,27461,15,9637,76119,0
0h 2m 2s,27462,9,6438,76118,0
0h 2m 2s,27467,8,6066,76117,0
0h 2m 2s,27462,10,6525,76119,0
0h 2m 2s,27459,11,6660,76123,0
0h 2m 2s,27468,17,6628,76119,0
0h 2m 2s,27465,7,7348,76121,0
0h 2m 2s,27468,18,6687,76119,0
0h 2m 2s,27467,9,6340,76119,0
0h 2m 2s,27462,11,6722,76122,0
0h 2m 2s,27468,19,6721,76121,0
0h 2m 2s,27465,8,7702,76124,0
0h 2m 2s,27461,16,9823,76120,0
0h 2m 2s,27468,20,6893,76121,0
0h 2m 2s,27467,10,6586,76119,0
0h 2m 3s,27468,21,7168,76122,0
0h 2m 3s,27465,9,7726,76124,0
0h 2m 3s,27459,12,6677,76123,0
0h 2m 3s,27465,10,7726,76124,0
0h 2m 3s,27460,5,6006,76110,0
0h 2m 3s,27461,17,9947,76122,0
0h 2m 3s,27468,22,7225,76124,0
0h 2m 3s,27465,11,7727,76124,0
0h 2m 3s,27467,11,6861,76120,0
0h 2m 3s,27461,18,10013,76123,0
0h 2m 3s,27467,12,6861,76120,0
0h 2m 3s,27460,6,6434,76115,0
0h 2m 3s,27465,12,7795,76125,0
0h 2m 3s,27468,23,7251,76125,0
0h 2m 3s,27467,13,6886,76121,0
0h 2m 3s,27459,13,9147,76126,0
0h 2m 3s,27460,7,6449,76116,0
0h 2m 3s,27461,19,10136,76126,0
0h 2m 3s,27460,8,6621,76118,0
0h 2m 3s,27468,24,7343,76126,0
0h 2m 3s,27461,20,10149,76126,0
0h 2m 3s,27467,14,6912,76121,0
0h 2m 3s,27465,13,10145,76126,0
0h 2m 3s,27467,15,6917,76121,0
0h 2m 4s,27468,25,9701,76127,0
0h 2m 4s,27459,14,9909,76128,0
0h 2m 4s,27460,9,9340,76120,0
0h 2m 4s,27465,14,10145,76126,0
0h 2m 4s,27465,15,10145,76126,0
0h 2m 4s,27465,16,10145,76126,0
0h 2m 4s,27461,21,10215,76127,0
0h 2m 4s,27467,16,6917,76121,0
0h 2m 4s,27459,15,9997,76128,0
0h 2m 4s,27468,26,9706,76127,0
0h 2m 4s,27460,10,9461,76122,0
0h 2m 4s,27461,22,10283,76128,0
0h 2m 4s,27468,27,9706,76127,0
0h 2m 4s,27460,11,9465,76123,0
0h 2m 4s,27465,17,10210,76126,0
0h 2m 5s,27459,16,10105,76129,0
0h 2m 5s,27461,23,10305,76129,0
0h 2m 5s,27465,18,10240,76127,0
0h 2m 5s,27461,24,10308,76130,0
0h 2m 5s,27465,19,10265,76129,0
0h 2m 5s,27465,20,10265,76129,0
0h 2m 5s,27468,28,9709,76127,0
0h 2m 5s,27461,25,10722,76131,0
0h 2m 5s,27461,26,10722,76131,0
0h 2m 5s,27461,27,10722,76131,0
0h 2m 5s,27461,28,10723,76131,0
0h 2m 5s,27468,29,10609,76128,0
0h 2m 5s,27461,29,10723,76131,0
0h 2m 5s,27465,21,10266,76129,0
0h 2m 5s,27461,30,10857,76131,0
0h 2m 6s,27461,31,10857,76131,0
0h 2m 6s,27465,22,10282,76131,0
0h 2m 6s,27467,17,6929,76121,0
0h 2m 6s,27468,30,10751,76128,0
0h 2m 6s,27461,32,10937,76131,0
0h 2m 6s,27461,33,10939,76131,0
0h 2m 6s,27468,31,10825,76130,0
0h 2m 6s,27465,23,10317,76133,0
0h 2m 6s,27459,17,10107,76129,0
0h 2m 6s,27467,18,7041,76121,0
0h 2m 6s,27468,32,10826,76130,0
0h 2m 6s,27459,18,10187,76129,0
0h 2m 6s,27461,34,10940,76131,0
0h 2m 6s,27459,19,10192,76130,0
0h 2m 6s,27468,33,10857,76130,0
0h 2m 6s,27465,24,10407,76134,0
0h 2m 6s,27468,34,10858,76130,0
0h 2m 6s,27465,25,10439,76134,0
0h 2m 6s,27467,19,7141,76122,0
0h 2m 6s,27459,20,10394,76131,0
0h 2m 6s,27467,20,7141,76122,0
0h 2m 6s,27461,35,10973,76131,0
0h 2m 6s,27465,26,10441,76134,0
0h 2m 6s,27468,35,10858,76130,0
0h 2m 7s,27467,21,7142,76122,0
0h 2m 7s,27467,22,7150,76123,0
0h 2m 7s,27467,23,7150,76123,0
0h 2m 7s,27459,21,10398,76131,0
0h 2m 7s,27467,24,7241,76124,0
0h 2m 7s,27459,22,10408,76132,0
0h 2m 7s,27467,25,9598,76126,0
0h 2m 7s,27467,26,9598,76126,0
0h 2m 7s,27467,27,9598,76126,0
0h 2m 7s,27459,23,10408,76132,0
0h 2m 8s,27459,24,10408,76132,0
0h 2m 8s,27459,25,10706,76133,0
0h 2m 8s,27467,28,9598,76126,0
0h 2m 8s,27467,29,9598,76126,0
0h 2m 8s,27459,26,10747,76133,0
0h 2m 8s,27459,27,10747,76133,0
0h 2m 8s,27459,28,10747,76133,0
0h 2m 8s,27459,29,10747,76133,0
0h 2m 8s,27467,30,9684,76126,0
0h 2m 8s,27462,12,6839,76122,0
0h 2m 8s,27467,31,9862,76127,0
0h 2m 8s,27467,32,9934,76127,0
0h 2m 8s,27462,13,6845,76122,0
0h 2m 8s,27459,30,10829,76133,0
0h 2m 8s,27462,14,6854,76122,0
0h 2m 8s,27462,15,6854,76122,0
0h 2m 9s,27459,31,10948,76136,0
0h 2m 9s,27467,33,9938,76127,0
0h 2m 9s,27462,16,7011,76123,0
0h 2m 9s,27459,32,11031,76136,0
0h 2m 9s,27467,34,9939,76127,0
0h 2m 9s,27459,33,11031,76136,0
0h 2m 9s,27467,35,9940,76127,0
0h 2m 10s,27467,36,9940,76127,0
0h 2m 10s,27462,17,7144,76124,0
0h 2m 10s,27467,37,10790,76128,0
0h 2m 10s,27462,18,7160,76125,0
0h 2m 10s,27467,38,10790,76128,0
0h 2m 10s,27467,39,10790,76128,0
0h 2m 10s,27462,19,7187,76126,0
0h 2m 10s,27459,34,11031,76136,0
0h 2m 10s,27459,35,11038,76136,0
0h 2m 10s,27459,36,11227,76137,0
0h 2m 10s,27467,40,11177,76129,0
0h 2m 10s,27462,20,7401,76126,0
0h 2m 10s,27467,41,11241,76130,0
0h 2m 11s,27467,42,11448,76131,0
0h 2m 11s,27467,43,11448,76131,0
0h 2m 11s,27459,37,12179,76138,0
0h 2m 11s,27465,27,10527,76134,0
0h 2m 11s,27462,21,7825,76128,0
0h 2m 11s,27460,12,10557,76128,0
0h 2m 11s,27465,28,10542,76134,0
0h 2m 11s,27467,44,11639,76133,0
0h 2m 11s,27462,22,7846,76129,0
0h 2m 11s,27462,23,7947,76131,0
0h 2m 11s,27462,24,8036,76132,0
0h 2m 11s,27465,29,11441,76135,0
0h 2m 11s,27460,13,10667,76128,0
0h 2m 11s,27460,14,10667,76128,0
0h 2m 11s,27460,15,10667,76128,0
0h 2m 11s,27467,45,11717,76135,0
0h 2m 12s,27462,25,8156,76133,0
0h 2m 12s,27465,30,11911,76136,0
0h 2m 12s,27465,31,11911,76136,0
0h 2m 12s,27462,26,8156,76133,0
0h 2m 12s,27467,46,11765,76135,0
0h 2m 12s,27462,27,8156,76133,0
0h 2m 12s,27460,16,10728,76128,0
0h 2m 12s,27467,47,11924,76135,0
0h 2m 12s,27465,32,12138,76136,0
0h 2m 12s,27465,33,12138,76136,0
0h 2m 12s,27467,48,11992,76135,0
0h 2m 12s,27462,28,8209,76133,0
0h 2m 12s,27462,29,10689,76134,0
0h 2m 12s,27460,17,10927,76129,0
0h 2m 12s,27467,49,12029,76135,0
0h 2m 12s,27460,18,10954,76129,0
0h 2m 13s,27467,50,12029,76135,0
0h 2m 13s,27465,34,12405,76137,0
0h 2m 13s,27462,30,10793,76134,0
0h 2m 13s,27467,51,12425,76137,0
0h 2m 13s,27460,19,11429,76133,0
0h 2m 13s,27467,52,12425,76137,0
0h 2m 13s,27467,53,12439,76137,0
0h 2m 13s,27465,35,12489,76138,0
0h 2m 13s,27462,31,10829,76136,0
0h 2m 13s,27467,54,12450,76137,0
0h 2m 13s,27467,55,12450,76137,0
0h 2m 13s,27460,20,11520,76134,0
0h 2m 13s,27462,32,10839,76136,0
0h 2m 13s,27462,33,10839,76136,0
0h 2m 13s,27460,21,11520,76134,0
0h 2m 13s,27462,34,10839,76136,0
0h 2m 14s,27460,22,11533,76134,0
0h 2m 14s,27462,35,10839,76136,0
0h 2m 14s,27460,23,11553,76134,0
0h 2m 14s,27460,24,11553,76134,0
0h 2m 15s,27467,56,12450,76137,0
0h 2m 15s,27460,25,11960,76134,0
0h 2m 15s,27467,57,12463,76138,0
0h 2m 15s,27461,36,11228,76133,0
0h 2m 15s,27467,58,12492,76138,0
0h 2m 15s,27460,26,11960,76134,0
0h 2m 15s,27459,38,12249,76138,0
0h 2m 15s,27468,36,11191,76131,0
0h 2m 15s,27461,37,12140,76134,0
0h 2m 15s,27460,27,12144,76135,0
0h 2m 15s,27460,28,12144,76135,0
0h 2m 15s,27468,37,12059,76133,0
0h 2m 16s,27459,39,12249,76138,0
0h 2m 16s,27460,29,12961,76135,0
0h 2m 16s,27461,38,12212,76135,0
0h 2m 16s,27468,38,12073,76133,0
0h 2m 16s,27459,40,12459,76139,0
0h 2m 16s,27460,30,12993,76135,0
0h 2m 16s,27461,39,12770,76136,0
0h 2m 16s,27468,39,12368,76133,0
0h 2m 17s,27460,31,13397,76138,0
0h 2m 17s,27460,32,13410,76138,0
0h 2m 17s,27468,40,12950,76136,0
0h 2m 17s,27468,41,13020,76137,0
0h 2m 17s,27459,41,12543,76141,0
0h 2m 17s,27467,59,12569,76139,0
0h 2m 17s,27468,42,13190,76138,0
0h 2m 17s,27468,43,13190,76138,0
0h 2m 17s,27461,40,12959,76137,0
0h 2m 18s,27468,44,13300,76138,0
0h 2m 18s,27459,42,12714,76142,0
0h 2m 18s,27467,60,15784,76140,0
0h 2m 18s,27468,45,16592,76142,0
0h 2m 18s,27467,61,15889,76140,0
0h 2m 18s,27459,43,12960,76144,0
0h 2m 18s,27468,46,16618,76142,0
0h 2m 18s,27467,62,15981,76141,0
0h 2m 18s,27467,63,15981,76141,0
0h 2m 18s,27461,41,13001,76137,0
0h 2m 18s,27459,44,13057,76144,0
0h 2m 19s,27461,42,13196,76139,0
0h 2m 19s,27459,45,13059,76145,0
0h 2m 19s,27461,43,13289,76140,0
0h 2m 19s,27459,46,13098,76145,0
0h 2m 19s,27468,47,16942,76143,0
0h 2m 19s,27468,48,17003,76143,0
0h 2m 19s,27468,49,17038,76143,0
0h 2m 19s,27460,33,13537,76138,0
0h 2m 19s,27468,50,17061,76144,0
0h 2m 19s,27468,51,17322,76145,0
0h 2m 19s,27467,64,16086,76143,0
0h 2m 19s,27461,44,13616,76142,0
0h 2m 19s,27459,47,13253,76145,0
0h 2m 19s,27461,45,13685,76143,0
0h 2m 19s,27459,48,13253,76145,0
0h 2m 19s,27459,49,13290,76145,0
0h 2m 20s,27460,34,13542,76138,0
0h 2m 20s,27468,52,17336,76145,0
0h 2m 20s,27460,35,13542,76138,0
0h 2m 20s,27467,65,16086,76143,0
0h 2m 20s,27460,36,13552,76138,0
0h 2m 20s,27460,37,13552,76138,0
0h 2m 20s,27459,50,13303,76145,0
0h 2m 20s,27461,46,13739,76143,0
0h 2m 20s,27468,53,17350,76145,0
0h 2m 20s,27467,66,16952,76144,0
0h 2m 20s,27460,38,13927,76138,0
0h 2m 20s,27459,51,13599,76146,0
0h 2m 20s,27461,47,14031,76144,0
0h 2m 20s,27460,39,13927,76138,0
0h 2m 20s,27468,54,17409,76146,0
0h 2m 21s,27461,48,14080,76144,0
0h 2m 21s,27459,52,15999,76147,0
0h 2m 21s,27461,49,14092,76144,0
0h 2m 21s,27459,53,16135,76147,0
0h 2m 21s,27459,54,16135,76147,0
0h 2m 22s,27461,50,14105,76144,0
0h 2m 22s,27461,51,14164,76145,0
0h 2m 22s,27460,40,16370,76139,0
0h 2m 22s,27461,52,14164,76145,0
0h 2m 22s,27460,41,16370,76139,0
0h 2m 22s,27468,55,17504,76147,0
0h 2m 23s,27461,53,14166,76145,0
0h 2m 23s,27460,42,16458,76140,0
0h 2m 23s,27461,54,16535,76146,0
0h 2m 23s,27459,55,16135,76147,0
0h 2m 23s,27459,56,16135,76147,0
0h 2m 23s,27459,57,16147,76148,0
0h 2m 23s,27459,58,16150,76148,0
0h 2m 23s,27460,43,16458,76140,0
0h 2m 24s,27468,56,17505,76147,0
0h 2m 24s,27460,44,16610,76142,0
0h 2m 24s,27468,57,17518,76148,0
0h 2m 24s,27460,45,16693,76145,0
0h 2m 24s,27460,46,16711,76145,0
0h 2m 25s,27461,55,16547,76147,0
0h 2m 25s,27468,58,17522,76148,0
0h 2m 25s,27460,47,16868,76145,0
0h 2m 25s,27467,67,16998,76144,0
0h 2m 25s,27467,68,16998,76144,0
0h 2m 25s,27459,59,16227,76149,0
0h 2m 25s,27460,48,16879,76145,0
0h 2m 25s,27460,49,16879,76145,0
0h 2m 26s,27467,69,16998,76144,0
0h 2m 26s,27461,56,16547,76147,0
0h 2m 26s,27460,50,16879,76145,0
0h 2m 26s,27460,51,16879,76145,0
0h 2m 26s,27461,57,17420,76148,0
0h 2m 26s,27468,59,17529,76148,0
0h 2m 26s,27461,58,17422,76148,0
0h 2m 27s,27459,60,17094,76150,0
0h 2m 27s,27460,52,17020,76146,0
0h 2m 27s,27460,53,17033,76146,0
0h 2m 27s,27459,61,17151,76150,0
0h 2m 27s,27460,54,17034,76146,0
0h 2m 27s,27459,62,17152,76151,0
0h 2m 28s,27459,63,17152,76151,0
0h 2m 28s,27467,70,17124,76145,0
0h 2m 28s,27461,59,17422,76148,0
0h 2m 28s,27460,55,17106,76146,0
0h 2m 28s,27467,71,17221,76146,0
0h 2m 28s,27467,72,17221,76146,0
0h 2m 29s,27459,64,17242,76152,0
0h 2m 29s,27459,65,17242,76152,0
0h 2m 29s,27468,60,17568,76148,0
0h 2m 29s,27460,56,17135,76146,0
0h 2m 29s,27460,57,17991,76147,0
0h 2m 29s,27459,66,17615,76153,0
0h 2m 30s,27459,67,17629,76153,0
0h 2m 30s,27460,58,18147,76148,0
0h 2m 30s,27467,73,17492,76150,0
0h 2m 30s,27468,61,17759,76149,0
0h 2m 30s,27460,59,18147,76148,0
0h 2m 30s,27468,62,17833,76149,0
0h 2m 30s,27459,68,17656,76153,0
0h 2m 30s,27461,60,18305,76149,0
0h 2m 30s,27468,63,17833,76149,0
0h 2m 30s,27461,61,18362,76149,0
0h 2m 31s,27461,62,18362,76149,0
0h 2m 31s,27461,63,18362,76149,0
0h 2m 31s,27461,64,18362,76149,0
0h 2m 31s,27468,64,17841,76149,0
0h 2m 31s,27468,65,17841,76149,0
0h 2m 31s,27462,36,11172,76140,0
0h 2m 31s,27468,66,18211,76150,0
0h 2m 31s,27462,37,12083,76141,0
0h 2m 32s,27461,65,18364,76149,0
0h 2m 32s,27462,38,12128,76141,0
0h 2m 32s,27462,39,12128,76141,0
0h 2m 32s,27468,67,18219,76150,0
0h 2m 32s,27461,66,18591,76151,0
0h 2m 32s,27462,40,12518,76142,0
0h 2m 32s,27461,67,18745,76151,0
0h 2m 32s,27462,41,12601,76143,0
0h 2m 32s,27468,68,18219,76150,0
0h 2m 33s,27461,68,18745,76151,0
0h 2m 33s,27468,69,18219,76150,0
0h 2m 33s,27462,42,12766,76145,0
0h 2m 33s,27460,60,18147,76148,0
0h 2m 33s,27461,69,18745,76151,0
0h 2m 33s,27462,43,12766,76145,0
0h 2m 34s,27462,44,12789,76146,0
0h 2m 34s,27460,61,18265,76148,0
0h 2m 34s,27460,62,18267,76148,0
0h 2m 34s,27462,45,12851,76149,0
0h 2m 34s,27462,46,12907,76149,0
0h 2m 34s,27460,63,18267,76148,0
0h 2m 34s,27461,70,18864,76152,0
0h 2m 34s,27462,47,13088,76149,0
0h 2m 34s,27462,48,13088,76149,0
0h 2m 35s,27459,69,17656,76153,0
0h 2m 35s,27467,74,17556,76150,0
0h 2m 35s,27461,71,18948,76152,0
0h 2m 35s,27467,75,17598,76152,0
0h 2m 35s,27460,64,18401,76149,0
0h 2m 35s,27462,49,13098,76149,0
0h 2m 35s,27461,72,19576,76152,0
0h 2m 35s,27462,50,13098,76149,0
0h 2m 35s,27462,51,13098,76149,0
0h 2m 35s,27460,65,18401,76149,0
0h 2m 35s,27467,76,17598,76152,0
0h 2m 35s,27460,66,18401,76149,0
0h 2m 35s,27460,67,18427,76149,0
0h 2m 36s,27461,73,19806,76154,0
0h 2m 36s,27462,52,13098,76149,0
0h 2m 36s,27467,77,17608,76152,0
0h 2m 36s,27461,74,19816,76154,0
0h 2m 36s,27460,68,18449,76149,0
0h 2m 36s,27462,53,14777,76150,0
0h 2m 36s,27462,54,14777,76150,0
0h 2m 36s,27468,70,18338,76151,0
0h 2m 36s,27461,75,19857,76156,0
0h 2m 36s,27467,78,17638,76152,0
0h 2m 37s,27467,79,17729,76154,0
0h 2m 37s,27468,71,18433,76152,0
0h 2m 37s,27467,80,17789,76155,0
0h 2m 37s,27460,69,18479,76150,0
0h 2m 37s,27467,81,17958,76155,0
0h 2m 37s,27461,76,20020,76156,0
0h 2m 37s,27462,55,15688,76152,0
0h 2m 37s,27467,82,18855,76155,0
0h 2m 37s,27468,72,18483,76152,0
0h 2m 37s,27460,70,18479,76150,0
0h 2m 37s,27462,56,15688,76152,0
0h 2m 38s,27461,77,20041,76156,0
0h 2m 38s,27461,78,20065,76156,0
0h 2m 38s,27462,57,15701,76153,0
0h 2m 38s,27461,79,20065,76156,0
0h 2m 38s,27459,70,17781,76154,0
0h 2m 38s,27460,71,18496,76150,0
0h 2m 38s,27467,83,18880,76157,0
0h 2m 38s,27459,71,17809,76154,0
0h 2m 39s,27467,84,18880,76157,0
0h 2m 39s,27459,72,18611,76154,0
0h 2m 39s,27461,80,20122,76157,0
0h 2m 39s,27462,58,15704,76153,0
0h 2m 39s,27460,72,18557,76150,0
0h 2m 39s,27467,85,18880,76157,0
0h 2m 40s,27467,86,18880,76157,0
0h 2m 40s,27462,59,15903,76154,0
0h 2m 41s,27460,73,18637,76152,0
0h 2m 41s,27461,81,20130,76157,0
0h 2m 41s,27460,74,18880,76153,0
0h 2m 42s,27467,87,18944,76158,0
0h 2m 42s,27461,82,20130,76157,0
0h 2m 42s,27467,88,18965,76159,0
0h 2m 42s,27468,73,18998,76156,0
0h 2m 42s,27461,83,20152,76157,0
0h 2m 42s,27461,84,20152,76157,0
0h 2m 43s,27459,73,18864,76157,0
0h 2m 43s,27459,74,18864,76157,0
0h 2m 43s,27467,89,18965,76159,0
0h 2m 43s,27461,85,20153,76157,0
0h 2m 43s,27459,75,18899,76158,0
0h 2m 43s,27461,86,20153,76157,0
0h 2m 43s,27467,90,18972,76159,0
0h 2m 43s,27465,36,12658,76139,0
0h 2m 43s,27461,87,20233,76158,0
0h 2m 43s,27462,60,16939,76159,0
0h 2m 44s,27461,88,20575,76159,0
0h 2m 44s,27465,37,13654,76142,0
0h 2m 44s,27459,76,19020,76158,0
0h 2m 44s,27461,89,20575,76159,0
0h 2m 44s,27462,61,16996,76159,0
0h 2m 44s,27462,62,17006,76159,0
0h 2m 44s,27465,38,13654,76142,0
0h 2m 44s,27467,91,19092,76159,0
0h 2m 44s,27462,63,17006,76159,0
0h 2m 44s,27465,39,14066,76142,0
0h 2m 44s,27461,90,20586,76159,0
0h 2m 44s,27467,92,19103,76159,0
0h 2m 44s,27459,77,19040,76158,0
0h 2m 45s,27467,93,19103,76159,0
0h 2m 45s,27462,64,17095,76160,0
0h 2m 45s,27467,94,19150,76159,0
0h 2m 45s,27461,91,20693,76159,0
0h 2m 45s,27462,65,17095,76160,0
0h 2m 45s,27461,92,20700,76159,0
0h 2m 45s,27459,78,19072,76159,0
0h 2m 46s,27467,95,20474,76160,0
0h 2m 46s,27459,79,19147,76161,0
0h 2m 46s,27461,93,20700,76159,0
0h 2m 46s,27462,66,17455,76161,0
0h 2m 46s,27461,94,20716,76159,0
0h 2m 46s,27467,96,20512,76160,0
0h 2m 46s,27459,80,19686,76163,0
0h 2m 46s,27465,40,14530,76145,0
0h 2m 46s,27461,95,22094,76160,0
0h 2m 46s,27462,67,18001,76163,0
0h 2m 47s,27459,81,19896,76163,0
0h 2m 47s,27461,96,22383,76161,0
0h 2m 47s,27460,75,18918,76154,0
0h 2m 47s,27467,97,20966,76162,0
0h 2m 47s,27465,41,15939,76147,0
0h 2m 47s,27460,76,18918,76154,0
0h 2m 47s,27459,82,19927,76163,0
0h 2m 47s,27468,74,19524,76157,0
0h 2m 47s,27462,68,18003,76163,0
0h 2m 47s,27460,77,18927,76154,0
0h 2m 47s,27465,42,16136,76148,0
0h 2m 47s,27459,83,19944,76163,0
0h 2m 47s,27459,84,19944,76163,0
0h 2m 48s,27462,69,18003,76163,0
0h 2m 48s,27465,43,16179,76148,0
0h 2m 48s,27468,75,19530,76158,0
0h 2m 48s,27460,78,18927,76154,0
0h 2m 48s,27468,76,19531,76158,0
0h 2m 48s,27465,44,16236,76149,0
0h 2m 48s,27459,85,19951,76163,0
0h 2m 48s,27462,70,18122,76164,0
0h 2m 48s,27460,79,18935,76155,0
0h 2m 48s,27465,45,17900,76151,0
0h 2m 48s,27459,86,19952,76163,0
0h 2m 48s,27460,80,18993,76156,0
0h 2m 48s,27460,81,18994,76156,0
0h 2m 49s,27468,77,19531,76158,0
0h 2m 49s,27462,71,18241,76164,0
0h 2m 49s,27465,46,18092,76151,0
0h 2m 49s,27465,47,18092,76151,0
0h 2m 49s,27460,82,18994,76156,0
0h 2m 49s,27462,72,18241,76164,0
0h 2m 49s,27465,48,18101,76151,0
0h 2m 49s,27459,87,20024,76163,0
0h 2m 49s,27468,78,19577,76159,0
0h 2m 49s,27459,88,20072,76163,0
0h 2m 49s,27468,79,19585,76160,0
0h 2m 49s,27468,80,19641,76161,0
0h 2m 49s,27460,83,19017,76157,0
0h 2m 50s,27465,49,18143,76151,0
0h 2m 50s,27465,50,18143,76151,0
0h 2m 50s,27468,81,19645,76161,0
0h 2m 50s,27468,82,19645,76161,0
0h 2m 50s,27462,73,18314,76166,0
0h 2m 50s,27459,89,20072,76163,0
0h 2m 50s,27465,51,18150,76151,0
0h 2m 50s,27465,52,18150,76151,0
0h 2m 50s,27460,84,19017,76157,0
0h 2m 50s,27468,83,19645,76161,0
0h 2m 50s,27460,85,19017,76157,0
0h 2m 50s,27468,84,19645,76161,0
0h 2m 50s,27465,53,18153,76151,0
0h 2m 51s,27465,54,18153,76151,0
0h 2m 51s,27468,85,19645,76161,0
0h 2m 51s,27459,90,20079,76163,0
0h 2m 51s,27460,86,19017,76157,0
0h 2m 51s,27468,86,19645,76161,0
0h 2m 51s,27468,87,19645,76161,0
0h 2m 51s,27468,88,19685,76161,0
0h 2m 51s,27468,89,19685,76161,0
