Elapsed Time,Pid,Iteration,Coverage Count,Corpus Entries,Crashes
0h 2m 51s,27468,90,19692,76161,0
0h 2m 51s,27460,87,19028,76157,0
0h 2m 52s,27468,91,19809,76161,0
0h 2m 52s,27460,88,19368,76159,0
0h 2m 52s,27460,89,19368,76159,0
0h 2m 52s,27468,92,19820,76161,0
0h 2m 52s,27460,90,19375,76159,0
0h 2m 52s,27468,93,19820,76161,0
0h 2m 52s,27468,94,19850,76161,0
0h 2m 53s,27459,91,20079,76163,0
0h 2m 53s,27465,55,18923,76151,0
0h 2m 53s,27468,95,21182,76162,0
0h 2m 53s,27468,96,21248,76163,0
0h 2m 53s,27459,92,20079,76163,0
0h 2m 53s,27459,93,20079,76163,0
0h 2m 53s,27459,94,20079,76163,0
0h 2m 53s,27461,97,22401,76162,0
0h 2m 53s,27467,98,20968,76162,0
0h 2m 54s,27460,91,19494,76160,0
0h 2m 54s,27465,56,18923,76151,0
0h 2m 54s,27468,97,21258,76163,0
0h 2m 54s,27468,98,21258,76163,0
0h 2m 54s,27465,57,18947,76152,0
0h 2m 54s,27467,99,20968,76162,0
0h 2m 54s,27461,98,22401,76162,0
0h 2m 54s,27459,95,21388,76164,0
0h 2m 54s,27467,100,20968,76162,0
0h 2m 54s,27460,92,19501,76160,0
0h 2m 54s,27460,93,19501,76160,0
0h 2m 54s,27460,94,19501,76160,0
0h 2m 54s,27467,101,20968,76162,0
0h 2m 54s,27459,96,21388,76164,0
0h 2m 54s,27461,99,22401,76162,0
0h 2m 54s,27460,95,20782,76161,0
0h 2m 55s,27465,58,19464,76153,0
0h 2m 55s,27460,96,21053,76162,0
0h 2m 55s,27468,99,21258,76163,0
0h 2m 55s,27465,59,19534,76154,0
0h 2m 55s,27462,74,18316,76166,0
0h 2m 55s,27462,75,18322,76167,0
0h 2m 55s,27467,102,20968,76162,0
0h 2m 55s,27461,100,22406,76162,0
0h 2m 55s,27462,76,18322,76167,0
0h 2m 55s,27467,103,20976,76163,0
0h 2m 55s,27467,104,21029,76164,0
0h 2m 55s,27468,100,21264,76163,0
0h 2m 55s,27461,101,22408,76162,0
0h 2m 55s,27462,77,18529,76168,0
0h 2m 55s,27467,105,21140,76166,0
0h 2m 55s,27465,60,20352,76155,0
0h 2m 55s,27465,61,20352,76155,0
0h 2m 55s,27467,106,21171,76166,0
0h 2m 56s,27465,62,20384,76156,0
0h 2m 56s,27461,102,22408,76162,0
0h 2m 56s,27467,107,21171,76166,0
0h 2m 56s,27468,101,21264,76163,0
0h 2m 56s,27467,108,21195,76166,0
0h 2m 56s,27467,109,21195,76166,0
0h 2m 56s,27465,63,20395,76157,0
0h 2m 56s,27467,110,21195,76166,0
0h 2m 56s,27462,78,18563,76168,0
0h 2m 56s,27460,97,21122,76163,0
0h 2m 56s,27461,103,22416,76162,0
0h 2m 56s,27459,97,21402,76164,0
0h 2m 56s,27462,79,18643,76169,0
0h 2m 56s,27461,104,22487,76163,0
0h 2m 56s,27465,64,20484,76159,0
0h 2m 56s,27465,65,20484,76159,0
0h 2m 56s,27461,105,22590,76164,0
0h 2m 57s,27467,111,21211,76166,0
0h 2m 57s,27462,80,18647,76169,0
0h 2m 57s,27462,81,18815,76169,0
0h 2m 57s,27460,98,21124,76163,0
0h 2m 57s,27468,102,21300,76164,0
0h 2m 57s,27468,103,21300,76164,0
0h 2m 57s,27465,66,20860,76161,0
0h 2m 57s,27461,106,22608,76164,0
0h 2m 57s,27467,112,21214,76166,0
0h 2m 57s,27459,98,21456,76165,0
0h 2m 57s,27467,113,21267,76166,0
0h 2m 57s,27461,107,22667,76165,0
0h 2m 57s,27462,82,18821,76169,0
0h 2m 57s,27467,114,21267,76166,0
0h 2m 57s,27465,67,20880,76161,0
0h 2m 57s,27459,99,21456,76165,0
0h 2m 57s,27468,104,21302,76164,0
0h 2m 57s,27468,105,21302,76164,0
0h 2m 57s,27465,68,20880,76161,0
0h 2m 57s,27462,83,18841,76169,0
0h 2m 57s,27459,100,21461,76165,0
0h 2m 57s,27467,115,21307,76167,0
0h 2m 58s,27459,101,21465,76165,0
0h 2m 58s,27460,99,21130,76163,0
0h 2m 58s,27468,106,21366,76164,0
0h 2m 58s,27460,100,21159,76163,0
0h 2m 58s,27461,108,22692,76165,0
0h 2m 58s,27462,84,18847,76169,0
0h 2m 58s,27459,102,21494,76165,0
0h 2m 58s,27459,103,21494,76165,0
0h 2m 58s,27465,69,20945,76161,0
0h 2m 58s,27459,104,21497,76165,0
0h 2m 58s,27462,85,19091,76170,0
0h 2m 58s,27468,107,21617,76165,0
0h 2m 58s,27459,105,21589,76166,0
0h 2m 58s,27468,108,21617,76165,0
0h 2m 59s,27459,106,21593,76166,0
0h 2m 59s,27462,86,19091,76170,0
0h 2m 59s,27460,101,21159,76163,0
0h 2m 59s,27461,109,22692,76165,0
0h 2m 59s,27468,109,21620,76165,0
0h 2m 59s,27460,102,21161,76163,0
0h 2m 59s,27459,107,21648,76167,0
0h 2m 59s,27468,110,21620,76165,0
0h 2m 59s,27459,108,21676,76167,0
0h 2m 59s,27461,110,22692,76165,0
0h 2m 59s,27461,111,22695,76165,0
0h 2m 59s,27462,87,19091,76170,0
0h 3m 0s,27461,112,22697,76165,0
0h 3m 0s,27459,109,21676,76167,0
0h 3m 0s,27468,111,21683,76166,0
0h 3m 0s,27459,110,21677,76167,0
0h 3m 0s,27461,113,22867,76165,0
0h 3m 0s,27462,88,19304,76171,0
0h 3m 0s,27468,112,21694,76166,0
0h 3m 0s,27468,113,21694,76166,0
0h 3m 0s,27461,114,22867,76165,0
0h 3m 0s,27459,111,21692,76167,0
0h 3m 0s,27460,103,21169,76163,0
0h 3m 0s,27467,116,21309,76167,0
0h 3m 0s,27467,117,21309,76167,0
0h 3m 0s,27465,70,21118,76163,0
0h 3m 1s,27462,89,19312,76171,0
0h 3m 1s,27467,118,21310,76167,0
0h 3m 1s,27465,71,21152,76163,0
0h 3m 1s,27461,115,22904,76166,0
0h 3m 1s,27468,114,21723,76166,0
0h 3m 1s,27461,116,22904,76166,0
0h 3m 1s,27468,115,21757,76166,0
0h 3m 1s,27465,72,21153,76163,0
0h 3m 1s,27459,112,21760,76168,0
0h 3m 1s,27467,119,21336,76167,0
0h 3m 1s,27462,90,19323,76171,0
0h 3m 2s,27460,104,21180,76163,0
0h 3m 2s,27459,113,21904,76169,0
0h 3m 2s,27461,117,22927,76166,0
0h 3m 2s,27467,120,21348,76169,0
0h 3m 2s,27467,121,21348,76169,0
0h 3m 2s,27468,116,21758,76166,0
0h 3m 2s,27465,73,21363,76164,0
0h 3m 2s,27462,91,19323,76171,0
0h 3m 2s,27459,114,22079,76169,0
0h 3m 2s,27461,118,22981,76166,0
0h 3m 2s,27460,105,21890,76165,0
0h 3m 2s,27465,74,21944,76165,0
0h 3m 2s,27465,75,21944,76165,0
0h 3m 2s,27460,106,21900,76165,0
0h 3m 2s,27459,115,22080,76169,0
0h 3m 2s,27467,122,21355,76169,0
0h 3m 2s,27461,119,22983,76166,0
0h 3m 3s,27465,76,21949,76165,0
0h 3m 3s,27462,92,19463,76172,0
0h 3m 3s,27461,120,23025,76167,0
0h 3m 3s,27467,123,21369,76169,0
0h 3m 3s,27460,107,22142,76166,0
0h 3m 3s,27461,121,23025,76167,0
0h 3m 3s,27468,117,21780,76166,0
0h 3m 3s,27459,116,22080,76169,0
0h 3m 3s,27461,122,23031,76167,0
0h 3m 3s,27460,108,22143,76166,0
0h 3m 3s,27467,124,21548,76170,0
0h 3m 3s,27462,93,19658,76172,0
0h 3m 3s,27462,94,19665,76172,0
0h 3m 3s,27465,77,21996,76165,0
0h 3m 3s,27461,123,23042,76167,0
0h 3m 3s,27461,124,23139,76167,0
0h 3m 3s,27468,118,21820,76166,0
0h 3m 3s,27460,109,22182,76166,0
0h 3m 3s,27468,119,21820,76166,0
0h 3m 3s,27468,120,21820,76166,0
0h 3m 3s,27459,117,22357,76170,0
0h 3m 3s,27462,95,20964,76173,0
0h 3m 3s,27460,110,22184,76166,0
0h 3m 3s,27467,125,21645,76170,0
0h 3m 3s,27461,125,23139,76167,0
0h 3m 3s,27462,96,21028,76174,0
0h 3m 3s,27459,118,22394,76171,0
0h 3m 4s,27460,111,22196,76166,0
0h 3m 4s,27465,78,22098,76167,0
0h 3m 4s,27467,126,21690,76171,0
0h 3m 4s,27468,121,21822,76166,0
0h 3m 4s,27460,112,22242,76167,0
0h 3m 4s,27460,113,22329,76168,0
0h 3m 4s,27468,122,21825,76166,0
0h 3m 4s,27461,126,23184,76167,0
0h 3m 4s,27459,119,22431,76171,0
0h 3m 4s,27460,114,22371,76168,0
0h 3m 4s,27459,120,22433,76171,0
0h 3m 4s,27465,79,22100,76167,0
0h 3m 4s,27468,123,21834,76166,0
0h 3m 4s,27462,97,21031,76174,0
0h 3m 4s,27467,127,21741,76171,0
0h 3m 4s,27461,127,23218,76167,0
0h 3m 5s,27459,121,22452,76171,0
0h 3m 5s,27465,80,22214,76167,0
0h 3m 5s,27459,122,22456,76171,0
0h 3m 5s,27460,115,22409,76169,0
0h 3m 5s,27468,124,21975,76167,0
0h 3m 5s,27461,128,23218,76167,0
0h 3m 5s,27468,125,22072,76167,0
0h 3m 5s,27460,116,22409,76169,0
0h 3m 5s,27461,129,23284,76167,0
0h 3m 5s,27465,81,22217,76167,0
0h 3m 5s,27468,126,22117,76168,0
0h 3m 5s,27460,117,22409,76169,0
0h 3m 5s,27461,130,23284,76167,0
0h 3m 5s,27459,123,22466,76171,0
0h 3m 5s,27460,118,22590,76169,0
0h 3m 5s,27468,127,22151,76168,0
0h 3m 5s,27467,128,21790,76171,0
0h 3m 5s,27459,124,22627,76171,0
0h 3m 6s,27465,82,22374,76168,0
0h 3m 6s,27461,131,23378,76167,0
0h 3m 6s,27467,129,21881,76171,0
0h 3m 6s,27460,119,22676,76169,0
0h 3m 6s,27461,132,23378,76167,0
0h 3m 6s,27459,125,22627,76171,0
0h 3m 6s,27468,128,22324,76168,0
0h 3m 6s,27465,83,22449,76169,0
0h 3m 6s,27460,120,22678,76169,0
0h 3m 6s,27468,129,22335,76168,0
0h 3m 7s,27459,126,22627,76171,0
0h 3m 7s,27461,133,23515,76168,0
0h 3m 7s,27459,127,22629,76171,0
0h 3m 7s,27460,121,22810,76170,0
0h 3m 7s,27467,130,21883,76171,0
0h 3m 7s,27460,122,22810,76170,0
0h 3m 7s,27461,134,23531,76168,0
0h 3m 7s,27465,84,22639,76170,0
0h 3m 7s,27460,123,22814,76170,0
0h 3m 7s,27461,135,23568,76168,0
0h 3m 7s,27468,130,22335,76168,0
0h 3m 7s,27459,128,22629,76171,0
0h 3m 7s,27468,131,22361,76168,0
0h 3m 7s,27465,85,22662,76170,0
0h 3m 7s,27467,131,21952,76171,0
0h 3m 7s,27460,124,23033,76171,0
0h 3m 7s,27465,86,22662,76170,0
0h 3m 8s,27468,132,22362,76168,0
0h 3m 8s,27459,129,22661,76171,0
0h 3m 8s,27459,130,22661,76171,0
0h 3m 8s,27461,136,23568,76168,0
0h 3m 8s,27467,132,21952,76171,0
0h 3m 8s,27460,125,23162,76172,0
0h 3m 8s,27459,131,22661,76171,0
0h 3m 8s,27467,133,22087,76172,0
0h 3m 8s,27460,126,23162,76172,0
0h 3m 8s,27459,132,22661,76171,0
0h 3m 8s,27465,87,22700,76170,0
0h 3m 8s,27461,137,23568,76168,0
0h 3m 9s,27460,127,23170,76172,0
0h 3m 9s,27467,134,22106,76172,0
0h 3m 9s,27468,133,22499,76169,0
0h 3m 9s,27465,88,22749,76170,0
0h 3m 9s,27460,128,23170,76172,0
0h 3m 9s,27461,138,23568,76168,0
0h 3m 9s,27468,134,22499,76169,0
0h 3m 9s,27461,139,23568,76168,0
0h 3m 9s,27459,133,22800,76172,0
0h 3m 9s,27467,135,22106,76172,0
0h 3m 9s,27465,89,22749,76170,0
0h 3m 9s,27459,134,22800,76172,0
0h 3m 9s,27468,135,22506,76169,0
0h 3m 9s,27460,129,23176,76172,0
0h 3m 9s,27467,136,22106,76172,0
0h 3m 9s,27465,90,22750,76170,0
0h 3m 9s,27461,140,23569,76168,0
0h 3m 9s,27459,135,22918,76172,0
0h 3m 10s,27461,141,23603,76168,0
0h 3m 10s,27468,136,22506,76169,0
0h 3m 10s,27468,137,22506,76169,0
0h 3m 10s,27461,142,23650,76169,0
0h 3m 10s,27468,138,22595,76170,0
0h 3m 10s,27461,143,23718,76169,0
0h 3m 10s,27460,130,23176,76172,0
0h 3m 10s,27468,139,22595,76170,0
0h 3m 10s,27461,144,23718,76169,0
0h 3m 10s,27460,131,23185,76172,0
0h 3m 10s,27468,140,22596,76170,0
0h 3m 10s,27462,98,21134,76176,0
0h 3m 10s,27459,136,23007,76173,0
0h 3m 10s,27467,137,22106,76172,0
0h 3m 10s,27468,141,22597,76170,0
0h 3m 11s,27467,138,22106,76172,0
0h 3m 11s,27460,132,23186,76172,0
0h 3m 11s,27459,137,23007,76173,0
0h 3m 11s,27467,139,22106,76172,0
0h 3m 11s,27467,140,22106,76172,0
0h 3m 11s,27468,142,22615,76171,0
0h 3m 11s,27462,99,21134,76176,0
0h 3m 11s,27468,143,22615,76171,0
0h 3m 11s,27461,145,23718,76169,0
0h 3m 11s,27459,138,23024,76174,0
0h 3m 11s,27465,91,22751,76170,0
0h 3m 11s,27467,141,22107,76172,0
0h 3m 11s,27468,144,22616,76171,0
0h 3m 11s,27459,139,23029,76174,0
0h 3m 11s,27461,146,23718,76169,0
0h 3m 11s,27468,145,22616,76171,0
0h 3m 11s,27462,100,21141,76176,0
0h 3m 11s,27462,101,21141,76176,0
0h 3m 11s,27468,146,22616,76171,0
0h 3m 11s,27462,102,21142,76176,0
0h 3m 11s,27467,142,22148,76173,0
0h 3m 11s,27462,103,21142,76176,0
0h 3m 11s,27461,147,23720,76169,0
0h 3m 12s,27459,140,23031,76174,0
0h 3m 12s,27467,143,22215,76174,0
0h 3m 12s,27465,92,22848,76171,0
0h 3m 12s,27461,148,23744,76169,0
0h 3m 12s,27467,144,22215,76174,0
0h 3m 12s,27468,147,22645,76171,0
0h 3m 12s,27465,93,22848,76171,0
0h 3m 12s,27462,104,21165,76176,0
0h 3m 12s,27459,141,23033,76174,0
0h 3m 12s,27461,149,23793,76170,0
0h 3m 12s,27462,105,21172,76176,0
0h 3m 12s,27462,106,21180,76176,0
0h 3m 12s,27465,94,22856,76171,0
0h 3m 12s,27459,142,23041,76174,0
0h 3m 12s,27468,148,22645,76171,0
0h 3m 12s,27467,145,22350,76174,0
0h 3m 12s,27459,143,23041,76174,0
0h 3m 13s,27461,150,23794,76170,0
0h 3m 13s,27460,133,23239,76173,0
0h 3m 13s,27462,107,21194,76176,0
0h 3m 13s,27467,146,22351,76174,0
0h 3m 13s,27459,144,23043,76174,0
0h 3m 13s,27468,149,22673,76171,0
0h 3m 13s,27465,95,22913,76171,0
0h 3m 13s,27468,150,22673,76171,0
0h 3m 13s,27462,108,21201,76176,0
0h 3m 13s,27461,151,23796,76170,0
0h 3m 13s,27459,145,23075,76174,0
0h 3m 13s,27460,134,23279,76173,0
0h 3m 13s,27465,96,22984,76171,0
0h 3m 14s,27462,109,21430,76176,0
0h 3m 14s,27467,147,22440,76174,0
0h 3m 14s,27460,135,23279,76173,0
0h 3m 14s,27459,146,23123,76174,0
0h 3m 14s,27461,152,23881,76170,0
0h 3m 14s,27461,153,23881,76170,0
0h 3m 14s,27468,151,22690,76171,0
0h 3m 14s,27462,110,21430,76176,0
0h 3m 14s,27459,147,23125,76174,0
0h 3m 14s,27467,148,22440,76174,0
0h 3m 14s,27467,149,22446,76174,0
0h 3m 14s,27467,150,22450,76174,0
0h 3m 14s,27460,136,23287,76173,0
0h 3m 14s,27459,148,23164,76174,0
0h 3m 14s,27468,152,22770,76171,0
0h 3m 14s,27462,111,21483,76176,0
0h 3m 14s,27461,154,23899,76170,0
0h 3m 14s,27468,153,22786,76171,0
0h 3m 14s,27465,97,23060,76171,0
0h 3m 15s,27459,149,23185,76174,0
0h 3m 15s,27462,112,21511,76177,0
0h 3m 15s,27467,151,22463,76174,0
0h 3m 15s,27465,98,23060,76171,0
0h 3m 15s,27468,154,22786,76171,0
0h 3m 15s,27462,113,21560,76177,0
0h 3m 15s,27468,155,22786,76171,0
0h 3m 15s,27459,150,23185,76174,0
0h 3m 15s,27467,152,22465,76174,0
0h 3m 15s,27460,137,23303,76173,0
0h 3m 15s,27460,138,23312,76173,0
0h 3m 15s,27468,156,22801,76171,0
0h 3m 16s,27465,99,23151,76172,0
0h 3m 16s,27462,114,21560,76177,0
0h 3m 16s,27467,153,22492,76174,0
0h 3m 16s,27461,155,23899,76170,0
0h 3m 16s,27461,156,23907,76170,0
0h 3m 16s,27462,115,21594,76178,0
0h 3m 16s,27460,139,23350,76173,0
0h 3m 16s,27468,157,22838,76171,0
0h 3m 16s,27467,154,22494,76174,0
0h 3m 16s,27461,157,23926,76170,0
0h 3m 16s,27468,158,22838,76171,0
0h 3m 16s,27465,100,23160,76172,0
0h 3m 16s,27467,155,22494,76174,0
0h 3m 16s,27460,140,23356,76173,0
0h 3m 16s,27467,156,22494,76174,0
0h 3m 16s,27465,101,23160,76172,0
0h 3m 17s,27468,159,22891,76172,0
0h 3m 17s,27460,141,23356,76173,0
0h 3m 17s,27467,157,22507,76174,0
0h 3m 17s,27468,160,22891,76172,0
0h 3m 17s,27461,158,23926,76170,0
0h 3m 17s,27467,158,22507,76174,0
0h 3m 17s,27465,102,23160,76172,0
0h 3m 17s,27461,159,23979,76171,0
0h 3m 17s,27468,161,22893,76172,0
0h 3m 17s,27465,103,23286,76173,0
0h 3m 17s,27460,142,23395,76175,0
0h 3m 17s,27465,104,23286,76173,0
0h 3m 17s,27468,162,22893,76172,0
0h 3m 17s,27460,143,23457,76175,0
0h 3m 17s,27468,163,22989,76173,0
0h 3m 17s,27461,160,23981,76172,0
0h 3m 18s,27461,161,23981,76172,0
0h 3m 18s,27467,159,22558,76174,0
0h 3m 18s,27465,105,23379,76174,0
0h 3m 18s,27460,144,23461,76175,0
0h 3m 18s,27462,116,21627,76178,0
0h 3m 18s,27461,162,23981,76172,0
0h 3m 18s,27467,160,22559,76174,0
0h 3m 18s,27462,117,21627,76178,0
0h 3m 18s,27460,145,23461,76175,0
0h 3m 18s,27467,161,22559,76174,0
0h 3m 18s,27460,146,23461,76175,0
0h 3m 18s,27461,163,23983,76172,0
0h 3m 18s,27465,106,23389,76174,0
0h 3m 18s,27462,118,21833,76178,0
0h 3m 18s,27460,147,23461,76175,0
0h 3m 18s,27462,119,21833,76178,0
0h 3m 18s,27467,162,22559,76174,0
0h 3m 19s,27460,148,23463,76175,0
0h 3m 19s,27461,164,23983,76172,0
0h 3m 19s,27460,149,23485,76175,0
0h 3m 19s,27467,163,22599,76174,0
0h 3m 19s,27465,107,23423,76174,0
0h 3m 19s,27460,150,23485,76175,0
0h 3m 19s,27467,164,22599,76174,0
0h 3m 19s,27462,120,21837,76179,0
0h 3m 19s,27460,151,23485,76175,0
0h 3m 19s,27460,152,23485,76175,0
0h 3m 19s,27462,121,21837,76179,0
0h 3m 19s,27467,165,22744,76175,0
0h 3m 20s,27465,108,23567,76175,0
0h 3m 20s,27467,166,22744,76175,0
0h 3m 20s,27461,165,24126,76173,0
0h 3m 20s,27462,122,21840,76179,0
0h 3m 20s,27460,153,23497,76175,0
0h 3m 20s,27460,154,23497,76175,0
0h 3m 20s,27459,151,23185,76174,0
0h 3m 20s,27460,155,23497,76175,0
0h 3m 20s,27467,167,22760,76176,0
0h 3m 20s,27461,166,24141,76173,0
0h 3m 20s,27461,167,24141,76173,0
0h 3m 20s,27465,109,24067,76175,0
0h 3m 20s,27462,123,21896,76179,0
0h 3m 20s,27462,124,21897,76179,0
0h 3m 20s,27459,152,23189,76174,0
0h 3m 20s,27467,168,23102,76176,0
0h 3m 21s,27461,168,24468,76173,0
0h 3m 21s,27460,156,23556,76175,0
0h 3m 21s,27465,110,24067,76175,0
0h 3m 21s,27462,125,21995,76179,0
0h 3m 21s,27459,153,23189,76174,0
0h 3m 21s,27465,111,24067,76175,0
0h 3m 21s,27462,126,21995,76179,0
0h 3m 21s,27461,169,24468,76173,0
0h 3m 21s,27460,157,23571,76175,0
0h 3m 21s,27461,170,24468,76173,0
0h 3m 21s,27459,154,23191,76174,0
0h 3m 21s,27465,112,24084,76175,0
0h 3m 22s,27461,171,24468,76173,0
0h 3m 22s,27462,127,22029,76179,0
0h 3m 22s,27460,158,23571,76175,0
0h 3m 22s,27465,113,24209,76175,0
0h 3m 22s,27467,169,23102,76176,0
0h 3m 22s,27459,155,23191,76174,0
0h 3m 22s,27465,114,24210,76175,0
0h 3m 22s,27459,156,23191,76174,0
0h 3m 22s,27460,159,23624,76176,0
0h 3m 22s,27459,157,23217,76174,0
0h 3m 22s,27467,170,23103,76176,0
0h 3m 22s,27465,115,24210,76175,0
0h 3m 22s,27462,128,22029,76179,0
0h 3m 23s,27459,158,23217,76174,0
0h 3m 23s,27461,172,24468,76173,0
0h 3m 23s,27462,129,22123,76179,0
0h 3m 23s,27460,160,23624,76176,0
0h 3m 23s,27467,171,23297,76177,0
0h 3m 23s,27461,173,24502,76173,0
0h 3m 23s,27459,159,23298,76175,0
0h 3m 23s,27460,161,23673,76176,0
0h 3m 23s,27468,164,23004,76173,0
0h 3m 23s,27461,174,24503,76173,0
0h 3m 24s,27460,162,23673,76176,0
0h 3m 24s,27462,130,22126,76179,0
0h 3m 24s,27460,163,23673,76176,0
0h 3m 24s,27468,165,23145,76174,0
0h 3m 24s,27459,160,23346,76175,0
0h 3m 24s,27461,175,24504,76173,0
0h 3m 24s,27467,172,23297,76177,0
0h 3m 24s,27459,161,23346,76175,0
0h 3m 24s,27460,164,23674,76176,0
0h 3m 24s,27467,173,23331,76177,0
0h 3m 24s,27465,116,24210,76175,0
0h 3m 24s,27461,176,24504,76173,0
0h 3m 24s,27462,131,22235,76179,0
0h 3m 24s,27459,162,23432,76175,0
0h 3m 24s,27468,166,23145,76174,0
0h 3m 24s,27468,167,23145,76174,0
0h 3m 24s,27465,117,24210,76175,0
0h 3m 24s,27468,168,23145,76174,0
0h 3m 24s,27465,118,24210,76175,0
0h 3m 24s,27465,119,24210,76175,0
0h 3m 24s,27462,132,22239,76179,0
0h 3m 25s,27460,165,23818,76177,0
0h 3m 25s,27459,163,23439,76175,0
0h 3m 25s,27461,177,24508,76173,0
0h 3m 25s,27465,120,24214,76175,0
0h 3m 25s,27468,169,23148,76174,0
0h 3m 25s,27459,164,23441,76175,0
0h 3m 25s,27460,166,23819,76177,0
0h 3m 25s,27465,121,24214,76175,0
0h 3m 25s,27468,170,23150,76174,0
0h 3m 25s,27467,174,23332,76177,0
0h 3m 26s,27467,175,23336,76177,0
0h 3m 26s,27465,122,24218,76175,0
0h 3m 26s,27468,171,23162,76174,0
0h 3m 26s,27461,178,24508,76173,0
0h 3m 26s,27460,167,23824,76178,0
0h 3m 26s,27462,133,22366,76179,0
0h 3m 26s,27462,134,22366,76179,0
0h 3m 26s,27461,179,24508,76173,0
0h 3m 26s,27467,176,23336,76177,0
0h 3m 26s,27467,177,23340,76177,0
0h 3m 26s,27465,123,24223,76175,0
0h 3m 26s,27462,135,22366,76179,0
0h 3m 26s,27460,168,23824,76178,0
0h 3m 26s,27465,124,24225,76175,0
0h 3m 26s,27468,172,23162,76174,0
0h 3m 27s,27465,125,24239,76175,0
0h 3m 27s,27460,169,23824,76178,0
0h 3m 27s,27468,173,23196,76174,0
0h 3m 27s,27462,136,22366,76179,0
0h 3m 27s,27460,170,23825,76178,0
0h 3m 27s,27461,180,24508,76173,0
0h 3m 27s,27459,165,23539,76176,0
0h 3m 27s,27459,166,23539,76176,0
0h 3m 27s,27465,126,24346,76176,0
0h 3m 27s,27461,181,24587,76173,0
0h 3m 28s,27465,127,24354,76176,0
0h 3m 28s,27467,178,23340,76177,0
0h 3m 28s,27462,137,22366,76179,0
0h 3m 28s,27459,167,23625,76176,0
0h 3m 28s,27462,138,22366,76179,0
0h 3m 28s,27468,174,23196,76174,0
0h 3m 28s,27461,182,24587,76173,0
0h 3m 28s,27460,171,23825,76178,0
0h 3m 28s,27459,168,23625,76176,0
0h 3m 28s,27465,128,24354,76176,0
0h 3m 28s,27467,179,23341,76177,0
0h 3m 28s,27465,129,24358,76176,0
0h 3m 28s,27462,139,22370,76179,0
0h 3m 29s,27468,175,23198,76174,0
0h 3m 29s,27461,183,24591,76173,0
0h 3m 29s,27467,180,23341,76177,0
0h 3m 29s,27465,130,24358,76176,0
0h 3m 29s,27460,172,23874,76178,0
0h 3m 29s,27462,140,22462,76179,0
0h 3m 29s,27467,181,23424,76177,0
0h 3m 29s,27460,173,23874,76178,0
0h 3m 29s,27468,176,23298,76174,0
0h 3m 29s,27459,169,23625,76176,0
