Elapsed Time,Pid,Iteration,Coverage Count,Corpus Entries,Crashes
0h 3m 29s,27468,177,23302,76174,0
0h 3m 29s,27465,131,24358,76176,0
0h 3m 30s,27465,132,24365,76177,0
0h 3m 30s,27460,174,23874,76178,0
0h 3m 30s,27467,182,23424,76177,0
0h 3m 30s,27462,141,22496,76179,0
0h 3m 30s,27459,170,23632,76176,0
0h 3m 30s,27467,183,23424,76177,0
0h 3m 30s,27462,142,22497,76179,0
0h 3m 30s,27460,175,23883,76178,0
0h 3m 30s,27461,184,24699,76173,0
0h 3m 31s,27459,171,23632,76176,0
0h 3m 31s,27460,176,23883,76178,0
0h 3m 31s,27465,133,24381,76178,0
0h 3m 31s,27461,185,24700,76174,0
0h 3m 31s,27460,177,23887,76178,0
0h 3m 31s,27460,178,23887,76178,0
0h 3m 31s,27465,134,24399,76178,0
0h 3m 31s,27468,178,23302,76174,0
0h 3m 31s,27462,143,22503,76180,0
0h 3m 31s,27465,135,24478,76178,0
0h 3m 31s,27460,179,23888,76178,0
0h 3m 32s,27462,144,22506,76180,0
0h 3m 32s,27468,179,23302,76174,0
0h 3m 32s,27462,145,22506,76180,0
0h 3m 32s,27467,184,23550,76177,0
0h 3m 32s,27459,172,23692,76176,0
0h 3m 32s,27468,180,23302,76174,0
0h 3m 32s,27460,180,23888,76178,0
0h 3m 32s,27460,181,23888,76178,0
0h 3m 32s,27459,173,23692,76176,0
0h 3m 32s,27465,136,24574,76178,0
0h 3m 32s,27462,146,22507,76180,0
0h 3m 32s,27460,182,23888,76178,0
0h 3m 33s,27468,181,23424,76175,0
0h 3m 33s,27462,147,22509,76180,0
0h 3m 33s,27460,183,23893,76178,0
0h 3m 33s,27465,137,24574,76178,0
0h 3m 33s,27468,182,23424,76175,0
0h 3m 33s,27465,138,24575,76178,0
0h 3m 33s,27460,184,23982,76178,0
0h 3m 33s,27465,139,24580,76178,0
0h 3m 33s,27461,186,24798,76174,0
0h 3m 33s,27467,185,23593,76177,0
0h 3m 33s,27462,148,22509,76180,0
0h 3m 33s,27468,183,23424,76175,0
0h 3m 33s,27461,187,24839,76175,0
0h 3m 34s,27459,174,23692,76176,0
0h 3m 34s,27459,175,23692,76176,0
0h 3m 34s,27460,185,23982,76178,0
0h 3m 34s,27461,188,24930,76176,0
0h 3m 34s,27465,140,24648,76178,0
0h 3m 34s,27462,149,22512,76180,0
0h 3m 34s,27459,176,23692,76176,0
0h 3m 34s,27465,141,24648,76178,0
0h 3m 34s,27462,150,22556,76180,0
0h 3m 34s,27459,177,23699,76176,0
0h 3m 34s,27461,189,24936,76176,0
0h 3m 34s,27461,190,24938,76176,0
0h 3m 34s,27462,151,22556,76180,0
0h 3m 34s,27465,142,24648,76178,0
0h 3m 35s,27462,152,22592,76180,0
0h 3m 35s,27462,153,22592,76180,0
0h 3m 35s,27465,143,24650,76178,0
0h 3m 35s,27461,191,24942,76176,0
0h 3m 35s,27461,192,24942,76176,0
0h 3m 35s,27465,144,24651,76178,0
0h 3m 35s,27461,193,25214,76177,0
0h 3m 35s,27465,145,24651,76178,0
0h 3m 35s,27462,154,22893,76181,0
0h 3m 35s,27465,146,24654,76178,0
0h 3m 35s,27461,194,25219,76177,0
0h 3m 36s,27459,178,23727,76176,0
0h 3m 36s,27459,179,23731,76176,0
0h 3m 36s,27465,147,24654,76178,0
0h 3m 36s,27460,186,24068,76178,0
0h 3m 36s,27461,195,25219,76177,0
0h 3m 36s,27461,196,25219,76177,0
0h 3m 36s,27467,186,23680,76178,0
0h 3m 36s,27468,184,23454,76175,0
0h 3m 36s,27461,197,25227,76177,0
0h 3m 36s,27465,148,24768,76178,0
0h 3m 36s,27461,198,25227,76177,0
0h 3m 36s,27467,187,23690,76178,0
0h 3m 36s,27460,187,24110,76179,0
0h 3m 36s,27465,149,24768,76178,0
0h 3m 36s,27461,199,25227,76177,0
0h 3m 37s,27461,200,25227,76177,0
0h 3m 37s,27459,180,23731,76176,0
0h 3m 37s,27462,155,22893,76181,0
0h 3m 37s,27459,181,23736,76176,0
0h 3m 37s,27461,201,25227,76177,0
0h 3m 37s,27462,156,22994,76182,0
0h 3m 37s,27465,150,24769,76178,0
0h 3m 37s,27461,202,25234,76177,0
0h 3m 37s,27459,182,23917,76177,0
0h 3m 37s,27468,185,23454,76175,0
0h 3m 37s,27462,157,23083,76183,0
0h 3m 38s,27461,203,25234,76177,0
0h 3m 38s,27459,183,23923,76178,0
0h 3m 38s,27461,204,25237,76177,0
0h 3m 38s,27462,158,23105,76183,0
0h 3m 38s,27461,205,25237,76177,0
0h 3m 39s,27462,159,23117,76183,0
0h 3m 39s,27465,151,24769,76178,0
0h 3m 39s,27467,188,23769,76179,0
0h 3m 39s,27461,206,25253,76177,0
0h 3m 39s,27462,160,23133,76183,0
0h 3m 39s,27467,189,23781,76179,0
0h 3m 39s,27459,184,23936,76178,0
0h 3m 39s,27459,185,23936,76178,0
0h 3m 39s,27467,190,23791,76179,0
0h 3m 40s,27465,152,24793,76178,0
0h 3m 40s,27468,186,23511,76175,0
0h 3m 40s,27468,187,23521,76175,0
0h 3m 40s,27461,207,25269,76177,0
0h 3m 40s,27460,188,24210,76180,0
0h 3m 40s,27462,161,23147,76183,0
0h 3m 40s,27460,189,24219,76180,0
0h 3m 40s,27465,153,24793,76178,0
0h 3m 40s,27461,208,25269,76177,0
0h 3m 40s,27467,191,23794,76179,0
0h 3m 40s,27460,190,24228,76180,0
0h 3m 40s,27462,162,23147,76183,0
0h 3m 40s,27465,154,24803,76178,0
0h 3m 40s,27467,192,23820,76179,0
0h 3m 41s,27461,209,25283,76177,0
0h 3m 41s,27462,163,23396,76183,0
0h 3m 41s,27461,210,25284,76177,0
0h 3m 41s,27462,164,23396,76183,0
0h 3m 41s,27460,191,24300,76180,0
0h 3m 41s,27467,193,24172,76179,0
0h 3m 41s,27459,186,24215,76179,0
0h 3m 41s,27460,192,24304,76180,0
0h 3m 41s,27459,187,24257,76179,0
0h 3m 42s,27460,193,24577,76180,0
0h 3m 42s,27467,194,24175,76179,0
0h 3m 42s,27468,188,23616,76177,0
0h 3m 42s,27468,189,23617,76177,0
0h 3m 42s,27460,194,24580,76180,0
0h 3m 42s,27460,195,24580,76180,0
0h 3m 42s,27465,155,25076,76179,0
0h 3m 42s,27461,211,25342,76177,0
0h 3m 42s,27468,190,23622,76177,0
0h 3m 43s,27461,212,25342,76177,0
0h 3m 43s,27465,156,25080,76179,0
0h 3m 43s,27460,196,24614,76180,0
0h 3m 43s,27461,213,25342,76177,0
0h 3m 43s,27462,165,23518,76184,0
0h 3m 43s,27468,191,23630,76177,0
0h 3m 43s,27467,195,24175,76179,0
0h 3m 43s,27467,196,24175,76179,0
0h 3m 43s,27465,157,25165,76179,0
0h 3m 43s,27467,197,24175,76179,0
0h 3m 43s,27461,214,25398,76177,0
0h 3m 43s,27468,192,23684,76177,0
0h 3m 43s,27462,166,23522,76184,0
0h 3m 44s,27460,197,24622,76180,0
0h 3m 44s,27462,167,23522,76184,0
0h 3m 44s,27462,168,23528,76184,0
0h 3m 44s,27468,193,23962,76177,0
0h 3m 44s,27461,215,25404,76177,0
0h 3m 44s,27461,216,25404,76177,0
0h 3m 44s,27467,198,24225,76180,0
0h 3m 44s,27461,217,25404,76177,0
0h 3m 44s,27468,194,23970,76177,0
0h 3m 44s,27468,195,23970,76177,0
0h 3m 44s,27461,218,25404,76177,0
0h 3m 44s,27460,198,24633,76180,0
0h 3m 44s,27465,158,25165,76179,0
0h 3m 44s,27461,219,25461,76177,0
0h 3m 44s,27467,199,24225,76180,0
0h 3m 45s,27462,169,23528,76184,0
0h 3m 45s,27468,196,23970,76177,0
0h 3m 45s,27460,199,24633,76180,0
0h 3m 45s,27461,220,25463,76177,0
0h 3m 45s,27468,197,23970,76177,0
0h 3m 45s,27465,159,25165,76179,0
0h 3m 45s,27461,221,25466,76177,0
0h 3m 45s,27465,160,25165,76179,0
0h 3m 45s,27467,200,24235,76181,0
0h 3m 45s,27461,222,25480,76177,0
0h 3m 45s,27459,188,24283,76180,0
0h 3m 45s,27468,198,23986,76177,0
0h 3m 45s,27460,200,24633,76180,0
0h 3m 45s,27465,161,25172,76179,0
0h 3m 45s,27462,170,23531,76184,0
0h 3m 45s,27459,189,24286,76180,0
0h 3m 45s,27461,223,25481,76177,0
0h 3m 45s,27462,171,23531,76184,0
0h 3m 45s,27468,199,23986,76177,0
0h 3m 45s,27467,201,24235,76181,0
0h 3m 46s,27465,162,25172,76179,0
0h 3m 46s,27465,163,25172,76179,0
0h 3m 46s,27462,172,23531,76184,0
0h 3m 46s,27459,190,24290,76180,0
0h 3m 46s,27468,200,23986,76177,0
0h 3m 46s,27459,191,24291,76180,0
0h 3m 46s,27461,224,25534,76178,0
0h 3m 46s,27465,164,25208,76179,0
0h 3m 46s,27467,202,24235,76181,0
0h 3m 46s,27462,173,23531,76184,0
0h 3m 46s,27467,203,24235,76181,0
0h 3m 46s,27467,204,24269,76181,0
0h 3m 46s,27461,225,25542,76178,0
0h 3m 46s,27460,201,24666,76180,0
0h 3m 47s,27459,192,24336,76181,0
0h 3m 47s,27462,174,23531,76184,0
0h 3m 47s,27468,201,23986,76177,0
0h 3m 47s,27468,202,23988,76177,0
0h 3m 47s,27467,205,24277,76181,0
0h 3m 47s,27461,226,25545,76178,0
0h 3m 47s,27460,202,24666,76180,0
0h 3m 47s,27462,175,23543,76184,0
0h 3m 47s,27459,193,24337,76181,0
0h 3m 47s,27468,203,23988,76177,0
0h 3m 47s,27461,227,25618,76179,0
0h 3m 47s,27467,206,24292,76181,0
0h 3m 47s,27462,176,23567,76184,0
0h 3m 47s,27467,207,24301,76181,0
0h 3m 47s,27460,203,24666,76180,0
0h 3m 48s,27460,204,24697,76181,0
0h 3m 48s,27460,205,24697,76181,0
0h 3m 48s,27461,228,25618,76179,0
0h 3m 48s,27468,204,24019,76177,0
0h 3m 48s,27459,194,24340,76181,0
0h 3m 48s,27461,229,25618,76179,0
0h 3m 48s,27462,177,23567,76184,0
0h 3m 48s,27465,165,25217,76179,0
0h 3m 48s,27467,208,24301,76181,0
0h 3m 48s,27465,166,25217,76179,0
0h 3m 48s,27460,206,24713,76181,0
0h 3m 48s,27460,207,24713,76181,0
0h 3m 48s,27461,230,25618,76179,0
0h 3m 48s,27460,208,24713,76181,0
0h 3m 48s,27467,209,24301,76181,0
0h 3m 48s,27468,205,24022,76177,0
0h 3m 49s,27465,167,25223,76179,0
0h 3m 49s,27461,231,25623,76179,0
0h 3m 49s,27468,206,24037,76177,0
0h 3m 49s,27465,168,25223,76179,0
0h 3m 49s,27459,195,24363,76181,0
0h 3m 49s,27460,209,24728,76181,0
0h 3m 49s,27468,207,24038,76177,0
0h 3m 49s,27460,210,24728,76181,0
0h 3m 49s,27461,232,25674,76179,0
0h 3m 49s,27459,196,24397,76181,0
0h 3m 49s,27467,210,24309,76182,0
0h 3m 49s,27461,233,25674,76179,0
0h 3m 49s,27461,234,25674,76179,0
0h 3m 49s,27460,211,24728,76181,0
0h 3m 50s,27468,208,24046,76178,0
0h 3m 50s,27461,235,25674,76179,0
0h 3m 50s,27461,236,25674,76179,0
0h 3m 50s,27467,211,24309,76182,0
0h 3m 50s,27459,197,24465,76181,0
0h 3m 50s,27467,212,24309,76182,0
0h 3m 50s,27461,237,25674,76179,0
0h 3m 50s,27462,178,23625,76184,0
0h 3m 50s,27465,169,25223,76179,0
0h 3m 50s,27461,238,25675,76179,0
0h 3m 50s,27468,209,24049,76178,0
0h 3m 50s,27461,239,25678,76179,0
0h 3m 50s,27467,213,24573,76182,0
0h 3m 50s,27459,198,24519,76182,0
0h 3m 50s,27459,199,24519,76182,0
0h 3m 50s,27465,170,25228,76179,0
0h 3m 50s,27462,179,23625,76184,0
0h 3m 50s,27460,212,24728,76181,0
0h 3m 50s,27459,200,24519,76182,0
0h 3m 51s,27461,240,25685,76179,0
0h 3m 51s,27468,210,24050,76178,0
0h 3m 51s,27460,213,24894,76181,0
0h 3m 51s,27467,214,24626,76182,0
0h 3m 51s,27468,211,24114,76178,0
0h 3m 51s,27467,215,24626,76182,0
0h 3m 51s,27467,216,24626,76182,0
0h 3m 51s,27461,241,25685,76179,0
0h 3m 51s,27467,217,24627,76182,0
0h 3m 51s,27465,171,25228,76179,0
0h 3m 51s,27468,212,24114,76178,0
0h 3m 51s,27460,214,24945,76181,0
0h 3m 51s,27467,218,24627,76182,0
0h 3m 51s,27467,219,24627,76182,0
0h 3m 51s,27468,213,24505,76178,0
0h 3m 52s,27468,214,24505,76178,0
0h 3m 52s,27467,220,24628,76182,0
0h 3m 52s,27460,215,24946,76181,0
0h 3m 52s,27462,180,23625,76184,0
0h 3m 52s,27467,221,24640,76182,0
0h 3m 52s,27462,181,23625,76184,0
0h 3m 52s,27462,182,23625,76184,0
0h 3m 52s,27467,222,24640,76182,0
0h 3m 52s,27465,172,25228,76179,0
0h 3m 52s,27462,183,23625,76184,0
0h 3m 52s,27467,223,24640,76182,0
0h 3m 52s,27465,173,25230,76179,0
0h 3m 52s,27460,216,24952,76181,0
0h 3m 52s,27468,215,24534,76178,0
0h 3m 52s,27460,217,24952,76181,0
0h 3m 52s,27467,224,24666,76182,0
0h 3m 53s,27468,216,24534,76178,0
0h 3m 53s,27468,217,24534,76178,0
0h 3m 53s,27465,174,25230,76179,0
0h 3m 53s,27467,225,24666,76182,0
0h 3m 53s,27465,175,25230,76179,0
0h 3m 53s,27460,218,24952,76181,0
0h 3m 53s,27465,176,25230,76179,0
0h 3m 53s,27460,219,25009,76181,0
0h 3m 53s,27467,226,24667,76182,0
0h 3m 53s,27459,201,24560,76183,0
0h 3m 53s,27460,220,25011,76181,0
0h 3m 53s,27468,218,24534,76178,0
0h 3m 53s,27468,219,24534,76178,0
0h 3m 53s,27461,242,25685,76179,0
0h 3m 54s,27465,177,25230,76179,0
0h 3m 54s,27465,178,25230,76179,0
0h 3m 54s,27468,220,24534,76178,0
0h 3m 54s,27460,221,25012,76181,0
0h 3m 54s,27461,243,25691,76179,0
0h 3m 54s,27460,222,25025,76182,0
0h 3m 54s,27459,202,24560,76183,0
0h 3m 54s,27467,227,24741,76183,0
0h 3m 54s,27468,221,24539,76178,0
0h 3m 54s,27467,228,24741,76183,0
0h 3m 54s,27461,244,25691,76179,0
0h 3m 54s,27467,229,24782,76183,0
0h 3m 54s,27461,245,25691,76179,0
0h 3m 54s,27461,246,25691,76179,0
0h 3m 54s,27461,247,25691,76179,0
0h 3m 54s,27468,222,24539,76178,0
0h 3m 54s,27467,230,24788,76183,0
0h 3m 54s,27460,223,25058,76182,0
0h 3m 54s,27468,223,24540,76178,0
0h 3m 55s,27468,224,24540,76178,0
0h 3m 55s,27461,248,25691,76179,0
0h 3m 55s,27467,231,24798,76183,0
0h 3m 55s,27468,225,24549,76178,0
0h 3m 55s,27467,232,24851,76183,0
0h 3m 55s,27460,224,25067,76182,0
0h 3m 55s,27460,225,25077,76182,0
0h 3m 55s,27468,226,24549,76178,0
0h 3m 55s,27467,233,24851,76183,0
0h 3m 55s,27460,226,25080,76182,0
0h 3m 55s,27468,227,24622,76179,0
0h 3m 56s,27467,234,24851,76183,0
0h 3m 56s,27462,184,23626,76184,0
0h 3m 56s,27461,249,25691,76179,0
0h 3m 56s,27462,185,23626,76184,0
0h 3m 56s,27461,250,25693,76179,0
0h 3m 56s,27468,228,24625,76179,0
0h 3m 56s,27467,235,24851,76183,0
0h 3m 56s,27460,227,25155,76183,0
0h 3m 56s,27467,236,24851,76183,0
0h 3m 56s,27461,251,25731,76179,0
0h 3m 56s,27467,237,24851,76183,0
0h 3m 56s,27460,228,25202,76183,0
0h 3m 56s,27460,229,25202,76183,0
0h 3m 57s,27468,229,24667,76179,0
0h 3m 57s,27468,230,24667,76179,0
0h 3m 57s,27461,252,26036,76179,0
0h 3m 57s,27468,231,24667,76179,0
0h 3m 57s,27467,238,25170,76183,0
0h 3m 57s,27467,239,25170,76183,0
0h 3m 57s,27460,230,25236,76183,0
0h 3m 57s,27462,186,23644,76184,0
0h 3m 57s,27461,253,26037,76179,0
0h 3m 57s,27460,231,25241,76184,0
0h 3m 57s,27462,187,23687,76184,0
0h 3m 57s,27468,232,24724,76179,0
0h 3m 57s,27467,240,25177,76183,0
0h 3m 57s,27460,232,25244,76184,0
0h 3m 58s,27468,233,24724,76179,0
0h 3m 58s,27468,234,24724,76179,0
0h 3m 58s,27467,241,25177,76183,0
0h 3m 58s,27467,242,25177,76183,0
0h 3m 58s,27461,254,26037,76179,0
0h 3m 58s,27460,233,25247,76184,0
0h 3m 58s,27467,243,25181,76183,0
0h 3m 58s,27467,244,25181,76183,0
0h 3m 58s,27468,235,24724,76179,0
0h 3m 58s,27468,236,24724,76179,0
0h 3m 59s,27468,237,24724,76179,0
0h 3m 59s,27468,238,24725,76179,0
0h 3m 59s,27468,239,24725,76179,0
0h 3m 59s,27460,234,25247,76184,0
0h 3m 59s,27460,235,25247,76184,0
0h 3m 59s,27468,240,24733,76179,0
0h 3m 59s,27467,245,25181,76183,0
0h 3m 59s,27460,236,25247,76184,0
0h 4m 0s,27468,241,24733,76179,0
0h 4m 0s,27467,246,25183,76183,0
0h 4m 0s,27461,255,26037,76179,0
0h 4m 0s,27465,179,25230,76179,0
0h 4m 0s,27460,237,25258,76184,0
0h 4m 0s,27462,188,23716,76184,0
0h 4m 0s,27460,238,25270,76184,0
0h 4m 0s,27467,247,25195,76183,0
0h 4m 0s,27462,189,23724,76184,0
0h 4m 0s,27461,256,26043,76179,0
0h 4m 0s,27461,257,26043,76179,0
0h 4m 1s,27467,248,25195,76183,0
0h 4m 1s,27460,239,25273,76184,0
0h 4m 1s,27461,258,26046,76180,0
0h 4m 1s,27465,180,25242,76179,0
0h 4m 1s,27465,181,25242,76179,0
0h 4m 1s,27462,190,23728,76184,0
0h 4m 1s,27461,259,26058,76180,0
0h 4m 1s,27460,240,25280,76184,0
0h 4m 1s,27468,242,24733,76179,0
0h 4m 1s,27462,191,23729,76184,0
0h 4m 1s,27465,182,25252,76179,0
0h 4m 1s,27461,260,26061,76180,0
0h 4m 1s,27468,243,24737,76179,0
0h 4m 1s,27462,192,23729,76184,0
0h 4m 2s,27460,241,25280,76184,0
0h 4m 2s,27465,183,25259,76179,0
0h 4m 2s,27461,261,26061,76180,0
0h 4m 2s,27468,244,24737,76179,0
0h 4m 2s,27461,262,26061,76180,0
0h 4m 2s,27462,193,23729,76184,0
0h 4m 2s,27461,263,26061,76180,0
0h 4m 3s,27468,245,24737,76179,0
0h 4m 3s,27467,249,25195,76183,0
0h 4m 3s,27468,246,24737,76179,0
0h 4m 3s,27462,194,23732,76184,0
0h 4m 3s,27461,264,26071,76181,0
0h 4m 3s,27461,265,26077,76181,0
0h 4m 3s,27468,247,24744,76179,0
0h 4m 3s,27460,242,25291,76185,0
0h 4m 3s,27467,250,25195,76183,0
0h 4m 3s,27461,266,26118,76181,0
0h 4m 3s,27460,243,25343,76185,0
0h 4m 3s,27461,267,26118,76181,0
0h 4m 4s,27465,184,25278,76179,0
0h 4m 4s,27468,248,24744,76179,0
0h 4m 4s,27462,195,23745,76185,0
0h 4m 4s,27461,268,26124,76181,0
0h 4m 4s,27465,185,25278,76179,0
0h 4m 4s,27467,251,25195,76183,0
0h 4m 4s,27461,269,26124,76181,0
0h 4m 4s,27462,196,23745,76185,0
0h 4m 4s,27461,270,26132,76181,0
0h 4m 4s,27462,197,23753,76185,0
0h 4m 5s,27460,244,25343,76185,0
0h 4m 5s,27461,271,26132,76181,0
0h 4m 5s,27467,252,25304,76184,0
0h 4m 5s,27467,253,25304,76184,0
0h 4m 5s,27461,272,26132,76181,0
0h 4m 5s,27462,198,24013,76186,0
0h 4m 5s,27467,254,25305,76184,0
0h 4m 5s,27461,273,26151,76181,0
0h 4m 5s,27467,255,25305,76184,0
0h 4m 5s,27462,199,24013,76186,0
0h 4m 5s,27460,245,25343,76185,0
0h 4m 5s,27467,256,25305,76184,0
0h 4m 6s,27468,249,24744,76179,0
0h 4m 6s,27468,250,24744,76179,0
0h 4m 6s,27468,251,24744,76179,0
0h 4m 6s,27468,252,24744,76179,0
0h 4m 6s,27460,246,25343,76185,0
0h 4m 6s,27467,257,25305,76184,0
0h 4m 6s,27462,200,24013,76186,0
0h 4m 6s,27468,253,24748,76179,0
0h 4m 6s,27461,274,26151,76181,0
0h 4m 6s,27460,247,25352,76185,0
0h 4m 6s,27467,258,25308,76185,0
0h 4m 6s,27461,275,26155,76181,0
0h 4m 7s,27459,203,24561,76183,0
0h 4m 7s,27465,186,25284,76180,0
0h 4m 7s,27467,259,25320,76185,0
0h 4m 7s,27462,201,24017,76187,0
0h 4m 7s,27468,254,24765,76180,0
0h 4m 7s,27460,248,25355,76186,0
0h 4m 7s,27459,204,24576,76183,0
0h 4m 7s,27468,255,24765,76180,0
0h 4m 7s,27467,260,25320,76185,0
0h 4m 7s,27461,276,26155,76181,0
0h 4m 8s,27462,202,24017,76187,0
0h 4m 8s,27465,187,25291,76180,0
0h 4m 8s,27468,256,24802,76181,0
0h 4m 8s,27468,257,24802,76181,0
0h 4m 8s,27467,261,25320,76185,0
0h 4m 8s,27459,205,24586,76184,0
0h 4m 8s,27468,258,24802,76181,0
0h 4m 8s,27459,206,24586,76184,0
0h 4m 8s,27461,277,26155,76181,0
0h 4m 8s,27468,259,24802,76181,0
0h 4m 8s,27468,260,24802,76181,0
0h 4m 8s,27462,203,24017,76187,0
0h 4m 9s,27461,278,26162,76181,0
0h 4m 9s,27468,261,24809,76181,0
0h 4m 9s,27459,207,24597,76184,0
0h 4m 9s,27461,279,26162,76181,0
0h 4m 9s,27462,204,24027,76187,0
0h 4m 9s,27459,208,24597,76184,0
0h 4m 9s,27467,262,25320,76185,0
0h 4m 9s,27461,280,26162,76181,0
0h 4m 9s,27467,263,25320,76185,0
0h 4m 9s,27461,281,26165,76181,0
0h 4m 9s,27462,205,24027,76187,0
0h 4m 9s,27459,209,24597,76184,0
0h 4m 9s,27468,262,24809,76181,0
0h 4m 9s,27468,263,24809,76181,0
0h 4m 9s,27459,210,24597,76184,0
0h 4m 9s,27465,188,25375,76182,0
0h 4m 10s,27467,264,25331,76186,0
0h 4m 10s,27461,282,26169,76181,0
0h 4m 10s,27467,265,25405,76186,0
0h 4m 10s,27462,206,24027,76187,0
0h 4m 10s,27462,207,24027,76187,0
0h 4m 10s,27461,283,26171,76181,0
0h 4m 10s,27461,284,26171,76181,0
0h 4m 10s,27462,208,24027,76187,0
0h 4m 10s,27459,211,24608,76185,0
0h 4m 10s,27468,264,24822,76182,0
0h 4m 10s,27462,209,24031,76187,0
0h 4m 10s,27468,265,24822,76182,0
0h 4m 10s,27467,266,25427,76186,0
0h 4m 10s,27467,267,25427,76186,0
0h 4m 10s,27465,189,25439,76182,0
0h 4m 10s,27462,210,24031,76187,0
0h 4m 10s,27459,212,24622,76185,0
0h 4m 10s,27467,268,25433,76186,0
0h 4m 10s,27462,211,24031,76187,0
0h 4m 10s,27460,249,25358,76186,0
0h 4m 10s,27467,269,25433,76186,0
0h 4m 10s,27462,212,24045,76187,0
0h 4m 11s,27461,285,26171,76181,0
0h 4m 11s,27468,266,24844,76182,0
0h 4m 11s,27465,190,25446,76182,0
0h 4m 11s,27459,213,24622,76185,0
0h 4m 11s,27459,214,24622,76185,0
0h 4m 11s,27467,270,25435,76186,0
0h 4m 11s,27460,250,25358,76186,0
0h 4m 11s,27459,215,24622,76185,0
0h 4m 11s,27468,267,24844,76182,0
0h 4m 11s,27461,286,26171,76181,0
0h 4m 11s,27462,213,24048,76187,0
0h 4m 11s,27465,191,25454,76183,0
0h 4m 11s,27465,192,25454,76183,0
0h 4m 11s,27459,216,24628,76185,0
0h 4m 11s,27467,271,25436,76186,0
0h 4m 12s,27460,251,25359,76186,0
0h 4m 12s,27468,268,24850,76182,0
0h 4m 12s,27461,287,26172,76181,0
0h 4m 12s,27459,217,24634,76185,0
0h 4m 12s,27468,269,24850,76182,0
0h 4m 12s,27462,214,24103,76187,0
0h 4m 12s,27465,193,25484,76184,0
0h 4m 12s,27459,218,24634,76185,0
0h 4m 12s,27468,270,24856,76182,0
0h 4m 12s,27461,288,26172,76181,0
0h 4m 12s,27465,194,25616,76184,0
0h 4m 12s,27468,271,24856,76182,0
0h 4m 12s,27462,215,24103,76187,0
0h 4m 12s,27459,219,24687,76185,0
0h 4m 12s,27460,252,25664,76186,0
0h 4m 13s,27460,253,25664,76186,0
0h 4m 13s,27462,216,24104,76187,0
0h 4m 13s,27461,289,26172,76181,0
0h 4m 13s,27460,254,25664,76186,0
0h 4m 13s,27467,272,25436,76186,0
