Elapsed Time,Pid,Iteration,Coverage Count,Corpus Entries,Crashes
0h 4m 13s,27462,217,24104,76187,0
0h 4m 13s,27465,195,25616,76184,0
0h 4m 13s,27461,290,26175,76181,0
0h 4m 13s,27459,220,24693,76185,0
0h 4m 13s,27467,273,25449,76186,0
0h 4m 13s,27465,196,25616,76184,0
0h 4m 13s,27468,272,24856,76182,0
0h 4m 13s,27462,218,24104,76187,0
0h 4m 13s,27462,219,24153,76187,0
0h 4m 13s,27468,273,24858,76182,0
0h 4m 13s,27468,274,24858,76182,0
0h 4m 14s,27465,197,25616,76184,0
0h 4m 14s,27461,291,26176,76181,0
0h 4m 14s,27459,221,24694,76185,0
0h 4m 14s,27465,198,25620,76184,0
0h 4m 14s,27465,199,25620,76184,0
0h 4m 14s,27462,220,24153,76187,0
0h 4m 14s,27461,292,26176,76181,0
0h 4m 14s,27462,221,24156,76187,0
0h 4m 14s,27459,222,24708,76186,0
0h 4m 14s,27468,275,24867,76182,0
0h 4m 14s,27465,200,25620,76184,0
0h 4m 14s,27461,293,26189,76181,0
0h 4m 14s,27461,294,26189,76181,0
0h 4m 14s,27462,222,24166,76188,0
0h 4m 14s,27468,276,24867,76182,0
0h 4m 14s,27459,223,24711,76186,0
0h 4m 15s,27460,255,25664,76186,0
0h 4m 15s,27461,295,26192,76181,0
0h 4m 15s,27467,274,25451,76186,0
0h 4m 15s,27462,223,24211,76188,0
0h 4m 15s,27468,277,24875,76182,0
0h 4m 15s,27467,275,25461,76186,0
0h 4m 15s,27459,224,24719,76186,0
0h 4m 15s,27468,278,24875,76182,0
0h 4m 15s,27461,296,26202,76181,0
0h 4m 15s,27465,201,25620,76184,0
0h 4m 15s,27462,224,24211,76188,0
0h 4m 15s,27460,256,25678,76186,0
0h 4m 15s,27459,225,24720,76186,0
0h 4m 15s,27468,279,24876,76182,0
0h 4m 15s,27459,226,24721,76186,0
0h 4m 16s,27467,276,25461,76186,0
0h 4m 16s,27460,257,25678,76186,0
0h 4m 16s,27467,277,25461,76186,0
0h 4m 16s,27462,225,24291,76189,0
0h 4m 16s,27461,297,26202,76181,0
0h 4m 16s,27465,202,25620,76184,0
0h 4m 16s,27468,280,24876,76182,0
0h 4m 16s,27468,281,24879,76182,0
0h 4m 16s,27459,227,24795,76187,0
0h 4m 16s,27467,278,25461,76186,0
0h 4m 16s,27461,298,26205,76181,0
0h 4m 16s,27462,226,24295,76189,0
0h 4m 16s,27460,258,25678,76186,0
0h 4m 16s,27459,228,24795,76187,0
0h 4m 17s,27462,227,24295,76189,0
0h 4m 17s,27460,259,25690,76186,0
0h 4m 17s,27465,203,25620,76184,0
0h 4m 17s,27462,228,24298,76189,0
0h 4m 17s,27461,299,26205,76181,0
0h 4m 17s,27459,229,24853,76187,0
0h 4m 17s,27465,204,25653,76185,0
0h 4m 17s,27467,279,25461,76186,0
0h 4m 17s,27468,282,24885,76182,0
0h 4m 17s,27460,260,25695,76186,0
0h 4m 17s,27468,283,24885,76182,0
0h 4m 17s,27459,230,24853,76187,0
0h 4m 17s,27460,261,25790,76187,0
0h 4m 17s,27460,262,25790,76187,0
0h 4m 17s,27462,229,24393,76190,0
0h 4m 17s,27467,280,25461,76186,0
0h 4m 17s,27465,205,25653,76185,0
0h 4m 18s,27459,231,24856,76187,0
0h 4m 18s,27459,232,24882,76187,0
0h 4m 18s,27465,206,25656,76185,0
0h 4m 18s,27459,233,24882,76187,0
0h 4m 18s,27468,284,24994,76183,0
0h 4m 18s,27460,263,25793,76187,0
0h 4m 18s,27467,281,25558,76187,0
0h 4m 18s,27462,230,24396,76190,0
0h 4m 18s,27459,234,24885,76187,0
0h 4m 18s,27467,282,25559,76187,0
0h 4m 18s,27465,207,25756,76186,0
0h 4m 18s,27460,264,25793,76187,0
0h 4m 19s,27468,285,24994,76183,0
0h 4m 19s,27462,231,24396,76190,0
0h 4m 19s,27462,232,24429,76190,0
0h 4m 19s,27467,283,25559,76187,0
0h 4m 19s,27461,300,26223,76181,0
0h 4m 19s,27465,208,25806,76186,0
0h 4m 19s,27460,265,25793,76187,0
0h 4m 19s,27459,235,24886,76187,0
0h 4m 19s,27462,233,24429,76190,0
0h 4m 19s,27461,301,26223,76181,0
0h 4m 19s,27465,209,25807,76186,0
0h 4m 19s,27468,286,24994,76183,0
0h 4m 19s,27462,234,24429,76190,0
0h 4m 19s,27459,236,24908,76187,0
0h 4m 19s,27461,302,26223,76181,0
0h 4m 19s,27467,284,25574,76187,0
0h 4m 19s,27461,303,26243,76182,0
0h 4m 19s,27459,237,24916,76187,0
0h 4m 19s,27460,266,25823,76187,0
0h 4m 19s,27462,235,24429,76190,0
0h 4m 19s,27468,287,25000,76183,0
0h 4m 20s,27465,210,25832,76186,0
0h 4m 20s,27467,285,25579,76187,0
0h 4m 20s,27462,236,24429,76190,0
0h 4m 20s,27461,304,26253,76182,0
0h 4m 20s,27460,267,25823,76187,0
0h 4m 20s,27468,288,25001,76183,0
0h 4m 20s,27459,238,24932,76187,0
0h 4m 20s,27465,211,25834,76186,0
0h 4m 20s,27465,212,25834,76186,0
0h 4m 20s,27460,268,25829,76187,0
0h 4m 20s,27462,237,24445,76190,0
0h 4m 21s,27465,213,25834,76186,0
0h 4m 21s,27467,286,25579,76187,0
0h 4m 21s,27467,287,25579,76187,0
0h 4m 21s,27468,289,25045,76183,0
0h 4m 21s,27461,305,26253,76182,0
0h 4m 21s,27459,239,24935,76187,0
0h 4m 21s,27465,214,25837,76186,0
0h 4m 21s,27465,215,25844,76186,0
0h 4m 21s,27461,306,26264,76182,0
0h 4m 21s,27468,290,25055,76183,0
0h 4m 21s,27460,269,25829,76187,0
0h 4m 21s,27465,216,25844,76186,0
0h 4m 21s,27465,217,25844,76186,0
0h 4m 21s,27461,307,26271,76182,0
0h 4m 21s,27462,238,24446,76190,0
0h 4m 21s,27465,218,25844,76186,0
0h 4m 21s,27459,240,24943,76187,0
0h 4m 21s,27467,288,25579,76187,0
0h 4m 21s,27462,239,24449,76190,0
0h 4m 21s,27465,219,25885,76186,0
0h 4m 21s,27460,270,25835,76187,0
0h 4m 21s,27467,289,25620,76187,0
0h 4m 22s,27468,291,25055,76183,0
0h 4m 22s,27461,308,26271,76182,0
0h 4m 22s,27465,220,25890,76186,0
0h 4m 22s,27465,221,25890,76186,0
0h 4m 22s,27468,292,25055,76183,0
0h 4m 22s,27462,240,24451,76190,0
0h 4m 22s,27459,241,24968,76187,0
0h 4m 22s,27465,222,25900,76187,0
0h 4m 22s,27467,290,25624,76187,0
0h 4m 22s,27461,309,26271,76182,0
0h 4m 22s,27465,223,25905,76187,0
0h 4m 22s,27468,293,25068,76183,0
0h 4m 22s,27460,271,25858,76187,0
0h 4m 22s,27462,241,24466,76190,0
0h 4m 22s,27465,224,25915,76187,0
0h 4m 22s,27467,291,25630,76187,0
0h 4m 22s,27467,292,25630,76187,0
0h 4m 22s,27459,242,24968,76187,0
0h 4m 23s,27461,310,26271,76182,0
0h 4m 23s,27461,311,26271,76182,0
0h 4m 23s,27468,294,25068,76183,0
0h 4m 23s,27465,225,25921,76187,0
0h 4m 23s,27461,312,26276,76182,0
0h 4m 23s,27459,243,24972,76187,0
0h 4m 23s,27459,244,24972,76187,0
0h 4m 23s,27467,293,25637,76187,0
0h 4m 23s,27459,245,24972,76187,0
0h 4m 23s,27460,272,25861,76187,0
0h 4m 23s,27467,294,25637,76187,0
0h 4m 23s,27459,246,24972,76187,0
0h 4m 23s,27468,295,25070,76183,0
0h 4m 23s,27465,226,25929,76187,0
0h 4m 24s,27468,296,25072,76183,0
0h 4m 24s,27467,295,25637,76187,0
0h 4m 24s,27462,242,24466,76190,0
0h 4m 24s,27467,296,25637,76187,0
0h 4m 24s,27459,247,25019,76187,0
0h 4m 24s,27460,273,25909,76187,0
0h 4m 24s,27461,313,26286,76182,0
0h 4m 24s,27465,227,26010,76188,0
0h 4m 24s,27465,228,26010,76188,0
0h 4m 24s,27468,297,25072,76183,0
0h 4m 24s,27459,248,25019,76187,0
0h 4m 24s,27462,243,24467,76190,0
0h 4m 24s,27468,298,25075,76183,0
0h 4m 24s,27467,297,25637,76187,0
0h 4m 24s,27461,314,26286,76182,0
0h 4m 24s,27461,315,26286,76182,0
0h 4m 25s,27462,244,24467,76190,0
0h 4m 25s,27467,298,25640,76187,0
0h 4m 25s,27461,316,26294,76182,0
0h 4m 25s,27462,245,24478,76190,0
0h 4m 25s,27465,229,26067,76188,0
0h 4m 25s,27468,299,25077,76183,0
0h 4m 25s,27467,299,25643,76187,0
0h 4m 25s,27461,317,26294,76182,0
0h 4m 25s,27459,249,25022,76187,0
0h 4m 26s,27465,230,26082,76188,0
0h 4m 26s,27462,246,24483,76190,0
0h 4m 26s,27460,274,25910,76187,0
0h 4m 26s,27465,231,26085,76188,0
0h 4m 26s,27459,250,25024,76187,0
0h 4m 26s,27461,318,26311,76182,0
0h 4m 26s,27462,247,24492,76190,0
0h 4m 26s,27460,275,25910,76187,0
0h 4m 26s,27459,251,25137,76188,0
0h 4m 26s,27461,319,26336,76182,0
0h 4m 26s,27465,232,26089,76188,0
0h 4m 27s,27468,300,25083,76183,0
0h 4m 27s,27461,320,26336,76182,0
0h 4m 27s,27462,248,24492,76190,0
0h 4m 27s,27468,301,25083,76183,0
0h 4m 27s,27461,321,26336,76182,0
0h 4m 27s,27467,300,25645,76187,0
0h 4m 27s,27467,301,25645,76187,0
0h 4m 27s,27461,322,26336,76182,0
0h 4m 27s,27465,233,26091,76188,0
0h 4m 27s,27460,276,25910,76187,0
0h 4m 27s,27468,302,25083,76183,0
0h 4m 27s,27460,277,25910,76187,0
0h 4m 27s,27460,278,25910,76187,0
0h 4m 27s,27468,303,25126,76184,0
0h 4m 27s,27461,323,26336,76182,0
0h 4m 27s,27468,304,25126,76184,0
0h 4m 27s,27461,324,26336,76182,0
0h 4m 28s,27467,302,25645,76187,0
0h 4m 28s,27468,305,25126,76184,0
0h 4m 28s,27465,234,26091,76188,0
0h 4m 28s,27459,252,25446,76188,0
0h 4m 28s,27460,279,25910,76187,0
0h 4m 28s,27468,306,25126,76184,0
0h 4m 28s,27461,325,26350,76182,0
0h 4m 28s,27459,253,25446,76188,0
0h 4m 28s,27467,303,25703,76190,0
0h 4m 28s,27465,235,26096,76188,0
0h 4m 28s,27459,254,25446,76188,0
0h 4m 28s,27460,280,25910,76187,0
0h 4m 28s,27459,255,25446,76188,0
0h 4m 28s,27461,326,26350,76182,0
0h 4m 29s,27468,307,25140,76184,0
0h 4m 29s,27467,304,25733,76190,0
0h 4m 29s,27468,308,25141,76184,0
0h 4m 29s,27460,281,25910,76187,0
0h 4m 29s,27459,256,25487,76189,0
0h 4m 29s,27467,305,25733,76190,0
0h 4m 29s,27460,282,25910,76187,0
0h 4m 29s,27461,327,26354,76182,0
0h 4m 29s,27467,306,25733,76190,0
0h 4m 29s,27465,236,26103,76188,0
0h 4m 29s,27460,283,25910,76187,0
0h 4m 29s,27465,237,26108,76188,0
0h 4m 30s,27459,257,25488,76189,0
0h 4m 30s,27460,284,25910,76187,0
0h 4m 30s,27461,328,26354,76182,0
0h 4m 30s,27468,309,25147,76184,0
0h 4m 30s,27462,249,24492,76190,0
0h 4m 30s,27461,329,26354,76182,0
0h 4m 30s,27465,238,26119,76188,0
0h 4m 30s,27468,310,25158,76184,0
0h 4m 30s,27467,307,25737,76190,0
0h 4m 30s,27460,285,25910,76187,0
0h 4m 30s,27459,258,25491,76190,0
0h 4m 30s,27467,308,25737,76190,0
0h 4m 30s,27467,309,25745,76190,0
0h 4m 30s,27462,250,24498,76190,0
0h 4m 30s,27465,239,26121,76188,0
0h 4m 31s,27461,330,26359,76182,0
0h 4m 31s,27460,286,25911,76187,0
0h 4m 31s,27465,240,26125,76188,0
0h 4m 31s,27459,259,25503,76190,0
0h 4m 31s,27468,311,25163,76184,0
0h 4m 31s,27462,251,24498,76190,0
0h 4m 31s,27459,260,25503,76190,0
0h 4m 31s,27460,287,25911,76187,0
0h 4m 31s,27461,331,26365,76182,0
0h 4m 31s,27467,310,25756,76190,0
0h 4m 31s,27461,332,26417,76182,0
0h 4m 31s,27465,241,26126,76188,0
0h 4m 31s,27467,311,25756,76190,0
0h 4m 31s,27460,288,25966,76187,0
0h 4m 32s,27460,289,25975,76187,0
0h 4m 32s,27459,261,25503,76190,0
0h 4m 32s,27468,312,25213,76184,0
0h 4m 32s,27459,262,25511,76190,0
0h 4m 32s,27460,290,25975,76187,0
0h 4m 32s,27467,312,25760,76190,0
0h 4m 32s,27460,291,25975,76187,0
0h 4m 32s,27468,313,25213,76184,0
0h 4m 32s,27459,263,25513,76190,0
0h 4m 32s,27462,252,24695,76191,0
0h 4m 32s,27462,253,24695,76191,0
0h 4m 32s,27465,242,26126,76188,0
0h 4m 33s,27460,292,25975,76187,0
0h 4m 33s,27465,243,26126,76188,0
0h 4m 33s,27460,293,25975,76187,0
0h 4m 33s,27459,264,25513,76190,0
0h 4m 33s,27468,314,25213,76184,0
0h 4m 33s,27462,254,24695,76191,0
0h 4m 33s,27459,265,25513,76190,0
0h 4m 33s,27468,315,25214,76184,0
0h 4m 33s,27462,255,24695,76191,0
0h 4m 33s,27467,313,25762,76190,0
0h 4m 33s,27460,294,25975,76187,0
0h 4m 34s,27459,266,25514,76190,0
0h 4m 34s,27460,295,25975,76187,0
0h 4m 34s,27465,244,26177,76190,0
0h 4m 34s,27459,267,25514,76190,0
0h 4m 34s,27462,256,24740,76192,0
0h 4m 34s,27465,245,26177,76190,0
0h 4m 34s,27468,316,25226,76184,0
0h 4m 34s,27467,314,25762,76190,0
0h 4m 34s,27467,315,25762,76190,0
0h 4m 34s,27460,296,25979,76187,0
0h 4m 34s,27465,246,26177,76190,0
0h 4m 34s,27459,268,25514,76190,0
0h 4m 34s,27468,317,25226,76184,0
0h 4m 34s,27462,257,24772,76192,0
0h 4m 35s,27467,316,25772,76190,0
0h 4m 35s,27468,318,25229,76184,0
0h 4m 35s,27467,317,25772,76190,0
0h 4m 35s,27460,297,25979,76187,0
0h 4m 35s,27461,333,26464,76183,0
0h 4m 35s,27459,269,25514,76190,0
0h 4m 35s,27465,247,26202,76190,0
0h 4m 35s,27467,318,25776,76190,0
0h 4m 35s,27461,334,26464,76183,0
0h 4m 35s,27465,248,26202,76190,0
0h 4m 35s,27461,335,26464,76183,0
0h 4m 35s,27462,258,24855,76192,0
0h 4m 35s,27468,319,25256,76184,0
0h 4m 35s,27467,319,25801,76190,0
0h 4m 35s,27460,298,25994,76187,0
0h 4m 35s,27459,270,25523,76191,0
0h 4m 35s,27465,249,26217,76190,0
0h 4m 36s,27461,336,26512,76183,0
0h 4m 36s,27459,271,25523,76191,0
0h 4m 36s,27462,259,24908,76192,0
0h 4m 36s,27465,250,26217,76190,0
0h 4m 36s,27462,260,24908,76192,0
0h 4m 36s,27462,261,24908,76192,0
0h 4m 36s,27459,272,25523,76191,0
0h 4m 36s,27460,299,25995,76187,0
0h 4m 36s,27468,320,25256,76184,0
0h 4m 36s,27465,251,26218,76190,0
0h 4m 36s,27459,273,25523,76191,0
0h 4m 37s,27462,262,24908,76192,0
0h 4m 37s,27462,263,24908,76192,0
0h 4m 37s,27462,264,24908,76192,0
0h 4m 37s,27462,265,24908,76192,0
0h 4m 37s,27468,321,25267,76184,0
0h 4m 37s,27462,266,24930,76192,0
0h 4m 37s,27462,267,24930,76192,0
0h 4m 37s,27468,322,25267,76184,0
0h 4m 37s,27465,252,26379,76190,0
0h 4m 37s,27468,323,25267,76184,0
0h 4m 37s,27459,274,25523,76191,0
0h 4m 37s,27468,324,25267,76184,0
0h 4m 37s,27465,253,26382,76190,0
0h 4m 37s,27462,268,24936,76192,0
0h 4m 38s,27465,254,26382,76190,0
0h 4m 38s,27467,320,25801,76190,0
0h 4m 38s,27462,269,24936,76192,0
0h 4m 38s,27465,255,26382,76190,0
0h 4m 38s,27459,275,25525,76191,0
0h 4m 38s,27462,270,24936,76192,0
0h 4m 38s,27462,271,24936,76192,0
0h 4m 38s,27468,325,25267,76184,0
0h 4m 38s,27465,256,26382,76190,0
0h 4m 38s,27467,321,25801,76190,0
0h 4m 38s,27462,272,24936,76192,0
0h 4m 38s,27460,300,25997,76187,0
0h 4m 38s,27459,276,25525,76191,0
0h 4m 38s,27459,277,25525,76191,0
0h 4m 38s,27465,257,26384,76190,0
0h 4m 39s,27462,273,24955,76192,0
0h 4m 39s,27465,258,26384,76190,0
0h 4m 39s,27465,259,26384,76190,0
0h 4m 39s,27465,260,26384,76190,0
0h 4m 39s,27459,278,25525,76191,0
0h 4m 39s,27461,337,26512,76183,0
0h 4m 39s,27460,301,25997,76187,0
0h 4m 39s,27467,322,25803,76190,0
0h 4m 39s,27460,302,25997,76187,0
0h 4m 39s,27468,326,25267,76184,0
0h 4m 39s,27459,279,25525,76191,0
0h 4m 39s,27467,323,25803,76190,0
0h 4m 40s,27461,338,26512,76183,0
0h 4m 40s,27465,261,26384,76190,0
0h 4m 40s,27460,303,26029,76187,0
0h 4m 40s,27468,327,25268,76184,0
0h 4m 40s,27468,328,25268,76184,0
0h 4m 40s,27467,324,25803,76190,0
0h 4m 40s,27462,274,24955,76192,0
0h 4m 40s,27459,280,25565,76191,0
0h 4m 40s,27459,281,25565,76191,0
0h 4m 40s,27468,329,25269,76184,0
0h 4m 40s,27460,304,26029,76187,0
0h 4m 40s,27459,282,25565,76191,0
0h 4m 40s,27462,275,24958,76192,0
0h 4m 40s,27461,339,26661,76183,0
0h 4m 40s,27459,283,25565,76191,0
0h 4m 40s,27465,262,26454,76190,0
0h 4m 40s,27460,305,26034,76187,0
0h 4m 40s,27465,263,26454,76190,0
0h 4m 40s,27468,330,25269,76184,0
0h 4m 41s,27462,276,24958,76192,0
0h 4m 41s,27462,277,24958,76192,0
0h 4m 41s,27459,284,25565,76191,0
0h 4m 41s,27467,325,25803,76190,0
0h 4m 41s,27460,306,26035,76187,0
0h 4m 41s,27462,278,24958,76192,0
0h 4m 41s,27460,307,26035,76187,0
0h 4m 41s,27465,264,26454,76190,0
0h 4m 41s,27459,285,25565,76191,0
0h 4m 41s,27461,340,26661,76183,0
0h 4m 41s,27465,265,26454,76190,0
0h 4m 41s,27460,308,26037,76187,0
0h 4m 41s,27462,279,24958,76192,0
0h 4m 41s,27467,326,25803,76190,0
0h 4m 41s,27459,286,25565,76191,0
0h 4m 41s,27459,287,25565,76191,0
0h 4m 42s,27460,309,26039,76187,0
0h 4m 42s,27460,310,26039,76187,0
0h 4m 42s,27462,280,24958,76192,0
0h 4m 42s,27459,288,25565,76191,0
0h 4m 42s,27459,289,25565,76191,0
0h 4m 42s,27461,341,26661,76183,0
0h 4m 42s,27462,281,24958,76192,0
0h 4m 42s,27467,327,25806,76190,0
0h 4m 42s,27468,331,25269,76184,0
0h 4m 42s,27467,328,25806,76190,0
0h 4m 42s,27460,311,26039,76187,0
0h 4m 42s,27462,282,24981,76192,0
0h 4m 42s,27459,290,25565,76191,0
0h 4m 42s,27468,332,25321,76184,0
0h 4m 42s,27465,266,26477,76190,0
0h 4m 43s,27467,329,25829,76190,0
0h 4m 43s,27459,291,25565,76191,0
0h 4m 43s,27459,292,25565,76191,0
0h 4m 43s,27465,267,26478,76190,0
0h 4m 43s,27461,342,26687,76183,0
0h 4m 43s,27460,312,26039,76187,0
0h 4m 43s,27462,283,24983,76192,0
0h 4m 43s,27465,268,26491,76190,0
0h 4m 43s,27465,269,26491,76190,0
0h 4m 43s,27467,330,25834,76190,0
0h 4m 43s,27461,343,26687,76183,0
0h 4m 43s,27462,284,24983,76192,0
0h 4m 43s,27459,293,25590,76191,0
0h 4m 43s,27461,344,26689,76183,0
0h 4m 43s,27461,345,26692,76183,0
0h 4m 44s,27465,270,26497,76190,0
0h 4m 44s,27461,346,26692,76183,0
0h 4m 44s,27465,271,26497,76190,0
0h 4m 44s,27461,347,26692,76183,0
0h 4m 44s,27459,294,25642,76191,0
0h 4m 44s,27459,295,25642,76191,0
0h 4m 44s,27465,272,26497,76190,0
0h 4m 44s,27468,333,25329,76184,0
0h 4m 45s,27467,331,25834,76190,0
0h 4m 45s,27467,332,25837,76190,0
0h 4m 45s,27461,348,26696,76183,0
0h 4m 45s,27459,296,25650,76191,0
0h 4m 45s,27465,273,26509,76190,0
0h 4m 45s,27459,297,25650,76191,0
0h 4m 45s,27461,349,26696,76183,0
0h 4m 45s,27462,285,24983,76192,0
0h 4m 45s,27459,298,25650,76191,0
0h 4m 45s,27467,333,25879,76190,0
0h 4m 45s,27462,286,24985,76192,0
0h 4m 45s,27468,334,25329,76184,0
0h 4m 45s,27461,350,26697,76183,0
0h 4m 45s,27467,334,25921,76190,0
0h 4m 45s,27460,313,26039,76187,0
0h 4m 46s,27468,335,25329,76184,0
0h 4m 46s,27460,314,26067,76187,0
0h 4m 46s,27467,335,25921,76190,0
0h 4m 46s,27465,274,26509,76190,0
0h 4m 46s,27462,287,24985,76192,0
0h 4m 46s,27459,299,25653,76191,0
0h 4m 46s,27461,351,26698,76183,0
0h 4m 46s,27461,352,26739,76183,0
0h 4m 46s,27460,315,26075,76187,0
0h 4m 46s,27468,336,25382,76184,0
0h 4m 46s,27461,353,26739,76183,0
0h 4m 46s,27467,336,25970,76190,0
0h 4m 46s,27460,316,26092,76187,0
0h 4m 46s,27462,288,24986,76192,0
0h 4m 46s,27465,275,26509,76190,0
0h 4m 46s,27461,354,26739,76183,0
0h 4m 46s,27459,300,25653,76191,0
0h 4m 46s,27462,289,24990,76192,0
0h 4m 47s,27462,290,24990,76192,0
0h 4m 47s,27460,317,26092,76187,0
0h 4m 47s,27462,291,24993,76192,0
0h 4m 47s,27459,301,25653,76191,0
0h 4m 47s,27461,355,26744,76183,0
0h 4m 47s,27460,318,26100,76187,0
0h 4m 47s,27465,276,26509,76190,0
0h 4m 47s,27462,292,24993,76192,0
0h 4m 47s,27465,277,26509,76190,0
0h 4m 48s,27462,293,25495,76193,0
0h 4m 48s,27461,356,26748,76183,0
0h 4m 48s,27461,357,26748,76183,0
0h 4m 48s,27462,294,25495,76193,0
0h 4m 48s,27459,302,25653,76191,0
0h 4m 48s,27459,303,25664,76191,0
0h 4m 48s,27462,295,25506,76193,0
0h 4m 48s,27465,278,26509,76190,0
0h 4m 48s,27459,304,25664,76191,0
0h 4m 48s,27462,296,25511,76193,0
0h 4m 48s,27462,297,25511,76193,0
0h 4m 48s,27459,305,25664,76191,0
0h 4m 48s,27461,358,26753,76183,0
0h 4m 48s,27462,298,25511,76193,0
0h 4m 48s,27465,279,26509,76190,0
0h 4m 48s,27460,319,26147,76187,0
0h 4m 49s,27465,280,26509,76190,0
0h 4m 49s,27468,337,25382,76184,0
0h 4m 49s,27459,306,25691,76191,0
0h 4m 49s,27468,338,25382,76184,0
0h 4m 49s,27462,299,25511,76193,0
0h 4m 49s,27465,281,26509,76190,0
0h 4m 49s,27460,320,26147,76187,0
0h 4m 49s,27465,282,26509,76190,0
0h 4m 49s,27467,337,26547,76191,0
0h 4m 49s,27459,307,25691,76191,0
0h 4m 49s,27459,308,25691,76191,0
0h 4m 49s,27460,321,26154,76187,0
0h 4m 50s,27465,283,26511,76190,0
0h 4m 50s,27465,284,26511,76190,0
0h 4m 50s,27467,338,26547,76191,0
0h 4m 50s,27459,309,25697,76191,0
0h 4m 50s,27468,339,25453,76184,0
0h 4m 50s,27461,359,26753,76183,0
0h 4m 50s,27460,322,26154,76187,0
0h 4m 50s,27467,339,26621,76191,0
0h 4m 50s,27460,323,26154,76187,0
0h 4m 51s,27461,360,26753,76183,0
0h 4m 51s,27465,285,26511,76190,0
0h 4m 51s,27462,300,25511,76193,0
0h 4m 51s,27459,310,25759,76191,0
0h 4m 51s,27467,340,26621,76191,0
0h 4m 51s,27467,341,26621,76191,0
0h 4m 51s,27465,286,26511,76190,0
0h 4m 51s,27462,301,25511,76193,0
0h 4m 51s,27461,361,26753,76183,0
0h 4m 51s,27460,324,26154,76187,0
0h 4m 51s,27468,340,25453,76184,0
0h 4m 51s,27465,287,26511,76190,0
0h 4m 51s,27459,311,25759,76191,0
0h 4m 51s,27459,312,25759,76191,0
0h 4m 51s,27465,288,26511,76190,0
0h 4m 51s,27462,302,25511,76193,0
0h 4m 51s,27467,342,26622,76191,0
0h 4m 52s,27465,289,26514,76190,0
0h 4m 52s,27460,325,26154,76187,0
0h 4m 52s,27461,362,26753,76183,0
0h 4m 52s,27461,363,26753,76183,0
0h 4m 52s,27462,303,25608,76196,0
0h 4m 52s,27467,343,26622,76191,0
