Elapsed Time,Pid,Iteration,Coverage Count,Corpus Entries,Crashes
0h 4m 52s,27468,341,25453,76184,0
0h 4m 52s,27465,290,26520,76190,0
0h 4m 52s,27461,364,26760,76183,0
0h 4m 52s,27461,365,26825,76183,0
0h 4m 52s,27465,291,26545,76190,0
0h 4m 52s,27460,326,26154,76187,0
0h 4m 52s,27467,344,26628,76191,0
0h 4m 52s,27462,304,25609,76196,0
0h 4m 52s,27465,292,26545,76190,0
0h 4m 53s,27467,345,26631,76191,0
0h 4m 53s,27461,366,26825,76183,0
0h 4m 53s,27467,346,26631,76191,0
0h 4m 53s,27468,342,25496,76184,0
0h 4m 53s,27459,313,25776,76191,0
0h 4m 53s,27460,327,26156,76187,0
0h 4m 53s,27465,293,26546,76190,0
0h 4m 53s,27467,347,26631,76191,0
0h 4m 53s,27467,348,26631,76191,0
0h 4m 53s,27461,367,26825,76183,0
0h 4m 53s,27459,314,25776,76191,0
0h 4m 53s,27465,294,26547,76190,0
0h 4m 53s,27462,305,25610,76196,0
0h 4m 53s,27460,328,26156,76187,0
0h 4m 53s,27461,368,26832,76183,0
0h 4m 53s,27468,343,25506,76184,0
0h 4m 53s,27460,329,26156,76187,0
0h 4m 53s,27460,330,26156,76187,0
0h 4m 53s,27468,344,25506,76184,0
0h 4m 53s,27468,345,25506,76184,0
0h 4m 53s,27459,315,25776,76191,0
0h 4m 53s,27467,349,26634,76191,0
0h 4m 53s,27468,346,25506,76184,0
0h 4m 53s,27462,306,25616,76196,0
0h 4m 53s,27462,307,25616,76196,0
0h 4m 54s,27461,369,26833,76183,0
0h 4m 54s,27461,370,26833,76183,0
0h 4m 54s,27462,308,25616,76196,0
0h 4m 54s,27462,309,25616,76196,0
0h 4m 54s,27459,316,25782,76191,0
0h 4m 54s,27465,295,26547,76190,0
0h 4m 54s,27461,371,26833,76183,0
0h 4m 54s,27468,347,25512,76184,0
0h 4m 54s,27467,350,26638,76191,0
0h 4m 54s,27459,317,25782,76191,0
0h 4m 54s,27461,372,26835,76183,0
0h 4m 54s,27460,331,26162,76187,0
0h 4m 54s,27465,296,26547,76190,0
0h 4m 54s,27461,373,26835,76183,0
0h 4m 55s,27459,318,25782,76191,0
0h 4m 55s,27467,351,26644,76191,0
0h 4m 55s,27462,310,25664,76196,0
0h 4m 55s,27465,297,26557,76190,0
0h 4m 55s,27465,298,26560,76190,0
0h 4m 55s,27461,374,26838,76183,0
0h 4m 55s,27468,348,25516,76184,0
0h 4m 55s,27465,299,26560,76190,0
0h 4m 55s,27460,332,26218,76187,0
0h 4m 55s,27459,319,25827,76191,0
0h 4m 55s,27465,300,26560,76190,0
0h 4m 55s,27468,349,25517,76184,0
0h 4m 55s,27459,320,25828,76191,0
0h 4m 55s,27465,301,26563,76190,0
0h 4m 55s,27462,311,25667,76196,0
0h 4m 55s,27465,302,26563,76190,0
0h 4m 56s,27459,321,25828,76191,0
0h 4m 56s,27461,375,26839,76183,0
0h 4m 56s,27465,303,26636,76193,0
0h 4m 56s,27468,350,25518,76184,0
0h 4m 56s,27468,351,25518,76184,0
0h 4m 56s,27462,312,25669,76196,0
0h 4m 56s,27459,322,25830,76191,0
0h 4m 56s,27461,376,26853,76183,0
0h 4m 56s,27459,323,25830,76191,0
0h 4m 56s,27460,333,26219,76187,0
0h 4m 57s,27465,304,26636,76193,0
0h 4m 57s,27459,324,25830,76191,0
0h 4m 57s,27461,377,26972,76183,0
0h 4m 57s,27459,325,25830,76191,0
0h 4m 57s,27460,334,26219,76187,0
0h 4m 57s,27465,305,26636,76193,0
0h 4m 57s,27460,335,26219,76187,0
0h 4m 57s,27459,326,25864,76191,0
0h 4m 57s,27462,313,25669,76196,0
0h 4m 57s,27459,327,25872,76191,0
0h 4m 57s,27461,378,26972,76183,0
0h 4m 57s,27460,336,26221,76187,0
0h 4m 57s,27459,328,25872,76191,0
0h 4m 58s,27465,306,26636,76193,0
0h 4m 58s,27465,307,26649,76193,0
0h 4m 58s,27462,314,25670,76196,0
0h 4m 58s,27462,315,25671,76196,0
0h 4m 58s,27459,329,25872,76191,0
0h 4m 58s,27461,379,26972,76183,0
0h 4m 58s,27465,308,26649,76193,0
0h 4m 58s,27461,380,26972,76183,0
0h 4m 58s,27459,330,25874,76191,0
0h 4m 58s,27462,316,25672,76196,0
0h 4m 59s,27465,309,26650,76193,0
0h 4m 59s,27465,310,26656,76193,0
0h 4m 59s,27462,317,25672,76196,0
0h 4m 59s,27465,311,26656,76193,0
0h 4m 59s,27461,381,26972,76183,0
0h 4m 59s,27465,312,26661,76193,0
0h 4m 59s,27462,318,25672,76196,0
0h 4m 59s,27462,319,25697,76196,0
0h 4m 59s,27461,382,26972,76183,0
0h 4m 59s,27462,320,25697,76196,0
0h 4m 59s,27462,321,25697,76196,0
0h 5m 0s,27461,383,26972,76183,0
0h 5m 0s,27461,384,26973,76183,0
0h 5m 0s,27461,385,26973,76183,0
0h 5m 0s,27461,386,26973,76183,0
0h 5m 0s,27462,322,25710,76196,0
0h 5m 0s,27460,337,26221,76187,0
0h 5m 0s,27462,323,25710,76196,0
0h 5m 0s,27462,324,25710,76196,0
0h 5m 0s,27460,338,26221,76187,0
0h 5m 1s,27462,325,25710,76196,0
0h 5m 1s,27465,313,26674,76193,0
0h 5m 1s,27462,326,25710,76196,0
0h 5m 1s,27460,339,26282,76187,0
0h 5m 2s,27460,340,26282,76187,0
0h 5m 2s,27462,327,25712,76196,0
0h 5m 2s,27461,387,26973,76183,0
0h 5m 2s,27461,388,26973,76183,0
0h 5m 2s,27460,341,26282,76187,0
0h 5m 2s,27462,328,25712,76196,0
0h 5m 2s,27465,314,26674,76193,0
0h 5m 2s,27462,329,25712,76196,0
0h 5m 3s,27460,342,26308,76187,0
0h 5m 3s,27462,330,25712,76196,0
0h 5m 3s,27465,315,26675,76193,0
0h 5m 3s,27460,343,26308,76187,0
0h 5m 3s,27461,389,26973,76183,0
0h 5m 3s,27462,331,25712,76196,0
0h 5m 3s,27465,316,26743,76193,0
0h 5m 3s,27462,332,25764,76196,0
0h 5m 3s,27465,317,26743,76193,0
0h 5m 4s,27461,390,26973,76183,0
0h 5m 4s,27467,352,26696,76191,0
0h 5m 4s,27467,353,26696,76191,0
0h 5m 4s,27460,344,26343,76187,0
0h 5m 4s,27459,331,25874,76191,0
0h 5m 4s,27461,391,26973,76183,0
0h 5m 4s,27465,318,26747,76193,0
0h 5m 4s,27461,392,26975,76183,0
0h 5m 4s,27467,354,26696,76191,0
0h 5m 4s,27465,319,26749,76193,0
0h 5m 4s,27461,393,26975,76183,0
0h 5m 4s,27467,355,26700,76191,0
0h 5m 5s,27460,345,26347,76187,0
0h 5m 5s,27460,346,26347,76187,0
0h 5m 5s,27459,332,26504,76192,0
0h 5m 5s,27461,394,26975,76183,0
0h 5m 5s,27460,347,26347,76187,0
0h 5m 5s,27467,356,26701,76191,0
0h 5m 5s,27460,348,26352,76187,0
0h 5m 6s,27460,349,26352,76187,0
0h 5m 6s,27467,357,26701,76191,0
0h 5m 6s,27460,350,26352,76187,0
0h 5m 6s,27462,333,25766,76196,0
0h 5m 6s,27462,334,25842,76196,0
0h 5m 7s,27460,351,26353,76187,0
0h 5m 7s,27460,352,26353,76187,0
0h 5m 7s,27467,358,26709,76191,0
0h 5m 7s,27461,395,26975,76183,0
0h 5m 7s,27462,335,25842,76196,0
0h 5m 7s,27460,353,26353,76187,0
0h 5m 8s,27467,359,26710,76191,0
0h 5m 8s,27462,336,26118,76197,0
0h 5m 8s,27460,354,26353,76187,0
0h 5m 8s,27465,320,26751,76193,0
0h 5m 8s,27461,396,26975,76183,0
0h 5m 8s,27460,355,26353,76187,0
0h 5m 8s,27465,321,26751,76193,0
0h 5m 8s,27467,360,26711,76191,0
0h 5m 8s,27465,322,26751,76193,0
0h 5m 8s,27465,323,26751,76193,0
0h 5m 9s,27460,356,26370,76187,0
0h 5m 9s,27465,324,26751,76193,0
0h 5m 9s,27467,361,26711,76191,0
0h 5m 9s,27465,325,26751,76193,0
0h 5m 9s,27461,397,26975,76183,0
0h 5m 9s,27465,326,26751,76193,0
0h 5m 9s,27465,327,26752,76193,0
0h 5m 9s,27467,362,26725,76191,0
0h 5m 9s,27460,357,26370,76187,0
0h 5m 9s,27460,358,26372,76187,0
0h 5m 9s,27461,398,26982,76183,0
0h 5m 9s,27465,328,26752,76193,0
0h 5m 9s,27459,333,26504,76192,0
0h 5m 9s,27462,337,26118,76197,0
0h 5m 9s,27465,329,26752,76193,0
0h 5m 10s,27467,363,26725,76191,0
0h 5m 10s,27461,399,26982,76183,0
0h 5m 10s,27459,334,26504,76192,0
0h 5m 10s,27467,364,26726,76191,0
0h 5m 10s,27459,335,26508,76192,0
0h 5m 10s,27465,330,26785,76193,0
0h 5m 10s,27461,400,26992,76183,0
0h 5m 10s,27465,331,26785,76193,0
0h 5m 10s,27467,365,26798,76191,0
0h 5m 10s,27465,332,26785,76193,0
0h 5m 10s,27465,333,26785,76193,0
0h 5m 10s,27462,338,26118,76197,0
0h 5m 10s,27460,359,26372,76187,0
0h 5m 11s,27461,401,26993,76183,0
0h 5m 11s,27461,402,26997,76183,0
0h 5m 11s,27465,334,26785,76193,0
0h 5m 11s,27459,336,26518,76192,0
0h 5m 11s,27462,339,26179,76197,0
0h 5m 11s,27467,366,26850,76191,0
0h 5m 11s,27467,367,26850,76191,0
0h 5m 11s,27465,335,26785,76193,0
0h 5m 11s,27462,340,26179,76197,0
0h 5m 11s,27467,368,26851,76191,0
0h 5m 11s,27465,336,26789,76193,0
0h 5m 11s,27460,360,26375,76187,0
0h 5m 11s,27467,369,26860,76191,0
0h 5m 12s,27462,341,26179,76197,0
0h 5m 12s,27460,361,26375,76187,0
0h 5m 12s,27462,342,26179,76197,0
0h 5m 12s,27462,343,26179,76197,0
0h 5m 12s,27465,337,26789,76193,0
0h 5m 12s,27460,362,26375,76187,0
0h 5m 12s,27460,363,26375,76187,0
0h 5m 12s,27467,370,26860,76191,0
0h 5m 12s,27462,344,26185,76197,0
0h 5m 13s,27465,338,26789,76193,0
0h 5m 13s,27462,345,26188,76197,0
0h 5m 13s,27462,346,26188,76197,0
0h 5m 13s,27467,371,26860,76191,0
0h 5m 13s,27460,364,26380,76187,0
0h 5m 13s,27467,372,26860,76191,0
0h 5m 13s,27461,403,27233,76183,0
0h 5m 13s,27465,339,26808,76193,0
0h 5m 13s,27465,340,26808,76193,0
0h 5m 13s,27465,341,26808,76193,0
0h 5m 13s,27467,373,26860,76191,0
0h 5m 13s,27467,374,26860,76191,0
0h 5m 13s,27465,342,26809,76193,0
0h 5m 13s,27462,347,26251,76197,0
0h 5m 13s,27468,352,25566,76184,0
0h 5m 13s,27460,365,26447,76187,0
0h 5m 13s,27462,348,26254,76197,0
0h 5m 13s,27461,404,27234,76183,0
0h 5m 14s,27460,366,26447,76187,0
0h 5m 14s,27468,353,25567,76184,0
0h 5m 14s,27467,375,26872,76191,0
0h 5m 14s,27465,343,26809,76193,0
0h 5m 14s,27467,376,26872,76191,0
0h 5m 14s,27465,344,26811,76193,0
0h 5m 14s,27468,354,25633,76184,0
0h 5m 14s,27462,349,26319,76197,0
0h 5m 14s,27467,377,26992,76191,0
0h 5m 14s,27462,350,26319,76197,0
0h 5m 14s,27468,355,25638,76184,0
0h 5m 14s,27467,378,26992,76191,0
0h 5m 15s,27461,405,27245,76183,0
0h 5m 15s,27462,351,26319,76197,0
0h 5m 15s,27459,337,26519,76192,0
0h 5m 15s,27467,379,26992,76191,0
0h 5m 15s,27468,356,26216,76185,0
0h 5m 15s,27461,406,27245,76183,0
0h 5m 15s,27465,345,26814,76193,0
0h 5m 15s,27465,346,26814,76193,0
0h 5m 15s,27467,380,26992,76191,0
0h 5m 15s,27468,357,26216,76185,0
0h 5m 15s,27459,338,26519,76192,0
0h 5m 15s,27461,407,27246,76183,0
0h 5m 16s,27468,358,26223,76185,0
0h 5m 16s,27465,347,26814,76193,0
0h 5m 16s,27459,339,26585,76192,0
0h 5m 16s,27461,408,27246,76183,0
0h 5m 16s,27461,409,27247,76183,0
0h 5m 16s,27468,359,26223,76185,0
0h 5m 16s,27467,381,26992,76191,0
0h 5m 16s,27460,367,26512,76187,0
0h 5m 16s,27460,368,26512,76187,0
0h 5m 16s,27465,348,26815,76193,0
0h 5m 16s,27460,369,26515,76187,0
0h 5m 16s,27468,360,26223,76185,0
0h 5m 16s,27461,410,27250,76183,0
0h 5m 17s,27459,340,26585,76192,0
0h 5m 17s,27460,370,26515,76187,0
0h 5m 17s,27465,349,26815,76193,0
0h 5m 17s,27460,371,26515,76187,0
0h 5m 17s,27467,382,26992,76191,0
0h 5m 17s,27467,383,26992,76191,0
0h 5m 17s,27467,384,26993,76191,0
0h 5m 17s,27459,341,26585,76192,0
0h 5m 17s,27467,385,26993,76191,0
0h 5m 17s,27465,350,27017,76194,0
0h 5m 17s,27465,351,27018,76194,0
0h 5m 17s,27460,372,26516,76187,0
0h 5m 17s,27468,361,26223,76185,0
0h 5m 17s,27460,373,26516,76187,0
0h 5m 17s,27460,374,26516,76187,0
0h 5m 17s,27459,342,26605,76192,0
0h 5m 17s,27467,386,27207,76192,0
0h 5m 17s,27459,343,26605,76192,0
0h 5m 18s,27468,362,26223,76185,0
0h 5m 18s,27460,375,26520,76187,0
0h 5m 18s,27460,376,26527,76187,0
0h 5m 18s,27459,344,26607,76192,0
0h 5m 18s,27461,411,27250,76183,0
0h 5m 18s,27459,345,26607,76192,0
0h 5m 18s,27460,377,26645,76187,0
0h 5m 18s,27459,346,26607,76192,0
0h 5m 18s,27467,387,27223,76192,0
0h 5m 18s,27467,388,27223,76192,0
0h 5m 18s,27468,363,26225,76185,0
0h 5m 18s,27461,412,27265,76183,0
0h 5m 18s,27461,413,27265,76183,0
0h 5m 18s,27460,378,26653,76187,0
0h 5m 19s,27459,347,26628,76192,0
0h 5m 19s,27459,348,26628,76192,0
0h 5m 19s,27468,364,26231,76185,0
0h 5m 19s,27468,365,26231,76185,0
0h 5m 19s,27461,414,27265,76183,0
0h 5m 19s,27460,379,26653,76187,0
0h 5m 19s,27459,349,26628,76192,0
0h 5m 19s,27468,366,26231,76185,0
0h 5m 19s,27460,380,26653,76187,0
0h 5m 19s,27460,381,26653,76187,0
0h 5m 20s,27459,350,26630,76192,0
0h 5m 20s,27468,367,26231,76185,0
0h 5m 20s,27459,351,26630,76192,0
0h 5m 20s,27467,389,27223,76192,0
0h 5m 20s,27468,368,26242,76185,0
0h 5m 20s,27467,390,27223,76192,0
0h 5m 20s,27460,382,26653,76187,0
0h 5m 21s,27460,383,26653,76187,0
0h 5m 21s,27460,384,26654,76187,0
0h 5m 21s,27468,369,26247,76185,0
0h 5m 21s,27467,391,27223,76192,0
0h 5m 21s,27468,370,26247,76185,0
0h 5m 21s,27460,385,26654,76187,0
0h 5m 21s,27465,352,27026,76194,0
0h 5m 21s,27465,353,27026,76194,0
0h 5m 21s,27467,392,27223,76192,0
0h 5m 22s,27460,386,26667,76187,0
0h 5m 22s,27468,371,26247,76185,0
0h 5m 22s,27468,372,26249,76185,0
0h 5m 22s,27467,393,27223,76192,0
0h 5m 22s,27465,354,27026,76194,0
0h 5m 22s,27465,355,27030,76194,0
0h 5m 23s,27467,394,27223,76192,0
0h 5m 23s,27467,395,27223,76192,0
0h 5m 23s,27460,387,26667,76187,0
0h 5m 23s,27467,396,27223,76192,0
0h 5m 23s,27465,356,27046,76194,0
0h 5m 23s,27467,397,27223,76192,0
0h 5m 23s,27460,388,26671,76187,0
0h 5m 23s,27467,398,27230,76192,0
0h 5m 24s,27465,357,27046,76194,0
0h 5m 24s,27465,358,27051,76194,0
0h 5m 24s,27467,399,27230,76192,0
0h 5m 24s,27467,400,27230,76192,0
0h 5m 24s,27465,359,27051,76194,0
0h 5m 24s,27465,360,27051,76194,0
0h 5m 25s,27460,389,26671,76187,0
0h 5m 25s,27465,361,27051,76194,0
0h 5m 26s,27465,362,27052,76194,0
0h 5m 26s,27465,363,27052,76194,0
0h 5m 26s,27465,364,27055,76194,0
0h 5m 26s,27465,365,27117,76194,0
0h 5m 26s,27465,366,27117,76194,0
0h 5m 27s,27468,373,26249,76185,0
0h 5m 27s,27465,367,27117,76194,0
0h 5m 27s,27468,374,26252,76185,0
0h 5m 27s,27468,375,26252,76185,0
0h 5m 27s,27465,368,27129,76194,0
0h 5m 27s,27465,369,27141,76194,0
0h 5m 28s,27468,376,26267,76185,0
0h 5m 28s,27465,370,27141,76194,0
0h 5m 28s,27465,371,27141,76194,0
0h 5m 28s,27468,377,26396,76185,0
0h 5m 28s,27465,372,27142,76194,0
0h 5m 28s,27467,401,27232,76192,0
0h 5m 29s,27468,378,26400,76185,0
0h 5m 29s,27467,402,27236,76192,0
0h 5m 29s,27468,379,26400,76185,0
0h 5m 30s,27468,380,26400,76185,0
0h 5m 30s,27468,381,26400,76185,0
0h 5m 30s,27468,382,26400,76185,0
0h 5m 31s,27468,383,26400,76185,0
0h 5m 31s,27468,384,26401,76185,0
0h 5m 32s,27468,385,26401,76185,0
0h 5m 32s,27467,403,27430,76192,0
0h 5m 36s,27467,404,27430,76192,0
0h 5m 36s,27468,386,26602,76186,0
0h 5m 36s,27467,405,27430,76192,0
0h 5m 36s,27468,387,26602,76186,0
0h 5m 36s,27467,406,27430,76192,0
0h 5m 37s,27468,388,26619,76186,0
0h 5m 37s,27467,407,27430,76192,0
0h 5m 37s,27467,408,27430,76192,0
0h 5m 37s,27467,409,27436,76192,0
0h 5m 38s,27468,389,26619,76186,0
0h 5m 38s,27467,410,27443,76192,0
0h 5m 38s,27467,411,27443,76192,0
0h 5m 40s,27467,412,27443,76192,0
0h 5m 40s,27467,413,27443,76192,0
0h 5m 57s,27461,415,27267,76183,1
0h 5m 57s,27461,416,27315,76184,1
0h 5m 57s,27461,417,27315,76184,1
0h 5m 58s,27459,352,26646,76192,1
0h 5m 59s,27459,353,26647,76192,1
0h 5m 59s,27459,354,26647,76192,1
0h 5m 59s,27459,355,26651,76192,1
0h 5m 59s,27459,356,26652,76192,1
0h 6m 0s,27459,357,26652,76192,1
0h 6m 0s,27461,418,27330,76184,1
0h 6m 0s,27461,419,27330,76184,1
0h 6m 1s,27461,420,27330,76184,1
0h 6m 1s,27461,421,27334,76184,1
0h 6m 1s,27461,422,27334,76184,1
0h 6m 1s,27462,352,26324,76197,1
0h 6m 1s,27461,423,27369,76184,1
0h 6m 2s,27462,353,26327,76197,1
0h 6m 2s,27461,424,27369,76184,1
0h 6m 2s,27462,354,26327,76197,1
0h 6m 2s,27462,355,26332,76197,1
0h 6m 2s,27462,356,26333,76197,1
0h 6m 3s,27462,357,26333,76197,1
0h 6m 3s,27462,358,26336,76197,1
0h 6m 4s,27459,358,26657,76192,1
0h 6m 4s,27462,359,26336,76197,1
0h 6m 4s,27462,360,26336,76197,1
0h 6m 4s,27462,361,26336,76197,1
0h 6m 5s,27462,362,26336,76197,1
0h 6m 5s,27462,363,26336,76197,1
0h 6m 5s,27459,359,26659,76192,1
0h 6m 6s,27462,364,26338,76197,1
0h 6m 6s,27462,365,26338,76197,1
0h 6m 6s,27462,366,26338,76197,1
0h 6m 6s,27459,360,26659,76192,1
0h 6m 6s,27459,361,26659,76192,1
0h 6m 7s,27459,362,26659,76192,1
0h 6m 7s,27459,363,26659,76192,1
0h 6m 7s,27462,367,26338,76197,1
0h 6m 7s,27459,364,26661,76192,1
0h 6m 7s,27460,390,26671,76187,1
0h 6m 7s,27462,368,26349,76197,1
0h 6m 7s,27460,391,26673,76187,1
0h 6m 7s,27459,365,26736,76192,1
0h 6m 8s,27462,369,26350,76197,1
0h 6m 8s,27459,366,26736,76192,1
0h 6m 8s,27459,367,26736,76192,1
0h 6m 8s,27460,392,26673,76187,1
0h 6m 8s,27462,370,26352,76197,1
0h 6m 8s,27459,368,26747,76192,1
0h 6m 8s,27460,393,26675,76187,1
0h 6m 9s,27462,371,26352,76197,1
0h 6m 9s,27462,372,26355,76197,1
0h 6m 9s,27459,369,26748,76192,1
0h 6m 9s,27459,370,26748,76192,1
0h 6m 9s,27459,371,26748,76192,1
0h 6m 10s,27459,372,26750,76192,1
0h 6m 25s,27460,394,26675,76187,2
0h 6m 25s,27460,395,26675,76187,2
0h 6m 26s,27460,396,26675,76187,2
0h 6m 26s,27460,397,26675,76187,2
0h 6m 26s,27460,398,26675,76187,2
0h 6m 26s,27460,399,26675,76187,2
0h 6m 27s,27460,400,26675,76187,2
0h 6m 27s,27460,401,26679,76187,2
0h 6m 27s,27460,402,26683,76187,2
0h 6m 27s,27460,403,26721,76187,2
0h 6m 29s,27460,404,26723,76187,2
0h 6m 29s,27460,405,26733,76187,2
0h 6m 29s,27460,406,26733,76187,2
0h 6m 29s,27460,407,26733,76187,2
0h 6m 30s,27460,408,26733,76187,2
0h 6m 30s,27460,409,26734,76187,2
0h 6m 30s,27460,410,26741,76187,2
0h 6m 31s,27460,411,26741,76187,2
0h 6m 32s,27460,412,26756,76187,2
0h 6m 32s,27460,413,26756,76187,2
0h 7m 5s,27461,425,27387,76184,4
0h 7m 5s,27461,426,27413,76184,4
0h 7m 5s,27461,427,27413,76184,4
0h 7m 6s,27461,428,27413,76184,4
0h 7m 6s,27461,429,27413,76184,4
0h 7m 23s,27461,430,27413,76184,5
0h 7m 23s,27461,431,27413,76184,5
0h 7m 23s,27461,432,27413,76184,5
0h 7m 40s,27461,433,27413,76184,6
0h 7m 40s,27461,434,27413,76184,6
0h 7m 40s,27461,435,27424,76184,6
0h 7m 41s,27461,436,27425,76184,6
0h 7m 41s,27459,373,26750,76192,6
0h 7m 41s,27461,437,27425,76184,6
0h 7m 42s,27461,438,27425,76184,6
0h 7m 42s,27459,374,26753,76192,6
0h 7m 42s,27461,439,27580,76184,6
0h 7m 42s,27461,440,27580,76184,6
0h 7m 42s,27461,441,27580,76184,6
0h 7m 43s,27461,442,27581,76184,6
0h 7m 43s,27461,443,27584,76184,6
0h 7m 59s,27459,375,26756,76192,7
0h 7m 59s,27459,376,26763,76192,7
0h 7m 59s,27459,377,26763,76192,7
0h 8m 0s,27459,378,26768,76192,7
0h 8m 0s,27459,379,26768,76192,7
0h 8m 0s,27459,380,26768,76192,7
0h 8m 0s,27459,381,26768,76192,7
0h 8m 1s,27459,382,26768,76192,7
0h 8m 1s,27459,383,26768,76192,7
0h 8m 1s,27459,384,26770,76192,7
0h 8m 2s,27459,385,26770,76192,7
0h 8m 2s,27459,386,26971,76193,7
0h 8m 2s,27459,387,26971,76193,7
0h 8m 2s,27459,388,26971,76193,7
0h 8m 3s,27459,389,26971,76193,7
0h 8m 16s,27468,390,26619,76186,8
0h 8m 16s,27468,391,26620,76186,8
0h 8m 16s,27468,392,26621,76186,8
0h 8m 32s,27468,393,26622,76186,9
0h 8m 33s,27468,394,26622,76186,9
0h 8m 34s,27468,395,26622,76186,9
0h 8m 34s,27468,396,26622,76186,9
0h 8m 35s,27468,397,26622,76186,9
0h 8m 35s,27468,398,26631,76186,9
0h 8m 35s,27468,399,26631,76186,9
0h 8m 35s,27468,400,26635,76186,9
0h 8m 35s,27468,401,26639,76186,9
0h 8m 36s,27468,402,26639,76186,9
0h 8m 36s,27468,403,26677,76186,9
0h 8m 36s,27468,404,26678,76186,9
0h 8m 37s,27468,405,26688,76186,9
0h 8m 37s,27468,406,26688,76186,9
0h 8m 37s,27468,407,26688,76186,9
0h 8m 37s,27468,408,26688,76186,9
0h 8m 38s,27468,409,26689,76186,9
0h 8m 38s,27468,410,26696,76186,9
0h 8m 38s,27468,411,26696,76186,9
0h 8m 39s,27468,412,26712,76186,9
0h 8m 39s,27468,413,26712,76186,9
0h 9m 26s,27459,390,26973,76193,12
0h 9m 26s,27459,391,26975,76193,12
0h 9m 26s,27459,392,26975,76193,12
0h 9m 43s,27459,393,26976,76193,13
0h 9m 43s,27459,394,26976,76193,13
0h 9m 44s,27459,395,26976,76193,13
0h 9m 45s,27459,396,26976,76193,13
0h 9m 45s,27459,397,26976,76193,13
0h 9m 45s,27459,398,26976,76193,13
0h 9m 45s,27459,399,26976,76193,13
0h 9m 45s,27459,400,26976,76193,13
0h 9m 46s,27459,401,26977,76193,13
0h 9m 46s,27459,402,26977,76193,13
0h 9m 46s,27459,403,27020,76193,13
0h 9m 49s,27459,404,27021,76193,13
0h 9m 49s,27459,405,27026,76193,13
0h 9m 50s,27459,406,27026,76193,13
0h 9m 50s,27459,407,27026,76193,13
0h 9m 50s,27459,408,27026,76193,13
0h 9m 50s,27459,409,27026,76193,13
0h 9m 50s,27459,410,27029,76193,13
0h 9m 50s,27459,411,27029,76193,13
0h 9m 50s,27459,412,27029,76193,13
0h 9m 51s,27459,413,27029,76193,13
